frname,lastobs,newcount,oldcount
Aigle royal,2017,0,1
Aigrette garzette,2023,3,0
Alouette lulu,2019,1,0
Bécassine des marais,2023,1,0
Bec-croisé des sapins,2022,2,0
Bergeronnette des ruisseaux,2021,1,0
Bergeronnette grise,2023,3,0
Bergeronnette printanière,2023,6,0
Bondrée apivore,2021,1,0
Bouscarle de Cetti,2023,12,2
Bruant proyer,2019,1,0
Bruant zizi,2023,14,1
Busard Saint-Martin,2022,1,0
Buse variable,2023,13,3
Chardonneret élégant,2023,28,5
Chevalier aboyeur,2023,1,0
Chevalier culblanc,2023,3,0
Chevalier guignette,2023,6,0
Choucas des tours,2018,0,1
Circaète Jean-le-Blanc,2022,1,0
Cisticole des joncs,2019,1,0
Cormoran huppé,2023,11,4
Corneille mantelée,2023,29,5
Coucou gris,2021,2,0
Crabier chevelu,2022,2,0
Échasse blanche,2023,2,0
Effraie des clochers,2023,4,2
Engoulevent d'Europe,2023,2,4
Épervier d'Europe,2022,3,0
Étourneau sansonnet,2019,1,0
Étourneau unicolore,2023,13,3
Faucon crécerelle,2023,10,3
Faucon d'Éléonore,2017,0,1
Faucon hobereau,2022,1,0
Faucon kobez,2021,1,0
Faucon pèlerin,2023,8,5
Fauvette à tête noire,2023,16,2
Fauvette de Moltoni,2023,2,0
Fauvette des jardins,2023,1,0
Fauvette mélanocéphale,2023,63,3
Fauvette pitchou,2023,1,2
Gallinule poule-d'eau,2023,4,0
Geai des chênes,2023,14,3
Gobemouche gris,2023,10,3
Gobemouche noir,2023,5,0
Gobemouche tyrrhénien,2023,4,0
Goéland d'Audouin,2023,19,1
Goéland leucophée,2023,11,2
Goéland railleur,2021,1,0
Grand Corbeau,2023,20,5
Grand Cormoran,2023,3,0
Grand Gravelot,2019,2,0
Grèbe castagneux,2023,1,0
Grive musicienne,2019,1,0
Guêpier d'Europe,2023,22,5
Héron cendré,2023,2,0
Héron garde-boeufs,2023,3,0
Héron pourpré,2023,1,0
Hirondelle de fenêtre,2023,26,3
Hirondelle de rivage,2022,1,0
Hirondelle de rochers,2023,9,5
Hirondelle rousseline,2023,2,0
Hirondelle rustique,2023,13,0
Huppe fasciée,2023,3,1
Loriot d'Europe,2023,2,0
Martinet à ventre blanc,2023,11,0
Martinet noir,2023,8,0
Martinet pâle,2017,0,3
Martin-pêcheur d'Europe,2020,1,0
Merle noir,2023,29,0
Mésange à longue queue,2023,3,1
Mésange bleue,2023,8,1
Mésange charbonnière,2023,7,2
Mésange noire,2020,1,0
Milan royal,2023,33,8
Moineau cisalpin,2023,15,3
Moineau soulcie,2015,0,1
Monticole bleu,2023,21,6
Monticole de roche,2018,0,2
Mouette rieuse,2023,1,0
Perdrix rouge,2023,3,1
Petit-duc scops,2023,9,6
Petit Gravelot,2022,1,0
Pic épeiche,2023,8,1
Pie-grièche à tête rousse,2023,3,0
Pie-grièche écorcheur,2023,5,0
Pigeon biset (origine naturelle),2023,2,4
Pigeon ramier,2023,3,0
Pinson des arbres,2023,11,0
Pipit des arbres,2023,1,0
Pipit rousseline,2016,0,1
Pouillot fitis,2023,2,0
Pouillot siffleur,2023,1,0
Pouillot véloce,2020,2,1
Puffin cendré,2016,0,1
Puffin de Scopoli,2016,0,1
Puffin yelkouan,2021,2,0
Roitelet à triple bandeau,2023,1,0
Rollier d'Europe,2021,2,1
Rossignol philomèle,2023,8,1
Rougegorge familier,2023,8,1
Rougequeue à front blanc,2023,2,0
Rougequeue noir,2023,8,1
Serin cini,2021,2,1
Tarier des prés,2023,5,0
Tarier pâtre,2023,9,0
Tarin des aulnes,2022,1,0
Torcol fourmilier,2019,2,1
Tourterelle des bois,2023,15,1
Tourterelle turque,2023,13,4
Traquet motteux,2023,3,1
Vanneau huppé,2022,1,0
Venturon corse,2023,2,0
Verdier d'Europe,2023,11,2
