frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,92,29
Aigrette garzette,2021,1,3
Alouette des champs,2023,37,27
Alouette lulu,2022,2,0
Autour des palombes,2023,21,0
Bécasse des bois,2024,11,8
Bécassine des marais,2022,2,2
Bec-croisé des sapins,2023,30,5
Bergeronnette des ruisseaux,2024,7,19
Bergeronnette grise,2024,17,13
Bondrée apivore,2022,1,7
Bouvreuil pivoine,2024,80,28
Bruant des roseaux,2022,16,6
Bruant jaune,2023,97,36
Bruant zizi,2024,6,4
Busard cendré,2021,1,0
Busard des roseaux,2016,0,1
Busard Saint-Martin,2023,8,7
Buse variable,2024,92,128
Canard colvert,2024,11,10
Chardonneret élégant,2024,73,30
Chevalier culblanc,2016,0,1
Choucas des tours,2024,111,43
Chouette hulotte,2024,6,2
Cigogne blanche,2022,1,0
Cisticole des joncs,2022,15,1
Corneille noire,2024,62,32
Coucou gris,2023,20,6
Effraie des clochers,2022,3,7
Engoulevent d'Europe,2009,0,1
Épervier d'Europe,2024,12,7
Étourneau sansonnet,2024,36,17
Faisan de Colchide,2023,12,7
Faucon crécerelle,2024,12,34
Faucon émerillon,2020,1,4
Faucon hobereau,2022,1,9
Faucon pèlerin,2023,1,4
Fauvette à tête noire,2024,69,27
Fauvette des jardins,2021,12,11
Fauvette grisette,2023,2,4
Fauvette pitchou,2024,69,12
Foulque macroule,2022,1,1
Gallinule poule-d'eau,2022,3,4
Geai des chênes,2024,86,35
Gobemouche gris,2021,5,4
Gobemouche noir,2015,0,1
Goéland argenté,2023,3,5
Goéland brun,2021,1,1
Goéland marin,2023,1,0
Grand Corbeau,2024,31,44
Grand Cormoran,2023,7,5
Grèbe castagneux,2022,1,0
Grimpereau des jardins,2024,110,30
Grive draine,2023,43,25
Grive litorne,2022,12,6
Grive mauvis,2024,96,32
Grive musicienne,2024,99,39
Héron cendré,2024,18,12
Héron garde-boeufs,2022,5,9
Hibou moyen-duc,2009,0,2
Hirondelle de fenêtre,2021,3,7
Hirondelle de rivage,2016,0,1
Hirondelle rustique,2024,56,33
Huppe fasciée,2010,0,1
Linotte mélodieuse,2024,86,21
Locustelle tachetée,2023,28,9
Martinet noir,2023,22,19
Martin-pêcheur d'Europe,2022,5,8
Merle noir,2024,131,51
Mésange à longue queue,2024,40,21
Mésange bleue,2024,126,43
Mésange charbonnière,2024,117,26
Mésange huppée,2024,134,33
Mésange noire,2022,57,19
Mésange nonnette,2023,15,11
Milan noir,2018,0,1
Milan royal,2023,1,8
Moineau domestique,2024,35,21
Moineau friquet,2013,0,1
Mouette rieuse,2024,10,7
Phragmite des joncs,2019,1,0
Pic épeiche,2024,69,24
Pic épeichette,2023,1,3
Pic mar,2024,4,0
Pic noir,2022,16,9
Pic vert,2024,17,4
Pie bavarde,2024,15,14
Pie-grièche grise,2009,0,1
Pigeon biset domestique,2023,4,3
Pigeon colombin,2022,7,21
Pigeon ramier,2024,107,44
Pinson des arbres,2024,184,79
Pinson du Nord,2021,4,8
Pipit des arbres,2023,43,7
Pipit farlouse,2024,76,23
Pipit spioncelle,2018,0,2
Pluvier doré,2024,3,2
Pouillot fitis,2020,11,10
Pouillot ibérique,2018,0,3
Pouillot véloce,2024,136,60
Roitelet à triple bandeau,2024,96,28
Roitelet huppé,2024,115,41
Rougegorge familier,2024,166,39
Rougequeue noir,2023,1,0
Sarcelle d'hiver,2021,1,0
Sittelle torchepot,2024,57,16
Tarier des prés,2022,6,1
Tarier pâtre,2024,73,20
Tarin des aulnes,2024,44,13
Torcol fourmilier,2022,1,0
Tourterelle des bois,2022,8,9
Tourterelle turque,2023,11,19
Troglodyte mignon,2024,142,53
Vanneau huppé,2024,2,7
Verdier d'Europe,2024,51,20
