frname,lastobs,newcount,oldcount
Accenteur alpin,2023,13,9
Accenteur mouchet,2023,32,31
Aigle royal,2023,99,69
Aigrette garzette,2021,1,0
Alouette des champs,2023,11,14
Alouette lulu,2023,42,44
Autour des palombes,2020,2,6
Bec-croisé des sapins,2022,11,27
Bergeronnette des ruisseaux,2023,26,33
Bergeronnette grise,2023,23,46
Bergeronnette printanière,2023,4,1
Bondrée apivore,2020,9,14
Bouvreuil pivoine,2018,0,4
Bruant fou,2023,165,127
Bruant jaune,2023,2,0
Bruant ortolan,2023,20,9
Bruant proyer,2023,1,0
Bruant zizi,2023,17,38
Busard des roseaux,2019,1,0
Busard Saint-Martin,2012,0,1
Buse variable,2023,17,37
Caille des blés,2019,1,0
Cassenoix moucheté,2021,5,0
Chardonneret élégant,2023,47,50
Chevalier culblanc,2016,0,2
Chevalier guignette,2023,3,2
Chocard à bec jaune,2023,5,4
Chouette hulotte,2023,25,7
Cincle plongeur (C.c.cinclus),2023,9,11
Circaète Jean-le-Blanc,2023,49,69
Corneille noire,2023,39,46
Coucou gris,2023,200,219
Crave à bec rouge,2023,12,4
Engoulevent d'Europe,2023,32,4
Épervier d'Europe,2023,27,17
Faucon crécerelle,2023,74,55
Faucon émerillon,2018,0,1
Faucon hobereau,2022,7,2
Faucon pèlerin,2023,9,6
Fauvette à tête noire,2023,308,345
Fauvette babillarde,2023,8,9
Fauvette grisette,2021,8,15
Fauvette mélanocéphale,2020,2,5
Fauvette orphée,2019,5,9
Fauvette passerinette,2023,135,111
Fauvette pitchou,2023,7,12
Geai des chênes,2023,321,223
Gobemouche gris,2007,0,1
Gobemouche noir,2023,3,0
Grand Corbeau,2023,72,127
Grand Cormoran,2019,3,0
Grand-duc d'Europe,2023,7,3
Grimpereau des bois,2020,2,4
Grimpereau des jardins,2023,123,140
Grive draine,2023,199,104
Grive litorne,2023,5,5
Grive mauvis,2023,1,2
Grive musicienne,2023,33,30
Grosbec casse-noyaux,2019,4,6
Guêpier d'Europe,2023,4,5
Héron cendré,2023,3,0
Hirondelle de fenêtre,2023,50,85
Hirondelle de rochers,2023,137,180
Hirondelle rustique,2022,12,13
Huppe fasciée,2023,66,23
Lagopède alpin,2023,3,0
Linotte mélodieuse,2023,25,26
Loriot d'Europe,2022,4,2
Martinet à ventre blanc,2023,8,10
Martinet noir,2023,17,18
Martin-pêcheur d'Europe,2013,0,1
Merle à plastron,2019,1,3
Merle noir,2023,363,315
Mésange à longue queue,2023,111,100
Mésange bleue,2023,185,133
Mésange boréale,2021,5,10
Mésange charbonnière,2023,265,242
Mésange huppée,2023,192,221
Mésange noire,2023,264,240
Mésange nonnette,2023,87,78
Milan noir,2020,1,0
Moineau cisalpin,2023,10,24
Moineau domestique,2023,17,16
Monticole bleu,2023,53,9
Monticole de roche,2023,4,5
Perdrix bartavelle,2023,12,11
Perdrix rouge,2022,2,3
Petit-duc scops,2023,32,3
Pic épeiche,2023,54,55
Pic épeichette,2021,6,6
Pic noir,2023,70,40
Pic vert,2023,96,80
Pie bavarde,2023,18,19
Pie-grièche écorcheur,2023,19,22
Pigeon biset domestique,2022,6,12
Pigeon ramier,2023,63,81
Pinson des arbres,2023,575,516
Pinson du Nord,2019,8,2
Pipit des arbres,2023,32,28
Pipit farlouse,2023,4,1
Pipit rousseline,2023,15,8
Pipit spioncelle,2023,4,5
Pouillot de Bonelli,2023,352,344
Pouillot fitis,2019,2,0
Pouillot siffleur,2014,0,1
Pouillot véloce,2023,99,143
Roitelet à triple bandeau,2023,48,76
Roitelet huppé,2023,73,14
Rossignol philomèle,2023,24,24
Rougegorge familier,2023,341,285
Rougequeue à front blanc,2023,40,42
Rougequeue noir,2023,94,116
Serin cini,2023,78,71
Sittelle torchepot,2023,122,102
Tarier des prés,2019,4,3
Tarier pâtre,2023,13,7
Tarin des aulnes,2023,59,8
Tétras lyre,2023,3,4
Tichodrome échelette,2023,10,7
Torcol fourmilier,2023,24,16
Tourterelle des bois,2017,0,2
Tourterelle turque,2019,1,2
Traquet motteux,2023,25,11
Troglodyte mignon,2023,76,81
Vautour fauve,2023,67,34
Vautour moine,2023,3,2
Venturon montagnard,2023,16,13
Verdier d'Europe,2022,13,14
