frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,1,4
Aigrette garzette,2023,41,16
Alouette des champs,2023,12,2
Alouette lulu,2023,13,6
Avocette élégante,2022,1,1
Barge à queue noire,2023,2,0
Barge rousse,2022,3,2
Bécasseau maubèche,2022,2,5
Bécasseau minute,2023,3,0
Bécasseau sanderling,2023,284,79
Bécasseau variable,2023,143,35
Bécasseau violet,2023,9,17
Bécasse des bois,2014,0,1
Bergeronnette grise,2023,10,3
Bergeronnette printanière,2019,1,0
Bernache cravant,2023,40,16
Bouvreuil pivoine,2019,1,0
Bruant des neiges,2022,1,1
Bruant zizi,2019,1,1
Buse variable,2023,4,1
Butor étoilé,2010,0,2
Canard colvert,2023,3,11
Canard pilet,2021,2,2
Canard siffleur,2023,2,7
Canard souchet,2023,2,7
Chardonneret élégant,2022,3,5
Chevalier arlequin,2010,0,2
Cigogne blanche,2021,1,0
Circaète Jean-le-Blanc,2023,3,2
Cochevis huppé,2023,15,0
Cormoran huppé,2020,1,3
Corneille noire,2023,25,13
Coucou gris,2022,3,3
Courlis cendré,2023,1,2
Courlis corlieu,2023,16,11
Cygne tuberculé,2023,1,0
Eider à duvet,2007,0,1
Épervier d'Europe,2021,1,0
Faisan de Colchide,2019,1,0
Faucon crécerelle,2023,27,8
Faucon hobereau,2023,3,3
Fauvette à tête noire,2023,4,8
Fauvette grisette,2017,0,1
Fauvette pitchou,2020,1,0
Fou de Bassan,2023,44,40
Foulque macroule,2010,0,2
Fuligule morillon,2010,0,2
Fulmar boréal,2022,1,0
Gallinule poule-d'eau,2019,1,2
Geai des chênes,2023,13,6
Goéland à ailes blanches,2017,0,7
Goéland argenté,2023,197,32
Goéland bourgmestre,2014,0,2
Goéland brun,2023,13,9
Goéland cendré,2023,1,2
Goéland leucophée,2023,9,2
Goéland marin,2023,116,21
Grand Cormoran,2023,35,53
Grande Aigrette,2021,1,0
Grand Gravelot,2023,139,44
Grand Labbe,2019,1,3
Gravelot à collier interrompu,2023,185,42
Grèbe à cou noir,2021,1,0
Grèbe castagneux,2010,0,5
Grèbe huppé,2014,0,8
Grimpereau des jardins,2023,5,1
Grive draine,2023,4,1
Grive musicienne,2019,2,0
Guillemot de Troïl,2023,4,18
Harelde boréale,2010,0,2
Harle huppé,2012,0,2
Héron cendré,2023,5,7
Hibou des marais,2017,0,1
Hirondelle de rivage,2017,0,2
Hirondelle rustique,2023,8,7
Huîtrier pie,2022,1,1
Huppe fasciée,2016,0,1
Labbe parasite,2023,8,5
Labbe pomarin,2023,1,0
Linotte mélodieuse,2023,4,2
Macareux moine,2023,4,17
Macreuse brune,2010,0,2
Macreuse noire,2023,7,19
Martinet noir,2023,1,4
Martin-pêcheur d'Europe,2008,0,3
Merle noir,2023,7,5
Mésange à longue queue,2023,24,3
Mésange bleue,2023,25,7
Mésange charbonnière,2023,8,9
Mésange huppée,2023,3,0
Milan noir,2009,0,1
Mouette de Sabine,2023,18,0
Mouette mélanocéphale,2023,12,17
Mouette pygmée,2023,14,3
Mouette rieuse,2023,9,9
Mouette tridactyle,2023,44,63
Océanite culblanc,2023,22,3
Océanite tempête,2023,8,2
Oie cendrée,2020,1,1
Perdrix grise,2021,1,0
Perdrix rouge,2019,1,0
Petit Gravelot,2022,2,0
Phalarope à bec large,2023,1,2
Pic épeiche,2022,3,2
Pic noir,2018,0,1
Pic vert,2019,2,7
Pie bavarde,2023,5,1
Pigeon biset domestique,2023,5,1
Pigeon ramier,2023,14,8
Pingouin torda,2023,2,9
Pinson des arbres,2023,11,12
Pipit des arbres,2019,1,0
Pipit farlouse,2023,89,10
Pipit maritime,2016,0,1
Pipit rousseline,2023,6,9
Plongeon arctique,2014,0,3
Plongeon catmarin,2014,0,5
Plongeon imbrin,2017,0,5
Pluvier argenté,2023,181,51
Pouillot fitis,2022,1,1
Pouillot véloce,2023,11,6
Puffin cendré,2023,1,0
Puffin des Anglais,2023,1,2
Puffin des Baléares,2022,4,24
Râle d'eau,2010,0,2
Roitelet à triple bandeau,2023,16,4
Rougegorge familier,2023,41,13
Rougequeue à front blanc,2021,1,0
Rougequeue noir,2009,0,1
Sarcelle d'hiver,2017,0,5
Serin cini,2023,2,3
Spatule blanche,2023,1,1
Sterne caspienne,2022,1,1
Sterne caugek,2023,7,22
Sterne naine,2022,1,0
Sterne pierregarin,2023,9,15
Tadorne de Belon,2023,1,2
Tarier pâtre,2023,12,1
Tarin des aulnes,2022,1,0
Tournepierre à collier,2023,184,33
Tourterelle des bois,2017,0,3
Tourterelle turque,2023,2,0
Traquet motteux,2023,12,4
Troglodyte mignon,2023,15,6
Vanneau huppé,2010,0,2
Verdier d'Europe,2019,1,0
