frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,5,27
Aigrette garzette,2023,4,10
Alouette des champs,2023,274,124
Alouette lulu,2022,1,3
Autour des palombes,2023,1,2
Bécasseau variable,2014,0,4
Bécassine des marais,2017,0,2
Bergeronnette des ruisseaux,2022,2,2
Bergeronnette flavéole (M.f.flavissima),2014,0,1
Bergeronnette grise,2023,45,47
Bergeronnette printanière,2023,81,81
Bernache cravant,2012,0,2
Bondrée apivore,2023,7,6
Bouscarle de Cetti,2023,11,1
Bruant des roseaux,2022,2,12
Bruant jaune,2023,66,36
Bruant ortolan,2009,0,1
Bruant proyer,2023,180,107
Bruant zizi,2023,31,38
Busard cendré,2023,81,70
Busard des roseaux,2023,19,23
Busard Saint-Martin,2023,87,86
Buse variable,2023,140,101
Caille des blés,2023,55,56
Canard chipeau,2014,0,3
Canard colvert,2023,11,29
Canard pilet,2014,0,6
Canard souchet,2014,0,8
Chardonneret élégant,2023,52,53
Chevalier aboyeur,2014,0,4
Chevalier arlequin,2014,0,3
Chevalier culblanc,2014,0,5
Chevalier gambette,2023,1,7
Chevalier guignette,2021,1,2
Chevêche d'Athéna,2023,18,5
Choucas des tours,2023,4,14
Chouette hulotte,2023,5,1
Cigogne blanche,2020,1,0
Cigogne noire,2020,1,0
Circaète Jean-le-Blanc,2023,12,2
Cisticole des joncs,2023,29,1
Cochevis huppé,2023,16,32
Combattant varié,2014,0,5
Corbeau freux,2023,5,14
Corneille noire,2023,108,77
Coucou gris,2023,35,46
Courlis cendré,2023,4,4
Cygne tuberculé,2017,0,21
Effraie des clochers,2023,6,13
Élanion blanc,2023,68,8
Engoulevent d'Europe,2023,6,0
Épervier d'Europe,2023,8,13
Étourneau sansonnet,2023,69,42
Faisan de Colchide,2023,17,13
Faucon crécerelle,2023,208,117
Faucon émerillon,2022,3,4
Faucon hobereau,2023,8,5
Faucon kobez,2020,1,0
Faucon pèlerin,2022,2,0
Fauvette à tête noire,2023,109,65
Fauvette des jardins,2023,7,2
Fauvette grisette,2023,81,35
Foulque macroule,2017,0,23
Fuligule milouin,2014,0,6
Gallinule poule-d'eau,2023,13,19
Geai des chênes,2023,21,21
Gobemouche gris,2018,0,4
Gobemouche noir,2022,2,3
Goéland argenté,2009,0,1
Goéland leucophée,2022,7,6
Gorgebleue à miroir,2023,4,0
Grand Cormoran,2021,3,17
Grande Aigrette,2023,34,40
Grand Gravelot,2014,0,1
Grèbe à cou noir,2014,0,2
Grèbe castagneux,2023,3,2
Grèbe huppé,2014,0,9
Grimpereau des jardins,2023,6,10
Grive draine,2023,5,14
Grive litorne,2023,3,20
Grive mauvis,2023,2,12
Grive musicienne,2023,40,14
Grosbec casse-noyaux,2022,1,4
Guifette moustac,2014,0,2
Héron cendré,2023,62,76
Héron garde-boeufs,2023,10,0
Hibou des marais,2018,0,21
Hibou moyen-duc,2023,3,4
Hirondelle de fenêtre,2023,14,12
Hirondelle de rivage,2020,1,2
Hirondelle rustique,2023,74,70
Huppe fasciée,2023,11,17
Hypolaïs polyglotte,2023,40,17
Linotte mélodieuse,2023,65,45
Loriot d'Europe,2023,26,33
Martinet noir,2023,21,6
Martin-pêcheur d'Europe,2020,2,2
Merle à plastron,2021,1,0
Merle noir,2023,114,117
Mésange à longue queue,2023,3,6
Mésange bleue,2023,31,60
Mésange charbonnière,2023,40,62
Mésange nonnette,2022,1,2
Milan noir,2023,20,7
Milan royal,2022,2,0
Moineau domestique,2023,134,172
Mouette mélanocéphale,2014,0,1
Mouette rieuse,2023,3,13
Mouette tridactyle,2014,0,1
Oedicnème criard,2023,102,90
Oie cendrée,2021,1,2
Outarde canepetière,2023,74,142
Perdrix grise,2023,47,13
Perdrix rouge,2023,19,23
Perruche ondulée,2014,0,1
Petit Gravelot,2014,0,6
Pic épeiche,2023,24,27
Pic épeichette,2023,2,1
Pic noir,2023,5,1
Pic vert,2023,26,32
Pie bavarde,2023,22,31
Pie-grièche écorcheur,2023,55,9
Pie-grièche méridionale,2019,3,0
Pigeon biset domestique,2023,10,7
Pigeon colombin,2023,8,13
Pigeon ramier,2023,168,93
Pinson des arbres,2023,122,130
Pinson du Nord,2021,5,6
Pipit des arbres,2023,35,6
Pipit farlouse,2023,19,32
Pipit spioncelle,2014,0,2
Pluvier doré,2022,12,12
Pouillot de Bonelli,2023,2,0
Pouillot fitis,2023,5,2
Pouillot véloce,2023,38,48
Roitelet à triple bandeau,2021,2,6
Roitelet huppé,2020,1,6
Rossignol philomèle,2023,77,64
Rougegorge familier,2023,39,53
Rougequeue à front blanc,2022,4,0
Rougequeue noir,2023,33,31
Rousserolle effarvatte,2023,2,5
Sarcelle d'hiver,2019,1,0
Serin cini,2019,5,6
Sittelle torchepot,2017,0,5
Sizerin cabaret,2018,0,1
Sizerin flammé,2018,0,1
Spatule blanche,2014,0,1
Tadorne de Belon,2014,0,3
Tarier des prés,2023,3,10
Tarier pâtre,2023,97,66
Tarin des aulnes,2023,2,2
Torcol fourmilier,2009,0,1
Tourterelle des bois,2023,132,40
Tourterelle turque,2023,65,63
Traquet motteux,2023,10,25
Troglodyte mignon,2023,20,43
Vanneau huppé,2023,52,108
Verdier d'Europe,2023,16,34
