frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,56,40
Aigle botté,2013,0,2
Aigle royal,2024,24,5
Alouette des champs,2023,4,9
Alouette lulu,2024,33,10
Autour des palombes,2024,9,6
Bécasse des bois,2022,11,8
Bécassine des marais,2023,2,0
Bec-croisé des sapins,2024,219,161
Bergeronnette des ruisseaux,2023,17,59
Bergeronnette grise,2024,327,181
Bergeronnette printanière,2021,1,1
Bondrée apivore,2023,18,19
Bouvreuil pivoine,2024,231,142
Bruant des roseaux,2023,1,2
Bruant fou,2015,0,4
Bruant jaune,2024,104,66
Bruant ortolan,2021,1,0
Bruant zizi,2024,2,4
Busard des roseaux,2021,2,0
Busard Saint-Martin,2022,4,1
Buse variable,2024,253,200
Caille des blés,2023,10,3
Canard colvert,2024,70,57
Canard mandarin,2022,21,4
Cassenoix moucheté,2023,4,25
Chardonneret élégant,2024,253,130
Chevalier guignette,2020,1,2
Chevêchette d'Europe,2024,74,20
Choucas des tours,2022,2,0
Chouette de Tengmalm,2024,68,20
Chouette hulotte,2024,86,51
Cigogne blanche,2024,9,2
Cigogne noire,2024,3,1
Cincle plongeur (C.c.cinclus),2023,19,39
Circaète Jean-le-Blanc,2020,1,4
Corneille noire,2024,297,254
Coucou gris,2023,92,36
Courlis cendré,2015,0,1
Effraie des clochers,2021,1,3
Épervier d'Europe,2024,43,50
Étourneau sansonnet,2024,83,72
Faisan de Colchide,2017,0,1
Faucon crécerelle,2024,128,89
Faucon hobereau,2023,2,2
Faucon pèlerin,2024,23,23
Fauvette à tête noire,2024,152,120
Fauvette babillarde,2016,0,1
Fauvette des jardins,2023,7,7
Fauvette grisette,2023,5,1
Foulque macroule,2024,57,48
Fuligule morillon,2020,1,0
Geai des chênes,2024,169,146
Gélinotte des bois,2024,11,21
Gobemouche gris,2023,4,9
Gobemouche noir,2023,15,19
Grand Corbeau,2024,218,134
Grand Cormoran,2023,5,4
Grand-duc d'Europe,2015,0,2
Grand Tétras,2021,4,9
Grèbe castagneux,2015,0,1
Grèbe huppé,2014,0,4
Grimpereau des bois,2024,57,45
Grimpereau des jardins,2024,9,14
Grive draine,2024,281,242
Grive litorne,2024,143,111
Grive mauvis,2023,12,15
Grive musicienne,2024,173,137
Grosbec casse-noyaux,2024,76,41
Guêpier d'Europe,2023,9,5
Harle bièvre,2023,11,23
Héron cendré,2023,19,22
Hibou moyen-duc,2023,39,19
Hirondelle de fenêtre,2024,58,81
Hirondelle de rochers,2024,27,80
Hirondelle rustique,2023,96,55
Huppe fasciée,2007,0,1
Jaseur boréal,2013,0,3
Linotte mélodieuse,2023,35,23
Locustelle tachetée,2018,0,3
Loriot d'Europe,2015,0,1
Martinet à ventre blanc,2023,5,19
Martinet noir,2023,72,75
Martin-pêcheur d'Europe,2021,1,7
Merle à plastron,2023,16,34
Merle noir,2024,302,227
Mésange à longue queue,2024,79,54
Mésange bleue,2024,266,152
Mésange boréale,2024,107,41
Mésange charbonnière,2024,463,252
Mésange huppée,2024,179,112
Mésange noire,2024,219,181
Mésange nonnette,2024,83,116
Milan noir,2024,92,53
Milan royal,2024,302,70
Moineau domestique,2024,424,60
Nette rousse,2023,2,0
Pic épeiche,2024,198,96
Pic épeichette,2023,3,2
Pic mar,2023,1,3
Pic noir,2024,197,82
Pic vert,2024,101,115
Pie bavarde,2024,282,199
Pie-grièche écorcheur,2023,90,84
Pie-grièche grise,2023,1,0
Pigeon biset domestique,2024,12,13
Pigeon colombin,2015,0,1
Pigeon ramier,2024,210,116
Pinson des arbres,2024,662,295
Pinson du Nord,2024,140,26
Pipit des arbres,2023,51,65
Pipit farlouse,2022,8,1
Pipit spioncelle,2021,5,1
Pouillot de Bonelli,2023,26,37
Pouillot fitis,2023,30,22
Pouillot siffleur,2023,16,4
Pouillot véloce,2024,193,114
Râle d'eau,2023,2,0
Râle des genêts,2023,2,0
Roitelet à triple bandeau,2024,47,59
Roitelet huppé,2024,107,78
Rossignol philomèle,2016,0,1
Rougegorge familier,2024,197,136
Rougequeue à front blanc,2023,89,68
Rougequeue noir,2024,405,202
Rousserolle effarvatte,2011,0,2
Rousserolle verderolle,2023,48,19
Serin cini,2024,60,37
Sittelle torchepot,2024,143,140
Sizerin cabaret,2022,4,0
Sizerin flammé,2022,4,0
Tarier des prés,2023,3,15
Tarier pâtre,2021,5,7
Tarin des aulnes,2024,139,68
Tichodrome échelette,2016,0,5
Torcol fourmilier,2023,14,4
Tourterelle turque,2022,10,2
Traquet motteux,2023,11,21
Troglodyte mignon,2024,93,101
Vautour fauve,2019,1,2
Venturon montagnard,2023,8,2
Verdier d'Europe,2024,106,84
