frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,13,141
Aigle botté,2023,19,46
Aigle royal,2018,0,5
Aigrette garzette,2022,1,6
Alouette des champs,2023,14,11
Alouette haussecol,2013,0,1
Alouette lulu,2015,0,2
Autour des palombes,2014,0,1
Bécasse des bois,2015,0,5
Bergeronnette des ruisseaux,2023,5,35
Bergeronnette grise,2023,21,178
Bondrée apivore,2023,14,21
Bouscarle de Cetti,2019,1,6
Bouvreuil pivoine,2023,8,24
Bruant fou,2021,1,5
Bruant jaune,2023,17,20
Bruant proyer,2023,13,5
Bruant zizi,2023,9,17
Busard Saint-Martin,2015,0,3
Buse variable,2023,134,758
Caille des blés,2019,1,1
Canard chipeau,2012,0,1
Canard colvert,2021,1,8
Chardonneret élégant,2023,25,226
Chevalier guignette,2022,1,0
Chevêche d'Athéna,2009,0,2
Chocard à bec jaune,2012,0,1
Chouette hulotte,2023,12,44
Cigogne blanche,2023,7,11
Cigogne noire,2023,1,0
Cincle plongeur (C.c.cinclus),2022,4,8
Circaète Jean-le-Blanc,2021,5,8
Corneille noire,2023,79,337
Coucou gris,2023,7,8
Crave à bec rouge,2015,0,1
Effraie des clochers,2023,3,27
Élanion blanc,2023,19,5
Engoulevent d'Europe,2019,2,5
Épervier d'Europe,2023,11,52
Étourneau sansonnet,2023,7,55
Faisan de Colchide,2023,5,4
Faucon crécerelle,2023,35,177
Faucon hobereau,2021,3,13
Faucon pèlerin,2023,7,6
Fauvette à tête noire,2023,72,144
Fauvette des jardins,2012,0,7
Fauvette grisette,2023,1,2
Fauvette pitchou,2023,5,5
Gallinule poule-d'eau,2021,2,0
Geai des chênes,2023,29,310
Gobemouche gris,2023,2,11
Gobemouche noir,2023,16,47
Grand Corbeau,2023,27,39
Grand Cormoran,2023,9,29
Grand-duc d'Europe,2012,0,7
Grèbe castagneux,2022,1,0
Grimpereau des jardins,2023,24,34
Grive draine,2023,11,16
Grive litorne,2016,0,1
Grive mauvis,2023,7,17
Grive musicienne,2023,34,73
Grosbec casse-noyaux,2018,0,10
Guêpier d'Europe,2011,0,1
Héron cendré,2023,10,173
Héron garde-boeufs,2023,21,209
Héron pourpré,2015,0,1
Hirondelle de fenêtre,2023,7,38
Hirondelle de rivage,2014,0,1
Hirondelle de rochers,2023,5,20
Hirondelle rustique,2023,38,118
Huppe fasciée,2023,2,10
Hypolaïs polyglotte,2023,9,11
Léiothrix jaune,2023,3,0
Linotte mélodieuse,2023,15,10
Loriot d'Europe,2023,15,21
Martinet noir,2023,8,42
Martin-pêcheur d'Europe,2023,4,12
Merle noir,2023,84,539
Mésange à longue queue,2023,12,21
Mésange bleue,2023,39,348
Mésange charbonnière,2023,72,514
Mésange huppée,2023,4,9
Mésange noire,2022,1,4
Mésange nonnette,2023,12,106
Milan noir,2023,66,198
Milan royal,2023,250,1396
Moineau domestique,2023,55,196
Moineau friquet,2018,0,6
Oie cendrée,2015,0,3
Pic de Sharpe,2014,0,1
Pic épeiche,2023,28,40
Pic épeichette,2017,0,4
Pic mar,2023,4,17
Pic noir,2023,2,8
Pic vert,2023,17,68
Pie bavarde,2023,31,471
Pie-grièche écorcheur,2023,6,13
Pigeon biset domestique,2023,3,8
Pigeon colombin,2023,1,0
Pigeon ramier,2023,22,59
Pinson des arbres,2023,64,392
Pinson du Nord,2022,2,13
Pipit des arbres,2023,30,26
Pipit farlouse,2023,8,20
Pipit spioncelle,2021,1,0
Pouillot fitis,2014,0,1
Pouillot ibérique,2010,0,1
Pouillot siffleur,2019,1,0
Pouillot véloce,2023,54,101
Roitelet à triple bandeau,2023,6,18
Roitelet huppé,2019,1,0
Rossignol philomèle,2019,1,4
Rougegorge familier,2023,112,360
Rougequeue à front blanc,2023,2,3
Rougequeue noir,2023,48,110
Sarcelle d'hiver,2012,0,3
Serin cini,2022,4,22
Sittelle torchepot,2023,39,110
Tarier des prés,2012,0,1
Tarier pâtre,2023,32,34
Tarin des aulnes,2023,6,15
Torcol fourmilier,2016,0,3
Tourterelle des bois,2018,0,4
Tourterelle turque,2023,24,281
Traquet motteux,2022,3,15
Troglodyte mignon,2023,28,93
Vanneau huppé,2021,1,11
Vautour fauve,2023,162,527
Verdier d'Europe,2023,15,124
