frname,lastobs,newcount,oldcount
Accenteur alpin,2018,0,1
Accenteur mouchet,2024,48,65
Aigle botté,2022,1,3
Aigle criard,2019,3,0
Aigle royal,2024,14,15
Alouette calandre,2020,1,0
Alouette des champs,2024,216,305
Alouette lulu,2024,153,186
Autour des palombes,2023,2,0
Bécasse des bois,2015,0,2
Bécassine des marais,2022,1,0
Bec-croisé des sapins,2023,1,0
Bergeronnette des ruisseaux,2018,0,10
Bergeronnette grise,2023,14,20
Bergeronnette printanière,2017,0,4
Bondrée apivore,2023,11,7
Bouvreuil pivoine,2019,7,1
Bruant jaune,2024,31,50
Bruant ortolan,2019,1,6
Bruant proyer,2024,50,80
Bruant zizi,2024,138,130
Busard cendré,2022,4,28
Busard des roseaux,2024,10,4
Busard Saint-Martin,2024,5,20
Buse variable,2024,96,83
Caille des blés,2023,12,41
Canard colvert,2022,3,12
Chardonneret élégant,2023,18,18
Chevalier culblanc,2024,1,5
Chevalier guignette,2011,0,3
Chevêche d'Athéna,2011,0,2
Choucas des tours,2022,7,12
Chouette hulotte,2022,2,0
Cigogne blanche,2017,0,3
Cigogne noire,2007,0,1
Cincle plongeur (C.c.cinclus),2017,0,2
Circaète Jean-le-Blanc,2024,51,51
Cisticole des joncs,2018,0,3
Cochevis huppé,2016,0,2
Corneille noire,2024,134,175
Coucou geai,2020,1,6
Coucou gris,2024,98,220
Crave à bec rouge,2024,70,77
Cygne tuberculé,2022,1,4
Élanion blanc,2023,10,0
Engoulevent d'Europe,2023,4,6
Épervier d'Europe,2024,13,21
Étourneau sansonnet,2024,21,30
Faisan de Colchide,2020,3,2
Faucon crécerelle,2024,119,103
Faucon émerillon,2022,1,3
Faucon hobereau,2022,1,3
Faucon kobez,2014,0,3
Faucon pèlerin,2024,3,4
Fauvette à tête noire,2024,126,154
Fauvette des jardins,2023,2,2
Fauvette grisette,2023,43,81
Fauvette mélanocéphale,2023,5,0
Fauvette orphée,2023,14,26
Fauvette passerinette,2009,0,1
Fauvette pitchou,2024,29,28
Foulque macroule,2011,0,1
Fuligule milouin,2018,0,1
Gallinule poule-d'eau,2020,2,5
Geai des chênes,2024,53,77
Gobemouche gris,2014,0,1
Gobemouche noir,2023,4,15
Goéland leucophée,2008,0,1
Grand Corbeau,2024,47,53
Grand Cormoran,2024,3,3
Grand-duc d'Europe,2021,3,4
Grande Aigrette,2020,1,8
Grand Gravelot,2011,0,1
Grèbe castagneux,2012,0,7
Grèbe huppé,2017,0,1
Grimpereau des jardins,2024,14,32
Grive draine,2024,39,34
Grive litorne,2023,10,6
Grive mauvis,2019,2,0
Grive musicienne,2024,58,40
Grosbec casse-noyaux,2018,0,1
Guêpier d'Europe,2023,5,3
Héron cendré,2021,5,26
Héron garde-boeufs,2023,1,0
Hibou des marais,2013,0,2
Hibou moyen-duc,2013,0,1
Hirondelle de fenêtre,2023,11,11
Hirondelle de rivage,2019,1,0
Hirondelle de rochers,2023,17,7
Hirondelle rustique,2023,35,41
Huppe fasciée,2023,15,63
Hypolaïs polyglotte,2023,14,21
Linotte mélodieuse,2024,75,100
Locustelle tachetée,2017,0,1
Loriot d'Europe,2022,2,5
Martinet à ventre blanc,2023,8,5
Martinet noir,2023,20,26
Martin-pêcheur d'Europe,2018,0,8
Merle à plastron,2021,1,2
Merle noir,2024,219,230
Mésange à longue queue,2024,8,15
Mésange bleue,2024,37,31
Mésange charbonnière,2024,91,67
Mésange huppée,2024,17,40
Mésange noire,2024,4,11
Mésange nonnette,2011,0,1
Milan noir,2024,47,36
Milan royal,2024,41,14
Moineau domestique,2024,22,31
Moineau soulcie,2012,0,1
Monticole de roche,2015,0,7
Mouette rieuse,2018,0,1
Oedicnème criard,2013,0,1
Perdrix grise,2023,1,0
Perdrix rouge,2023,13,26
Petit-duc scops,2019,4,2
Petit Gravelot,2011,0,4
Pic épeiche,2024,20,24
Pic épeichette,2022,4,2
Pic noir,2020,4,6
Pic vert,2024,27,31
Pie bavarde,2024,26,27
Pie-grièche à tête rousse,2017,0,6
Pie-grièche écorcheur,2023,25,52
Pie-grièche méridionale,2024,21,32
Pigeon biset domestique,2022,4,1
Pigeon colombin,2016,0,2
Pigeon ramier,2024,76,127
Pinson des arbres,2024,279,302
Pinson du Nord,2021,3,0
Pipit des arbres,2024,41,96
Pipit farlouse,2024,17,7
Pipit rousseline,2023,16,47
Pipit spioncelle,2009,0,1
Pouillot de Bonelli,2024,65,97
Pouillot fitis,2023,5,3
Pouillot véloce,2024,68,67
Roitelet à triple bandeau,2024,34,25
Roitelet huppé,2024,1,2
Rollier d'Europe,2022,3,6
Rossignol philomèle,2023,92,172
Rougegorge familier,2024,109,101
Rougequeue à front blanc,2023,2,3
Rougequeue noir,2024,40,22
Rousserolle effarvatte,2016,0,1
Sarcelle d'été,2013,0,1
Sarcelle d'hiver,2022,1,1
Serin cini,2023,17,17
Sittelle torchepot,2023,7,4
Tarier des prés,2023,1,4
Tarier pâtre,2024,39,26
Tarin des aulnes,2022,2,2
Tichodrome échelette,2021,1,4
Torcol fourmilier,2021,2,4
Tourterelle des bois,2022,7,25
Tourterelle turque,2024,21,21
Traquet motteux,2023,6,5
Troglodyte mignon,2024,81,131
Vanneau huppé,2015,0,3
Vautour fauve,2024,120,103
Vautour moine,2024,11,10
Verdier d'Europe,2024,24,21
