frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,159,144
Aigrette garzette,2023,28,40
Alouette des champs,2024,86,87
Alouette lulu,2023,3,4
Barge à queue noire,2019,1,1
Bécasseau variable,2020,1,0
Bécasse des bois,2019,1,4
Bécassine des marais,2024,14,71
Bergeronnette des ruisseaux,2024,21,52
Bergeronnette flavéole (M.f.flavissima),2013,0,1
Bergeronnette grise,2024,90,234
Bergeronnette printanière,2020,2,4
Bihoreau gris,2022,1,2
Bondrée apivore,2023,1,2
Bouscarle de Cetti,2024,36,30
Bouvreuil pivoine,2021,2,3
Bruant des roseaux,2021,1,23
Bruant jaune,2024,9,18
Bruant ortolan,2020,1,0
Bruant proyer,2021,1,0
Bruant zizi,2024,55,29
Busard des roseaux,2018,0,3
Busard Saint-Martin,2024,11,25
Buse variable,2024,211,271
Caille des blés,2020,2,2
Canard chipeau,2023,3,10
Canard colvert,2024,112,329
Canard pilet,2016,0,1
Canard siffleur,2016,0,2
Canard souchet,2023,22,98
Chardonneret élégant,2024,164,98
Chevalier aboyeur,2018,0,16
Chevalier culblanc,2023,19,75
Chevalier gambette,2021,3,9
Chevalier guignette,2023,21,56
Chevêche d'Athéna,2023,11,11
Choucas des tours,2024,37,95
Chouette hulotte,2024,53,29
Cigogne blanche,2024,29,67
Cigogne noire,2023,3,4
Cisticole des joncs,2024,6,3
Cochevis huppé,2019,1,46
Combattant varié,2018,0,27
Corbeau freux,2024,19,31
Corneille noire,2024,201,289
Coucou gris,2024,119,66
Courlis cendré,2010,0,2
Cygne noir,2010,0,1
Cygne tuberculé,2024,38,117
Effraie des clochers,2024,23,73
Élanion blanc,2024,51,1
Engoulevent d'Europe,2012,0,4
Épervier d'Europe,2024,26,46
Érismature rousse,2017,0,1
Étourneau sansonnet,2024,192,173
Faisan de Colchide,2023,2,13
Faucon crécerelle,2024,142,172
Faucon émerillon,2018,0,4
Faucon hobereau,2022,5,30
Faucon pèlerin,2023,2,15
Fauvette à tête noire,2024,194,178
Fauvette des jardins,2023,8,11
Fauvette grisette,2023,18,15
Foulque macroule,2024,109,395
Fuligule milouin,2023,10,118
Fuligule morillon,2022,6,91
Gallinule poule-d'eau,2024,74,323
Garrot à oeil d'or,2015,0,1
Geai des chênes,2024,73,81
Gobemouche gris,2022,5,9
Gobemouche noir,2023,16,4
Goéland à ailes blanches,2018,0,81
Goéland argenté,2024,46,105
Goéland bourgmestre,2018,0,16
Goéland brun,2024,38,139
Goéland cendré,2020,2,26
Goéland leucophée,2024,18,59
Goéland marin,2020,10,21
Goéland pontique,2019,2,21
Grand Cormoran,2024,57,160
Grande Aigrette,2024,50,73
Grand Gravelot,2019,1,1
Grèbe à cou noir,2020,4,36
