frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,21,8
Aigrette garzette,2022,4,0
Alouette des champs,2023,30,27
Alouette lulu,2023,13,0
Autour des palombes,2022,1,2
Bécasseau variable,2020,1,0
Bergeronnette des ruisseaux,2023,12,8
Bergeronnette grise,2023,43,19
Bergeronnette printanière,2022,9,6
Bihoreau gris,2023,5,5
Bondrée apivore,2013,0,4
Bouscarle de Cetti,2022,2,0
Bouvreuil pivoine,2023,3,2
Bruant des roseaux,2023,5,3
Bruant jaune,2023,14,8
Bruant proyer,2023,15,14
Bruant zizi,2023,19,6
Busard cendré,2023,26,14
Busard des roseaux,2022,4,1
Busard Saint-Martin,2024,19,23
Buse variable,2024,56,24
Caille des blés,2022,11,8
Canard chipeau,2022,5,5
Canard colvert,2023,65,9
Canard souchet,2018,0,1
Chardonneret élégant,2024,61,14
Chevalier culblanc,2024,14,2
Chevalier guignette,2022,8,2
Chevêche d'Athéna,2023,5,1
Choucas des tours,2021,3,0
Chouette hulotte,2023,25,5
Cigogne blanche,2022,5,4
Cigogne noire,2022,2,1
Circaète Jean-le-Blanc,2023,3,0
Cisticole des joncs,2023,4,1
Cochevis huppé,2022,1,2
Corbeau freux,2023,8,8
Corneille noire,2023,35,14
Coucou gris,2023,20,5
Courlis corlieu,2021,1,0
Effraie des clochers,2023,13,9
Élanion blanc,2023,16,0
Engoulevent d'Europe,2012,0,2
Épervier d'Europe,2023,15,7
Étourneau sansonnet,2024,38,18
Faisan de Colchide,2023,16,3
Faucon crécerelle,2023,43,20
Faucon émerillon,2018,0,1
Faucon hobereau,2022,2,3
Faucon pèlerin,2017,0,1
Fauvette à tête noire,2023,35,9
Fauvette des jardins,2022,1,2
Fauvette grisette,2023,10,10
Foulque macroule,2022,14,12
Fuligule milouin,2022,3,3
Fuligule morillon,2022,1,0
Gallinule poule-d'eau,2022,7,6
Geai des chênes,2023,23,14
Gobemouche gris,2022,3,2
Gobemouche noir,2022,3,1
Grand Cormoran,2023,7,1
Grande Aigrette,2023,18,7
Grèbe castagneux,2022,1,5
Grèbe huppé,2021,1,2
Grimpereau des jardins,2024,12,11
Grive draine,2023,12,11
Grive litorne,2022,6,6
Grive mauvis,2021,1,2
Grive musicienne,2023,16,9
Grosbec casse-noyaux,2023,6,2
Guêpier d'Europe,2022,1,0
Héron cendré,2023,22,11
Héron garde-boeufs,2023,27,0
Héron pourpré,2022,1,1
Hibou moyen-duc,2022,1,4
Hirondelle de fenêtre,2023,9,6
Hirondelle de rivage,2020,1,0
Hirondelle rustique,2023,48,27
Huppe fasciée,2023,19,8
Hypolaïs polyglotte,2023,7,7
Linotte mélodieuse,2023,26,8
Loriot d'Europe,2023,16,8
Martinet noir,2021,1,2
Martin-pêcheur d'Europe,2023,14,5
Merle noir,2024,69,25
Mésange à longue queue,2022,10,10
Mésange bleue,2024,56,25
Mésange charbonnière,2024,83,26
Mésange huppée,2023,5,2
Mésange noire,2022,3,0
Mésange nonnette,2023,4,3
Milan noir,2023,18,6
Milan royal,2023,4,3
Moineau domestique,2024,88,23
Moineau friquet,2017,0,1
Mouette rieuse,2022,3,6
Nette rousse,2022,1,0
Oedicnème criard,2023,35,29
Oie cendrée,2017,0,1
Outarde canepetière,2007,0,1
Perdrix grise,2022,1,0
Perdrix rouge,2023,4,9
Petit Gravelot,2022,2,0
Pic épeiche,2023,25,11
Pic épeichette,2023,17,0
Pic mar,2023,7,4
Pic noir,2024,17,3
Pic vert,2023,42,16
Pie bavarde,2023,25,16
Pie-grièche à tête rousse,2009,0,1
Pie-grièche écorcheur,2022,5,5
Pigeon biset domestique,2023,14,0
Pigeon biset (origine naturelle),2023,2,0
Pigeon colombin,2023,4,2
Pigeon ramier,2023,45,25
Pinson des arbres,2024,70,34
Pinson du Nord,2023,4,3
Pipit des arbres,2023,9,5
Pipit farlouse,2023,14,7
Pluvier doré,2022,3,1
Pouillot de Bonelli,2018,0,2
Pouillot fitis,2022,1,1
Pouillot véloce,2024,26,6
Roitelet à triple bandeau,2022,11,4
Roitelet huppé,2021,4,2
Rossignol philomèle,2022,17,3
Rougegorge familier,2024,69,18
Rougequeue à front blanc,2022,9,3
Rougequeue noir,2023,46,12
Rousserolle verderolle,2021,1,0
Sarcelle d'été,2022,1,0
Sarcelle d'hiver,2022,1,3
Serin cini,2022,10,2
Sittelle torchepot,2023,16,9
Sterne pierregarin,2019,1,0
Tarier des prés,2022,1,1
Tarier pâtre,2024,40,15
Tarin des aulnes,2023,9,0
Torcol fourmilier,2021,2,0
Tourterelle des bois,2023,22,16
Tourterelle turque,2024,60,13
Traquet motteux,2022,5,2
Troglodyte mignon,2024,25,17
Vanneau huppé,2023,15,19
Verdier d'Europe,2023,50,13
