frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,37,58
Aigrette garzette,2023,2,2
Alouette des champs,2023,152,100
Alouette lulu,2021,1,0
Avocette élégante,2021,1,0
Bécassine des marais,2022,2,8
Bécassine sourde,2015,0,1
Bergeronnette des ruisseaux,2021,5,2
Bergeronnette grise,2023,24,44
Bergeronnette printanière,2023,49,28
Bernache du Canada,2010,0,2
Blongios nain,2021,4,35
Bondrée apivore,2021,2,5
Bouscarle de Cetti,2022,15,18
Bouvreuil pivoine,2022,15,36
Bruant des roseaux,2023,5,23
Bruant jaune,2023,65,107
Bruant proyer,2023,49,43
Busard cendré,2023,2,4
Busard des roseaux,2023,9,30
Busard Saint-Martin,2023,13,25
Buse variable,2023,56,63
Caille des blés,2022,1,5
Canard colvert,2023,40,93
Canard mandarin,2019,1,0
Canard pilet,2021,1,0
Canard siffleur,2017,0,2
Canard souchet,2021,2,10
Chardonneret élégant,2023,28,47
Chevalier aboyeur,2021,1,2
Chevalier culblanc,2017,0,2
Chevalier gambette,2013,0,3
Chevalier guignette,2021,1,12
Chevêche d'Athéna,2022,5,23
Choucas des tours,2022,11,33
Chouette hulotte,2023,7,26
Cigogne blanche,2016,0,4
Corbeau freux,2023,21,22
Corneille noire,2023,116,99
Coucou gris,2023,22,52
Cygne tuberculé,2023,13,32
Échasse blanche,2014,0,1
Effraie des clochers,2020,4,5
Élanion blanc,2022,4,0
Épervier d'Europe,2022,8,20
Étourneau sansonnet,2023,36,51
Faisan de Colchide,2023,143,103
Faisan vénéré,2014,0,5
Faucon crécerelle,2023,34,58
Faucon émerillon,2020,1,1
Faucon hobereau,2015,0,6
Fauvette à tête noire,2023,58,86
Fauvette babillarde,2021,3,7
Fauvette des jardins,2021,3,18
Fauvette grisette,2023,74,50
Foulque macroule,2023,43,108
Fuligule milouin,2018,0,2
Fuligule morillon,2019,0,4
Gallinule poule-d'eau,2023,29,82
Geai des chênes,2022,32,64
Gobemouche gris,2021,5,6
Goéland argenté,2023,5,5
Goéland brun,2023,4,4
Goéland marin,2020,1,0
Gorgebleue à miroir,2021,1,17
Grand Cormoran,2023,23,56
Grande Aigrette,2023,22,26
Grèbe à cou noir,2014,0,2
Grèbe castagneux,2022,11,21
Grèbe huppé,2023,41,107
Grimpereau des jardins,2023,23,38
Grive draine,2022,1,6
Grive litorne,2022,16,39
Grive mauvis,2022,10,20
Grive musicienne,2023,42,59
Grosbec casse-noyaux,2014,0,1
Guifette noire,2011,0,2
Héron cendré,2023,43,82
Héron garde-boeufs,2023,4,0
Hibou moyen-duc,2022,2,17
Hirondelle de fenêtre,2021,5,23
Hirondelle de rivage,2018,0,4
Hirondelle rustique,2023,24,48
Hypolaïs ictérine,2023,1,0
Hypolaïs polyglotte,2023,11,8
Linotte mélodieuse,2023,63,42
Locustelle tachetée,2018,0,17
Loriot d'Europe,2023,15,14
Martinet noir,2021,7,17
Martin-pêcheur d'Europe,2022,15,29
Merle à plastron,2021,1,0
Merle noir,2023,191,181
Mésange à longue queue,2023,32,48
Mésange bleue,2023,62,117
Mésange boréale,2022,1,9
Mésange charbonnière,2023,73,145
Mésange huppée,2021,2,4
Mésange noire,2012,0,4
Mésange nonnette,2021,4,11
Milan royal,2022,1,1
Moineau domestique,2023,30,63
Moineau friquet,2013,0,3
Mouette rieuse,2023,24,70
Oedicnème criard,2022,8,7
Oie cendrée,2022,1,6
Perdrix grise,2023,44,64
Perdrix rouge,2019,1,1
Phragmite des joncs,2018,0,33
Pic épeiche,2023,49,71
Pic épeichette,2018,0,1
Pic noir,2014,0,1
Pic vert,2023,52,94
Pie bavarde,2023,9,18
Pie-grièche grise,2011,0,1
Pigeon biset domestique,2023,11,14
Pigeon colombin,2020,2,3
Pigeon ramier,2023,114,120
Pinson des arbres,2023,124,169
Pinson du Nord,2015,0,8
Pipit des arbres,2022,7,9
Pipit farlouse,2023,41,40
Pluvier doré,2023,8,11
Pouillot fitis,2023,18,33
Pouillot véloce,2023,61,102
Râle d'eau,2022,4,7
Roitelet à triple bandeau,2022,3,7
Roitelet huppé,2022,2,23
Rossignol philomèle,2022,23,27
Rougegorge familier,2023,73,86
Rougequeue à front blanc,2019,1,0
Rougequeue noir,2022,6,20
Rousserolle effarvatte,2021,3,25
Rousserolle verderolle,2021,1,6
Sarcelle d'été,2017,0,1
Sarcelle d'hiver,2015,0,3
Serin cini,2021,1,1
Sittelle torchepot,2023,22,26
Sterne naine,2010,0,2
Sterne pierregarin,2022,3,17
Tadorne de Belon,2023,8,2
Tarier des prés,2023,1,1
Tarier pâtre,2023,20,23
Tarin des aulnes,2022,9,15
Torcol fourmilier,2013,0,1
Tourterelle des bois,2023,15,33
Tourterelle turque,2023,24,49
Traquet motteux,2021,7,1
Troglodyte mignon,2023,80,118
Vanneau huppé,2023,21,35
Verdier d'Europe,2023,12,44
