frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,5,13
Alouette des champs,2024,17,77
Alouette lulu,2024,7,11
Bécasse des bois,2016,0,2
Bécassine des marais,2014,0,1
Bec-croisé des sapins,2012,0,2
Bergeronnette flavéole (M.f.flavissima),2013,0,1
Bergeronnette grise,2024,23,115
Bergeronnette printanière,2019,2,30
Bondrée apivore,2023,5,12
Bouvreuil pivoine,2021,2,5
Bruant des roseaux,2024,3,15
Bruant jaune,2018,0,4
Bruant ortolan,2008,0,1
Bruant proyer,2023,1,0
Bruant zizi,2024,3,10
Busard cendré,2023,18,72
Busard des roseaux,2016,0,3
Busard Saint-Martin,2023,6,15
Buse variable,2024,34,86
Caille des blés,2024,6,1
Canard colvert,2024,3,8
Chardonneret élégant,2023,5,18
Chevalier arlequin,2022,1,0
Chevalier culblanc,2009,0,1
Chevalier guignette,2012,0,1
Chouette hulotte,2013,0,10
Cigogne blanche,2024,2,0
Circaète Jean-le-Blanc,2024,16,21
Cisticole des joncs,2024,5,3
Corneille noire,2024,40,152
Coucou gris,2024,28,91
Courlis cendré,2024,4,61
Effraie des clochers,2023,1,6
Élanion blanc,2021,3,4
Engoulevent d'Europe,2023,7,13
Épervier d'Europe,2020,1,3
Étourneau sansonnet,2024,32,87
Faisan de Colchide,2024,8,62
Faucon crécerelle,2024,14,112
Faucon émerillon,2019,1,2
Faucon hobereau,2023,6,14
Faucon pèlerin,2015,0,1
Fauvette à tête noire,2023,10,38
Fauvette grisette,2023,5,22
Fauvette pitchou,2024,18,44
Fou de Bassan,2019,1,0
Gallinule poule-d'eau,2024,1,0
Geai des chênes,2024,19,61
Gobemouche gris,2020,1,10
Gobemouche noir,2023,2,7
Grand Cormoran,2018,0,1
Grimpereau des jardins,2024,18,53
Grive draine,2024,16,57
Grive litorne,2021,2,1
Grive musicienne,2023,17,55
Héron cendré,2023,2,13
Héron pourpré,2010,0,1
Hirondelle de fenêtre,2020,1,0
Hirondelle de rivage,2016,0,2
Hirondelle rustique,2022,9,75
Huppe fasciée,2024,22,42
Hypolaïs polyglotte,2021,5,17
Linotte mélodieuse,2024,5,42
Locustelle tachetée,2024,3,5
Martinet noir,2022,4,23
Martin-pêcheur d'Europe,2016,0,2
Merle noir,2023,33,89
Mésange à longue queue,2024,6,27
Mésange bleue,2023,22,51
Mésange charbonnière,2024,45,82
Mésange huppée,2024,11,43
Mésange noire,2015,0,1
Mésange nonnette,2014,0,3
Milan noir,2024,12,67
Milan royal,2013,0,2
Moineau domestique,2023,17,64
Moineau friquet,2015,0,1
Oedicnème criard,2024,1,0
Perdrix rouge,2013,0,9
Pic épeiche,2024,26,59
Pic épeichette,2015,0,5
Pic noir,2024,7,0
Pic vert,2022,11,55
Pie bavarde,2024,5,10
Pie-grièche écorcheur,2023,1,18
Pigeon biset domestique,2014,0,1
Pigeon colombin,2023,2,1
Pigeon ramier,2024,36,97
Pinson des arbres,2024,77,228
Pinson du Nord,2021,4,6
Pipit des arbres,2024,22,112
Pipit farlouse,2024,14,44
Pipit rousseline,2023,1,25
Pipit spioncelle,2024,1,0
Pluvier doré,2023,6,10
Pouillot de Bonelli,2023,8,18
Pouillot fitis,2023,2,0
Pouillot véloce,2024,42,113
Roitelet à triple bandeau,2022,5,31
Roitelet huppé,2014,0,3
Rollier d'Europe,2014,0,4
Rossignol philomèle,2023,10,47
Rougegorge familier,2024,34,71
Rougequeue à front blanc,2023,13,34
Rougequeue noir,2024,14,54
Serin cini,2023,5,6
Sittelle torchepot,2023,14,24
Tarier des prés,2016,0,4
Tarier pâtre,2024,26,120
Tarin des aulnes,2018,0,3
Torcol fourmilier,2023,1,6
Tourterelle des bois,2023,11,56
Tourterelle turque,2023,17,57
Traquet motteux,2024,10,50
Troglodyte mignon,2024,28,80
Vanneau huppé,2022,5,14
Verdier d'Europe,2023,5,27
