frname,lastobs,newcount,oldcount
Accenteur alpin,2022,1,1
Accenteur mouchet,2024,89,123
Aigle botté,2023,4,1
Aigrette garzette,2012,0,3
Alouette des champs,2023,5,8
Alouette lulu,2024,45,312
Autour des palombes,2023,6,5
Bécasse des bois,2024,9,27
Bécassine des marais,2012,0,6
Bec-croisé des sapins,2024,38,36
Bergeronnette des ruisseaux,2023,55,215
Bergeronnette grise,2023,68,192
Bergeronnette printanière,2021,1,4
Bernache du Canada,2018,0,20
Bondrée apivore,2023,17,27
Bouvreuil pivoine,2024,74,179
Bruant des neiges,2013,0,1
Bruant des roseaux,2023,1,4
Bruant fou,2019,1,4
Bruant jaune,2023,53,108
Bruant proyer,2020,1,7
Bruant zizi,2023,35,32
Busard cendré,2021,1,0
Busard des roseaux,2021,2,2
Busard Saint-Martin,2024,11,42
Buse variable,2024,265,795
Canard colvert,2023,35,119
Cassenoix moucheté,2015,0,2
Chardonneret élégant,2024,144,209
Chevalier culblanc,2020,1,3
Chevalier guignette,2020,1,5
Chevalier sylvain,2017,0,1
Chevêche d'Athéna,2023,2,2
Choucas des tours,2023,16,54
Chouette hulotte,2024,22,124
Cigogne blanche,2023,1,0
Cigogne noire,2020,4,6
Cincle plongeur (C.c.cinclus),2023,13,135
Circaète Jean-le-Blanc,2023,3,17
Corbeau freux,2020,4,27
Corneille noire,2024,158,444
Coucou gris,2023,159,264
Courlis cendré,2014,0,2
Cygne tuberculé,2021,1,0
Effraie des clochers,2020,1,5
Élanion blanc,2022,1,0
Engoulevent d'Europe,2023,27,41
Épervier d'Europe,2024,24,89
Étourneau sansonnet,2024,105,246
Faisan de Colchide,2022,5,19
Faucon crécerelle,2024,70,254
Faucon hobereau,2023,5,21
Faucon pèlerin,2023,4,0
Fauvette à tête noire,2023,565,865
Fauvette des jardins,2023,19,16
Fauvette grisette,2023,93,193
Gallinule poule-d'eau,2013,0,2
Geai des chênes,2024,348,865
Gobemouche gris,2023,8,9
Gobemouche noir,2023,16,12
Grand Corbeau,2024,46,60
Grand Cormoran,2023,4,11
Grand-duc d'Europe,2024,46,136
Grande Aigrette,2022,4,2
Grèbe castagneux,2015,0,19
Grèbe huppé,2018,0,1
Grimpereau des bois,2024,22,10
Grimpereau des jardins,2024,106,98
Grive draine,2024,132,418
Grive litorne,2024,11,37
Grive mauvis,2023,1,6
Grive musicienne,2023,177,602
Grosbec casse-noyaux,2024,78,154
Guêpier d'Europe,2020,1,14
Héron cendré,2023,24,89
Héron garde-boeufs,2022,8,0
Hibou moyen-duc,2021,2,6
Hirondelle de fenêtre,2023,57,89
Hirondelle de rochers,2023,81,180
Hirondelle rustique,2023,104,285
Huppe fasciée,2023,29,52
Hypolaïs polyglotte,2023,62,72
Linotte mélodieuse,2023,19,44
Locustelle tachetée,2022,2,14
Loriot d'Europe,2023,79,116
Martinet à ventre blanc,2023,1,0
Martinet noir,2023,32,41
Martin-pêcheur d'Europe,2023,4,17
Merle à plastron,2023,1,4
Merle noir,2024,626,1151
Mésange à longue queue,2024,54,98
Mésange bleue,2024,197,330
Mésange boréale,2022,1,7
Mésange charbonnière,2024,277,633
Mésange huppée,2024,109,171
Mésange noire,2024,126,221
Mésange nonnette,2024,53,178
Milan noir,2023,45,50
Milan royal,2023,18,51
Moineau domestique,2024,187,327
Perdrix grise,2009,0,1
Perdrix rouge,2019,1,7
Pic épeiche,2024,259,445
Pic épeichette,2023,3,21
Pic mar,2022,1,1
Pic noir,2024,48,197
Pic vert,2024,257,591
Pie bavarde,2024,128,332
Pie-grièche à tête rousse,2012,0,14
Pie-grièche écorcheur,2023,121,232
Pie-grièche grise,2022,2,29
Pigeon biset domestique,2023,2,18
Pigeon colombin,2023,16,27
Pigeon ramier,2024,446,522
Pinson des arbres,2024,530,1118
Pinson du Nord,2024,30,77
Pipit des arbres,2023,67,171
Pipit farlouse,2023,19,34
Pouillot de Bonelli,2020,2,2
Pouillot fitis,2023,21,29
Pouillot siffleur,2023,7,2
Pouillot véloce,2023,301,389
Râle d'eau,2018,0,2
Roitelet à triple bandeau,2023,74,24
Roitelet huppé,2024,87,91
Rossignol philomèle,2023,7,47
Rougegorge familier,2024,528,752
Rougequeue à front blanc,2023,27,55
Rougequeue noir,2023,161,389
Serin cini,2023,45,56
Sittelle torchepot,2024,158,322
Sizerin cabaret,2012,0,2
Sizerin flammé,2012,0,2
Tarier des prés,2021,2,12
Tarier pâtre,2023,80,227
Tarin des aulnes,2024,68,82
Tichodrome échelette,2023,4,35
Torcol fourmilier,2023,4,8
Tourterelle des bois,2023,28,44
Tourterelle turque,2024,73,113
Traquet motteux,2021,1,16
Troglodyte mignon,2024,290,514
Vanneau huppé,2009,0,1
Vautour fauve,2020,1,0
Verdier d'Europe,2024,73,179
