frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,11,6
Aigle botté,2021,1,1
Aigrette garzette,2023,8,5
Alouette des champs,2024,13,2
Alouette lulu,2022,8,1
Autour des palombes,2019,1,1
Bécasse des bois,2023,5,2
Bécassine des marais,2022,7,0
Bergeronnette des ruisseaux,2022,4,0
Bergeronnette grise,2023,26,5
Bernache du Canada,2020,1,1
Bihoreau gris,2023,1,4
Bondrée apivore,2022,7,2
Bouvreuil pivoine,2021,5,2
Bruant des roseaux,2023,1,0
Bruant jaune,2023,7,1
Bruant zizi,2022,7,1
Busard Saint-Martin,2020,2,3
Buse variable,2024,37,14
Caille des blés,2023,3,0
Canard chipeau,2012,0,2
Canard colvert,2023,14,10
Canard souchet,2023,1,4
Chardonneret élégant,2023,11,5
Chevalier aboyeur,2019,2,0
Chevalier culblanc,2022,5,1
Chevalier guignette,2019,3,0
Chouette hulotte,2023,12,4
Cigogne blanche,2019,1,0
Cigogne noire,2023,6,1
Circaète Jean-le-Blanc,2023,13,3
Cisticole des joncs,2023,1,0
Corneille noire,2023,17,3
Coucou gris,2023,18,6
Courlis cendré,2022,4,0
Cygne tuberculé,2021,1,7
Effraie des clochers,2023,3,3
Engoulevent d'Europe,2023,2,1
Épervier d'Europe,2024,11,3
Étourneau sansonnet,2023,14,4
Faisan de Colchide,2019,2,4
Faisan vénéré,2017,0,2
Faucon crécerelle,2024,13,2
Faucon hobereau,2019,1,1
Fauvette à tête noire,2023,20,5
Fauvette des jardins,2023,4,1
Fauvette grisette,2023,4,2
Foulque macroule,2022,3,10
Fuligule milouin,2021,4,9
Fuligule morillon,2021,2,3
Gallinule poule-d'eau,2021,4,2
Geai des chênes,2022,20,9
Gobemouche noir,2022,3,0
Goéland leucophée,2020,1,0
Grand Cormoran,2023,3,3
Grande Aigrette,2024,21,9
Grèbe à cou noir,2012,0,4
Grèbe castagneux,2021,2,4
Grèbe huppé,2022,3,4
Grimpereau des jardins,2023,13,5
Grive draine,2024,10,2
Grive litorne,2022,2,5
Grive mauvis,2022,1,0
Grive musicienne,2024,18,4
Grosbec casse-noyaux,2024,28,9
Guifette moustac,2012,0,4
Héron cendré,2023,20,12
Héron garde-boeufs,2023,5,0
Héron pourpré,2017,0,2
Hibou moyen-duc,2009,0,1
Hirondelle de fenêtre,2022,2,1
Hirondelle rustique,2022,6,4
Huppe fasciée,2019,1,1
Hypolaïs polyglotte,2023,2,1
Linotte mélodieuse,2023,4,1
Locustelle tachetée,2009,0,1
Loriot d'Europe,2023,10,3
Martinet noir,2021,4,2
Martin-pêcheur d'Europe,2022,11,4
Merle noir,2023,22,16
Mésange à longue queue,2023,3,2
Mésange bleue,2023,18,14
Mésange boréale,2008,0,1
Mésange charbonnière,2023,19,9
Mésange huppée,2019,0,2
Mésange noire,2009,0,1
Mésange nonnette,2023,14,8
Milan noir,2022,3,0
Milan royal,2023,3,0
Moineau domestique,2022,17,9
Mouette mélanocéphale,2021,4,1
Mouette rieuse,2023,14,3
Perdrix rouge,2009,0,2
Petit Gravelot,2021,1,1
Pic cendré,2022,11,0
Pic épeiche,2024,22,10
Pic épeichette,2022,6,1
Pic mar,2023,30,8
Pic noir,2022,11,6
Pic vert,2024,23,4
Pie bavarde,2020,3,0
Pie-grièche écorcheur,2022,1,1
Pigeon colombin,2020,1,1
Pigeon ramier,2023,17,12
Pinson des arbres,2023,34,16
Pinson du Nord,2022,11,5
Pipit des arbres,2021,4,1
Pluvier doré,2009,0,1
Pouillot de Bonelli,2020,1,2
Pouillot fitis,2021,3,1
Pouillot siffleur,2021,1,1
Pouillot véloce,2023,19,6
Roitelet à triple bandeau,2019,1,2
Roitelet huppé,2018,0,2
Rossignol philomèle,2023,16,1
Rougegorge familier,2023,28,13
Rougequeue à front blanc,2022,12,1
Rougequeue noir,2023,8,2
Rousserolle effarvatte,2017,0,3
Sarcelle d'hiver,2022,1,3
Serin cini,2009,0,1
Sittelle torchepot,2023,21,13
Spatule blanche,2019,1,0
Tarier pâtre,2023,8,1
Tarin des aulnes,2024,4,3
Torcol fourmilier,2023,5,1
Tourterelle des bois,2023,8,6
Tourterelle turque,2022,7,1
Troglodyte mignon,2022,10,5
Vanneau huppé,2023,20,5
Verdier d'Europe,2024,20,8
