frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,258,88
Aigle botté,2020,5,0
Aigrette garzette,2022,4,2
Alouette des champs,2024,52,32
Alouette lulu,2024,343,119
Autour des palombes,2023,11,0
Bécasseau sanderling,2019,2,0
Bécasseau variable,2020,1,1
Bécasse des bois,2023,2,2
Bécassine des marais,2022,2,3
Bec-croisé des sapins,2017,0,1
Bergeronnette des ruisseaux,2023,116,47
Bergeronnette grise,2024,462,133
Bergeronnette printanière,2021,6,1
Bernache du Canada,2014,0,1
Bihoreau gris,2020,3,1
Bondrée apivore,2023,29,19
Bouvreuil pivoine,2022,5,10
Bruant des roseaux,2023,29,15
Bruant jaune,2023,49,43
Bruant proyer,2023,53,15
Bruant zizi,2024,301,90
Busard cendré,2018,0,2
Busard des roseaux,2023,5,5
Busard Saint-Martin,2022,20,33
Buse variable,2024,962,358
Butor étoilé,2011,0,1
Caille des blés,2022,15,4
Canard carolin,2009,0,2
Canard colvert,2024,442,152
Canard de Barbarie,2023,1,0
Canard mandarin,2022,2,0
Canard siffleur,2021,1,1
Canard souchet,2022,3,9
Chardonneret élégant,2024,348,123
Chevalier aboyeur,2019,6,1
Chevalier arlequin,2019,1,0
Chevalier culblanc,2023,23,19
Chevalier gambette,2021,3,3
Chevalier guignette,2023,106,59
Chevêche d'Athéna,2024,423,247
Choucas des tours,2024,288,79
Chouette hulotte,2024,113,27
Cigogne blanche,2022,8,16
Cigogne noire,2023,14,6
Cincle plongeur (C.c.cinclus),2013,0,2
Circaète Jean-le-Blanc,2023,2,0
Cisticole des joncs,2023,11,1
Corbeau freux,2023,59,18
Corneille noire,2024,1312,518
Coucou gris,2023,35,47
Courlis cendré,2009,0,1
Cygne noir,2014,0,1
Cygne tuberculé,2018,0,8
Effraie des clochers,2024,109,50
Élanion blanc,2024,157,5
Engoulevent d'Europe,2023,1,2
Épervier d'Europe,2024,107,30
Étourneau sansonnet,2024,1349,387
Faisan de Colchide,2023,207,94
Faucon crécerelle,2024,460,213
Faucon émerillon,2022,4,0
Faucon hobereau,2023,38,12
Faucon pèlerin,2023,28,9
Fauvette à tête noire,2023,1250,479
Fauvette des jardins,2022,3,5
Fauvette grisette,2023,253,139
Fauvette pitchou,2019,1,0
Foulque macroule,2018,0,9
Fuligule milouin,2022,3,12
Gallinule poule-d'eau,2024,155,51
Geai des chênes,2024,793,315
Gobemouche gris,2023,35,14
Gobemouche noir,2023,32,3
Goéland brun,2022,1,0
Goéland leucophée,2018,0,1
Grand Corbeau,2023,7,0
Grand Cormoran,2024,197,70
Grande Aigrette,2024,215,82
Grand Gravelot,2016,0,1
Grèbe castagneux,2023,7,8
Grèbe huppé,2024,46,34
Grimpereau des jardins,2024,585,173
Grive draine,2024,179,76
Grive litorne,2024,35,11
Grive mauvis,2023,36,9
Grive musicienne,2024,426,107
Grosbec casse-noyaux,2024,93,26
Guêpier d'Europe,2023,2,0
Guifette moustac,2020,1,10
Guifette noire,2018,0,4
Héron cendré,2024,363,153
Héron garde-boeufs,2024,77,12
Héron pourpré,2020,5,0
Hibou moyen-duc,2024,25,9
Hirondelle de fenêtre,2023,114,62
Hirondelle de rivage,2023,29,8
Hirondelle rustique,2023,394,208
Huppe fasciée,2023,151,86
Hypolaïs polyglotte,2023,210,85
Ibis sacré,2013,0,2
Linotte mélodieuse,2023,64,57
Loriot d'Europe,2023,374,192
Martinet noir,2023,64,42
Martin-pêcheur d'Europe,2024,102,31
Merle à plastron,2021,1,0
Merle noir,2024,1296,514
Mésange à longue queue,2024,280,76
Mésange bleue,2024,963,243
Mésange charbonnière,2024,991,288
Mésange huppée,2023,3,2
Mésange noire,2023,17,13
Mésange nonnette,2024,136,50
Milan noir,2023,162,55
Milan royal,2024,90,37
Moineau domestique,2024,907,256
Moineau friquet,2018,0,5
Mouette rieuse,2021,6,9
Mouette tridactyle,2022,1,0
Nette rousse,2015,0,1
Oedicnème criard,2023,2,2
Oie à tête barrée,2016,0,1
Oie cendrée,2020,3,0
Ouette d'Égypte,2022,2,2
Perdrix grise,2021,4,0
Perdrix rouge,2023,81,33
