frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,43,2
Aigle botté,2023,34,7
Aigle royal,2019,1,0
Alouette des champs,2023,5,0
Alouette lulu,2023,11,0
Autour des palombes,2023,1,1
Bécassine des marais,2021,1,0
Bec-croisé des sapins,2023,5,0
Bergeronnette des ruisseaux,2023,19,1
Bergeronnette grise,2024,92,8
Bergeronnette printanière,2023,26,0
Bihoreau gris,2022,2,0
Bondrée apivore,2023,22,8
Bouvreuil pivoine,2024,71,7
Bruant des roseaux,2019,0,1
Bruant fou,2017,0,2
Bruant jaune,2023,9,9
Bruant ortolan,2022,1,2
Bruant proyer,2024,9,11
Bruant zizi,2024,87,9
Busard des roseaux,2023,1,0
Busard Saint-Martin,2023,9,0
Buse variable,2024,155,35
Caille des blés,2022,5,4
Canard colvert,2021,1,2
Chardonneret élégant,2024,132,15
Chevêche d'Athéna,2021,1,16
Choucas des tours,2024,4,3
Chouette hulotte,2023,27,14
Cigogne noire,2023,2,2
Cincle plongeur (C.c.cinclus),2021,2,2
Circaète Jean-le-Blanc,2023,6,5
Cisticole des joncs,2023,3,2
Corneille noire,2024,164,19
Coucou gris,2023,17,3
Effraie des clochers,2023,5,5
Élanion blanc,2020,3,0
Engoulevent d'Europe,2023,2,0
Épervier d'Europe,2023,27,7
Étourneau sansonnet,2024,109,6
Faisan de Colchide,2023,26,6
Faucon crécerelle,2024,64,7
Faucon émerillon,2020,3,0
Faucon hobereau,2023,47,8
Faucon pèlerin,2021,8,2
Fauvette à tête noire,2024,143,20
Fauvette des jardins,2021,5,0
Fauvette grisette,2023,20,2
Fauvette pitchou,2023,3,0
Foulque macroule,2017,0,9
Gallinule poule-d'eau,2021,3,1
Geai des chênes,2024,149,20
Gobemouche gris,2023,18,5
Gobemouche noir,2023,38,4
Goéland leucophée,2023,4,0
Grand Corbeau,2024,82,5
Grand Cormoran,2023,5,0
Grand-duc d'Europe,2023,1,1
Grande Aigrette,2023,9,2
Grimpereau des jardins,2024,109,13
Grive draine,2024,74,7
Grive litorne,2023,3,0
Grive mauvis,2024,11,0
Grive musicienne,2024,59,6
Grosbec casse-noyaux,2023,13,7
Guêpier d'Europe,2023,8,6
Héron cendré,2024,29,9
Héron garde-boeufs,2023,4,0
Héron pourpré,2016,0,2
Hirondelle de fenêtre,2023,21,2
Hirondelle de rivage,2022,1,0
Hirondelle de rochers,2022,1,1
Hirondelle rustique,2023,78,5
Huppe fasciée,2023,14,19
Hypolaïs polyglotte,2023,16,5
Léiothrix jaune,2023,5,0
Linotte mélodieuse,2023,8,2
Loriot d'Europe,2023,60,11
Martinet noir,2023,23,4
Martin-pêcheur d'Europe,2021,3,2
Merle à plastron,2022,1,0
Merle noir,2024,196,22
Mésange à longue queue,2024,56,6
Mésange bleue,2024,151,17
Mésange charbonnière,2024,150,29
Mésange huppée,2024,16,4
Mésange noire,2023,7,0
Mésange nonnette,2024,64,6
Milan noir,2024,53,19
Milan royal,2024,132,65
Moineau domestique,2024,89,8
Monticole de roche,2021,1,0
Ouette d'Égypte,2016,0,3
Petit-duc scops,2020,1,0
Pic de Sharpe,2023,15,0
Pic épeiche,2024,117,22
Pic épeichette,2022,9,1
Pic mar,2024,76,13
Pic noir,2023,58,32
Pic vert,2023,63,31
Pie bavarde,2024,113,7
Pie-grièche écorcheur,2023,58,31
Pigeon biset domestique,2024,4,0
Pigeon colombin,2022,3,0
Pigeon ramier,2024,137,9
Pinson des arbres,2024,152,24
Pinson du Nord,2023,30,1
Pipit des arbres,2023,57,6
Pipit farlouse,2024,54,1
Pipit spioncelle,2024,20,0
Pouillot de Bonelli,2023,6,0
Pouillot fitis,2023,11,0
Pouillot siffleur,2019,1,0
Pouillot véloce,2024,137,11
Roitelet à triple bandeau,2024,75,7
Roitelet huppé,2023,3,1
Rollier d'Europe,2022,2,0
Rossignol philomèle,2023,12,1
Rougegorge familier,2024,160,12
Rougequeue à front blanc,2023,30,1
Rougequeue noir,2023,75,21
Serin cini,2023,12,4
Sittelle torchepot,2024,137,26
Tarier des prés,2023,21,1
Tarier pâtre,2024,94,11
Tarin des aulnes,2024,23,0
Torcol fourmilier,2023,17,6
Tourterelle des bois,2015,0,4
Tourterelle turque,2024,98,4
Traquet motteux,2023,20,0
Troglodyte mignon,2024,104,15
Vanneau huppé,2023,1,1
Vautour fauve,2024,16,2
Verdier d'Europe,2024,46,5
