frname,lastobs,newcount,oldcount
Accenteur mouchet,2021,1,7
Aigrette garzette,2023,1,1
Alouette des champs,2022,4,16
Autour des palombes,2020,1,0
Barge à queue noire,2019,1,0
Bergeronnette des ruisseaux,2010,0,3
Bergeronnette grise,2023,24,18
Bergeronnette printanière,2022,1,8
Bondrée apivore,2021,1,4
Bouvreuil pivoine,2023,2,5
Bruant des roseaux,2021,1,4
Bruant jaune,2023,17,18
Bruant proyer,2010,0,11
Busard cendré,2015,0,1
Busard Saint-Martin,2019,3,6
Buse variable,2023,19,32
Caille des blés,2010,0,2
Canard colvert,2023,20,26
Chardonneret élégant,2023,1,14
Chevalier culblanc,2022,4,0
Chevalier guignette,2020,1,2
Chevalier sylvain,2022,1,0
Choucas des tours,2022,1,4
Chouette hulotte,2018,0,7
Cigogne blanche,2023,3,0
Corbeau freux,2022,5,10
Corneille noire,2022,26,39
Coucou gris,2022,5,9
Effraie des clochers,2017,0,6
Épervier d'Europe,2023,2,6
Étourneau sansonnet,2022,10,15
Faisan de Colchide,2022,3,3
Faucon crécerelle,2022,13,13
Faucon émerillon,2010,0,1
Faucon hobereau,2016,0,3
Fauvette à tête noire,2022,9,13
Fauvette babillarde,2009,0,2
Fauvette des jardins,2022,1,4
Fauvette grisette,2022,2,10
Foulque macroule,2023,13,9
Fuligule milouin,2013,0,3
Gallinule poule-d'eau,2021,6,4
Geai des chênes,2022,3,11
Gobemouche gris,2022,1,2
Grand Cormoran,2014,0,11
Grande Aigrette,2022,6,9
Grèbe castagneux,2023,2,2
Grèbe huppé,2012,0,5
Grimpereau des jardins,2023,8,11
Grive draine,2022,1,9
Grive litorne,2022,1,6
Grive mauvis,2012,0,1
Grive musicienne,2022,5,10
Grosbec casse-noyaux,2022,4,4
Héron cendré,2023,13,14
Hirondelle de fenêtre,2023,4,2
Hirondelle rustique,2022,14,7
Hypolaïs polyglotte,2023,1,6
Linotte mélodieuse,2022,3,11
Locustelle luscinioïde,2010,0,1
Locustelle tachetée,2010,0,3
Loriot d'Europe,2023,2,5
Martin-pêcheur d'Europe,2010,0,3
Merle noir,2023,22,21
Mésange à longue queue,2023,2,6
Mésange bleue,2022,15,15
Mésange boréale,2012,0,4
Mésange charbonnière,2022,22,14
Mésange huppée,2012,0,3
Mésange nonnette,2022,1,7
Milan royal,2022,1,0
Moineau domestique,2022,14,17
Moineau friquet,2016,0,13
Perdrix grise,2020,1,4
Petit Gravelot,2010,0,11
Pic épeiche,2022,9,10
Pic épeichette,2012,0,2
Pic mar,2022,1,0
Pic noir,2022,1,3
Pic vert,2022,3,8
Pie bavarde,2022,10,6
Pie-grièche écorcheur,2010,0,6
Pie-grièche grise,2009,0,2
Pigeon biset domestique,2019,0,2
Pigeon colombin,2022,1,1
Pigeon ramier,2022,18,14
Pinson des arbres,2023,18,20
Pinson du Nord,2020,1,2
Pipit des arbres,2022,2,4
Pipit farlouse,2010,0,6
Pluvier doré,2010,0,1
Pouillot fitis,2010,0,2
Pouillot véloce,2023,13,11
Roitelet à triple bandeau,2022,4,1
Roitelet huppé,2012,0,5
Rossignol philomèle,2022,2,3
Rougegorge familier,2022,8,11
Rougequeue à front blanc,2023,4,3
Rougequeue noir,2022,13,12
Rousserolle effarvatte,2010,0,4
Rousserolle verderolle,2010,0,2
Sarcelle d'hiver,2023,4,6
Serin cini,2021,1,3
Sittelle torchepot,2022,10,8
Sizerin flammé,2012,0,1
Tarier des prés,2010,0,3
Tarier pâtre,2011,0,8
Tarin des aulnes,2012,0,2
Tourterelle des bois,2022,2,5
Tourterelle turque,2022,9,11
Traquet motteux,2010,0,5
Troglodyte mignon,2023,13,10
Vanneau huppé,2020,6,4
Verdier d'Europe,2022,1,12
