frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,83,25
Aigle botté,2023,47,24
Aigle royal,2022,1,1
Aigrette garzette,2023,24,6
Alouette des champs,2023,23,1
Alouette lulu,2019,1,1
Autour des palombes,2022,2,0
Bécasse des bois,2020,1,1
Bécassine des marais,2023,2,0
Bergeronnette des ruisseaux,2024,134,13
Bergeronnette grise,2024,169,43
Bergeronnette printanière,2023,11,0
Bihoreau gris,2023,8,0
Bondrée apivore,2023,32,12
Bouscarle de Cetti,2023,12,0
Bouvreuil pivoine,2024,10,25
Bruant des roseaux,2023,25,2
Bruant fou,2020,1,18
Bruant jaune,2023,7,3
Bruant proyer,2023,10,0
Bruant zizi,2023,60,29
Busard cendré,2009,0,1
Busard des roseaux,2022,5,0
Busard Saint-Martin,2023,19,3
Buse variable,2024,192,108
Caille des blés,2019,2,2
Canard carolin,2017,0,3
Canard colvert,2024,224,28
Canard de Barbarie,2023,1,0
Chardonneret élégant,2024,125,46
Chevalier aboyeur,2021,1,0
Chevalier arlequin,2021,1,0
Chevalier culblanc,2023,5,0
Chevalier guignette,2023,33,2
Chevalier sylvain,2021,1,0
Chevêche d'Athéna,2023,70,100
Choucas des tours,2023,64,20
Chouette hulotte,2024,12,10
Cigogne blanche,2023,4,3
Cigogne noire,2023,2,8
Cincle plongeur (C.c.cinclus),2023,124,33
Circaète Jean-le-Blanc,2022,21,11
Cisticole des joncs,2023,23,2
Corneille noire,2024,257,89
Coucou gris,2023,5,5
Effraie des clochers,2023,7,21
Élanion blanc,2023,39,2
Épervier d'Europe,2023,38,33
Étourneau sansonnet,2024,145,37
Faisan de Colchide,2023,7,9
Faucon crécerelle,2023,178,45
Faucon hobereau,2023,30,23
Faucon pèlerin,2024,12,5
Fauvette à tête noire,2024,251,55
Fauvette des jardins,2023,6,1
Fauvette grisette,2022,11,0
Fauvette pitchou,2022,3,1
Gallinule poule-d'eau,2023,65,1
Geai des chênes,2024,120,61
Gobemouche gris,2023,14,4
Gobemouche noir,2023,16,8
Goéland brun,2021,1,0
Goéland leucophée,2024,129,30
Grand Corbeau,2023,56,31
Grand Cormoran,2023,101,19
Grand-duc d'Europe,2021,10,1
Grande Aigrette,2023,87,26
Grèbe castagneux,2023,40,0
Grimpereau des bois,2009,0,1
Grimpereau des jardins,2024,115,23
Grive draine,2023,65,24
Grive litorne,2023,6,0
Grive mauvis,2023,12,3
Grive musicienne,2023,53,24
Grosbec casse-noyaux,2022,18,32
Guêpier d'Europe,2021,12,7
Harle bièvre,2023,54,4
Héron cendré,2023,175,52
Héron garde-boeufs,2023,106,23
Héron pourpré,2020,1,0
Hibou moyen-duc,2021,4,2
Hirondelle de fenêtre,2023,53,24
Hirondelle de rivage,2021,1,0
Hirondelle de rochers,2024,51,15
Hirondelle rustique,2023,86,23
Huppe fasciée,2023,36,20
Hypolaïs polyglotte,2023,17,2
Léiothrix jaune,2023,4,0
Linotte mélodieuse,2023,5,0
Loriot d'Europe,2023,58,13
Martinet noir,2023,59,11
Martin-pêcheur d'Europe,2023,41,7
Merle à plastron,2021,2,0
Merle noir,2024,348,115
Mésange à longue queue,2024,99,34
Mésange bleue,2024,218,101
Mésange charbonnière,2024,282,108
Mésange huppée,2023,2,12
Mésange noire,2023,13,14
Mésange nonnette,2024,26,35
Milan noir,2023,129,53
Milan royal,2024,269,293
Moineau domestique,2024,239,81
Moineau friquet,2023,43,47
Moineau soulcie,2019,1,0
Mouette rieuse,2022,2,3
Oedicnème criard,2020,3,0
Oie cendrée,2022,2,0
Perdrix grise,2023,4,1
Perdrix rouge,2023,1,0
Petit-duc scops,2022,11,2
Petit Gravelot,2021,1,0
Pic de Sharpe,2020,3,0
Pic épeiche,2023,76,61
Pic épeichette,2023,14,5
Pic mar,2023,11,2
Pic noir,2022,16,54
Pic vert,2023,105,106
Pie bavarde,2024,255,99
Pie-grièche à tête rousse,2023,9,4
Pie-grièche écorcheur,2023,54,7
Pie-grièche méridionale,2022,9,0
Pigeon biset domestique,2023,57,7
Pigeon colombin,2022,4,2
Pigeon ramier,2024,61,13
Pinson des arbres,2024,230,87
Pinson du Nord,2023,23,13
Pipit des arbres,2023,8,0
Pipit farlouse,2024,34,6
Pipit spioncelle,2022,2,1
Pouillot de Bonelli,2023,7,9
Pouillot fitis,2023,12,0
Pouillot véloce,2023,136,40
Râle d'eau,2016,0,1
Roitelet à triple bandeau,2024,45,28
Roitelet huppé,2019,1,1
Rollier d'Europe,2016,0,3
Rossignol philomèle,2023,10,3
Rougegorge familier,2024,259,88
Rougequeue à front blanc,2023,13,5
Rougequeue noir,2023,184,60
Sarcelle d'hiver,2020,1,1
Serin cini,2023,39,13
Sittelle torchepot,2024,118,28
Tadorne de Belon,2022,1,0
Tarier des prés,2023,10,4
Tarier pâtre,2023,130,22
Tarin des aulnes,2023,20,22
Torcol fourmilier,2020,4,3
Tourterelle des bois,2022,9,2
Tourterelle turque,2023,219,73
Traquet motteux,2023,19,2
Troglodyte mignon,2024,106,34
Vanneau huppé,2023,9,0
Vautour fauve,2023,23,12
Verdier d'Europe,2023,96,33
