frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,113,117
Aigrette garzette,2024,37,5
Alouette des champs,2024,30,12
Autour des palombes,2012,0,1
Bécasse des bois,2020,2,2
Bécassine des marais,2018,0,4
Bergeronnette des ruisseaux,2024,43,36
Bergeronnette grise,2024,57,62
Bergeronnette printanière,2020,3,9
Bernache du Canada,2024,170,55
Bihoreau gris,2020,1,0
Bondrée apivore,2023,54,13
Bouvreuil pivoine,2024,7,20
Bruant des roseaux,2021,4,1
Bruant jaune,2021,13,5
Bruant proyer,2020,2,3
Bruant zizi,2024,9,1
Busard cendré,2020,1,0
Busard des roseaux,2023,1,0
Busard Saint-Martin,2020,1,5
Buse variable,2024,92,51
Caille des blés,2021,3,0
Canard carolin,2020,1,0
Canard chipeau,2024,51,3
Canard colvert,2024,201,221
Canard mandarin,2019,1,11
Canard siffleur,2023,2,0
Canard souchet,2024,6,1
Chardonneret élégant,2024,91,72
Chevalier culblanc,2022,5,1
Chevalier gambette,2019,2,0
Chevalier guignette,2023,19,8
Chevêche d'Athéna,2021,1,0
Choucas des tours,2023,27,9
Chouette hulotte,2024,20,20
Cigogne blanche,2024,9,7
Cigogne noire,2019,1,1
Corbeau freux,2023,69,13
Corneille noire,2024,376,236
Coucou gris,2023,25,30
Cygne tuberculé,2024,142,158
Effraie des clochers,2015,0,4
Épervier d'Europe,2023,121,33
Étourneau sansonnet,2024,409,209
Faisan de Colchide,2024,21,14
Faucon crécerelle,2023,141,42
Faucon hobereau,2023,45,20
Faucon pèlerin,2016,0,1
Fauvette à tête noire,2023,209,106
Fauvette babillarde,2021,6,2
Fauvette des jardins,2023,13,11
Fauvette grisette,2023,38,16
Foulque macroule,2024,94,45
Fuligule milouin,2024,31,8
Fuligule morillon,2024,41,9
Gallinule poule-d'eau,2024,109,102
Garrot à oeil d'or,2019,7,0
Geai des chênes,2024,149,50
Gobemouche gris,2021,5,2
Gobemouche noir,2021,3,5
Goéland argenté,2022,3,2
Goéland brun,2023,18,23
Goéland cendré,2016,0,1
Goéland leucophée,2023,54,9
Goéland pontique,2022,1,0
Grand Cormoran,2024,212,113
Grande Aigrette,2023,31,3
Grèbe castagneux,2024,16,2
Grèbe huppé,2024,70,25
Grimpereau des jardins,2024,130,78
Grive draine,2024,20,15
Grive litorne,2021,3,4
Grive mauvis,2024,17,6
Grive musicienne,2024,87,40
Grosbec casse-noyaux,2024,15,23
Héron cendré,2024,206,78
Héron garde-boeufs,2022,2,0
Hirondelle de fenêtre,2023,34,60
Hirondelle de rivage,2023,1,1
Hirondelle rustique,2024,65,76
Huppe fasciée,2023,4,0
Hypolaïs polyglotte,2021,31,11
Linotte mélodieuse,2023,25,16
Locustelle tachetée,2021,11,1
Loriot d'Europe,2023,14,3
Martinet noir,2023,141,82
Martin-pêcheur d'Europe,2024,117,35
Merle noir,2024,464,401
Mésange à longue queue,2024,100,83
Mésange bleue,2024,489,411
Mésange charbonnière,2024,586,416
Mésange huppée,2024,58,77
Mésange noire,2021,6,22
Mésange nonnette,2024,85,89
Milan noir,2021,5,3
Milan royal,2024,3,4
Moineau domestique,2024,391,301
Moineau friquet,2021,1,13
Mouette mélanocéphale,2021,6,4
Mouette pygmée,2010,0,1
Mouette rieuse,2024,189,174
Mouette tridactyle,2023,1,0
Nette rousse,2020,1,0
Oedicnème criard,2022,1,0
Oie à tête barrée,2022,1,0
Oie cendrée,2023,2,0
Perdrix grise,2023,5,14
Perdrix rouge,2020,4,1
Perruche à collier,2024,194,17
Petit Gravelot,2021,1,2
Pic épeiche,2024,227,134
Pic épeichette,2024,17,30
Pic mar,2024,23,26
Pic noir,2024,48,14
Pic vert,2024,168,79
Pie bavarde,2024,434,348
Pie-grièche écorcheur,2023,15,1
Pigeon biset domestique,2024,150,78
Pigeon colombin,2023,40,13
Pigeon ramier,2024,515,379
Pinson des arbres,2024,426,376
Pinson du Nord,2023,13,17
Pipit des arbres,2023,4,8
Pipit farlouse,2023,12,2
Pluvier doré,2023,5,10
Pouillot de Bonelli,2017,0,2
Pouillot fitis,2023,11,15
Pouillot siffleur,2023,1,6
Pouillot véloce,2024,215,158
Râle des genêts,2018,0,1
Roitelet à triple bandeau,2024,64,22
Roitelet huppé,2024,43,69
Rossignol philomèle,2023,49,23
Rougegorge familier,2024,491,353
Rougequeue à front blanc,2023,90,35
Rougequeue noir,2024,107,67
Rousserolle effarvatte,2020,3,1
Rousserolle verderolle,2019,1,0
Sarcelle d'hiver,2024,5,2
Serin cini,2023,37,28
Sittelle torchepot,2024,201,227
Sizerin cabaret,2021,3,0
Sizerin flammé,2021,3,0
Sterne pierregarin,2023,27,5
Tadorne de Belon,2008,0,1
Tarier des prés,2009,0,2
Tarier pâtre,2023,45,2
Tarin des aulnes,2024,38,25
Torcol fourmilier,2021,5,1
Tourterelle des bois,2023,10,11
Tourterelle rieuse,2020,1,0
Tourterelle turque,2024,238,290
Traquet motteux,2023,1,1
Troglodyte mignon,2024,176,125
Vanneau huppé,2023,11,13
Verdier d'Europe,2024,115,140
