frname,lastobs,newcount,oldcount
Accenteur alpin,2010,0,1
Accenteur mouchet,2023,43,22
Alouette des champs,2020,1,9
Alouette lulu,2023,6,11
Autour des palombes,2023,1,0
Bécassine des marais,2023,2,1
Bécassine sourde,2015,0,1
Bec-croisé des sapins,2010,0,1
Bergeronnette des ruisseaux,2023,30,8
Bergeronnette grise,2023,19,22
Bergeronnette printanière,2020,2,2
Bernache du Canada,2014,0,1
Bondrée apivore,2022,2,3
Bouvreuil pivoine,2022,3,11
Bruant jaune,2021,1,2
Bruant proyer,2010,0,2
Bruant zizi,2023,9,14
Busard des roseaux,2021,1,2
Buse variable,2023,53,42
Caille des blés,2021,1,2
Canard colvert,2023,14,23
Chardonneret élégant,2023,18,35
Chevalier culblanc,2023,2,1
Chevalier guignette,2017,0,3
Chevêche d'Athéna,2023,7,19
Choucas des tours,2022,6,11
Chouette hulotte,2023,5,22
Cigogne blanche,2023,2,2
Cigogne noire,2020,1,2
Cincle plongeur (C.c.cinclus),2016,0,5
Circaète Jean-le-Blanc,2022,1,2
Cisticole des joncs,2023,1,0
Corneille noire,2023,65,58
Coucou gris,2023,5,3
Effraie des clochers,2021,3,21
Engoulevent d'Europe,2009,0,1
Épervier d'Europe,2022,5,5
Étourneau sansonnet,2023,16,32
Faisan de Colchide,2022,4,1
Faucon crécerelle,2023,8,12
Faucon hobereau,2021,1,3
Faucon pèlerin,2009,0,1
Fauvette à tête noire,2023,71,61
Fauvette des jardins,2014,0,3
Gallinule poule-d'eau,2023,2,4
Geai des chênes,2023,113,47
Gobemouche gris,2022,2,3
Gobemouche noir,2019,1,0
Grand Corbeau,2022,5,2
Grand Cormoran,2023,10,13
Grande Aigrette,2023,9,3
Grèbe castagneux,2023,2,0
Grimpereau des bois,2022,1,0
Grimpereau des jardins,2023,25,24
Grive draine,2023,17,23
Grive litorne,2018,0,4
Grive mauvis,2021,2,5
Grive musicienne,2023,17,22
Grosbec casse-noyaux,2022,6,18
Guêpier d'Europe,2023,8,0
Héron cendré,2023,18,25
Héron garde-boeufs,2020,1,0
Hibou des marais,2021,1,0
Hirondelle de fenêtre,2023,27,15
Hirondelle rustique,2023,46,105
Huppe fasciée,2023,10,29
Hypolaïs polyglotte,2023,6,12
Linotte mélodieuse,2022,2,2
Loriot d'Europe,2023,17,22
Martinet noir,2023,8,14
Martin-pêcheur d'Europe,2023,13,6
Merle noir,2023,137,96
Mésange à longue queue,2023,9,10
Mésange bleue,2023,126,47
Mésange charbonnière,2023,141,67
Mésange huppée,2022,1,2
Mésange noire,2020,2,1
Mésange nonnette,2023,81,11
Milan noir,2023,13,10
Milan royal,2023,28,22
Moineau domestique,2023,128,56
Mouette mélanocéphale,2023,1,0
Perdrix rouge,2010,0,2
Petit-duc scops,2011,0,1
Pic épeiche,2023,65,36
Pic épeichette,2023,3,5
Pic mar,2021,1,0
Pic noir,2023,8,19
Pic vert,2023,37,26
Pie bavarde,2023,43,26
Pie-grièche écorcheur,2023,18,21
Pigeon colombin,2022,1,0
Pigeon ramier,2023,57,44
Pinson des arbres,2023,127,88
Pinson du Nord,2023,11,8
Pipit des arbres,2022,2,2
Pipit farlouse,2022,2,2
Pouillot de Bonelli,2018,0,2
Pouillot fitis,2017,0,2
Pouillot siffleur,2014,0,3
Pouillot véloce,2023,44,35
Roitelet à triple bandeau,2023,11,5
Roitelet huppé,2023,5,5
Rossignol philomèle,2014,0,3
Rougegorge familier,2023,163,63
Rougequeue à front blanc,2022,6,21
Rougequeue noir,2023,62,45
Sarcelle d'hiver,2023,3,5
Serin cini,2023,6,7
Sittelle torchepot,2023,77,20
Tadorne de Belon,2010,0,1
Tarier des prés,2008,0,1
Tarier pâtre,2023,5,13
Tarin des aulnes,2023,6,3
Tichodrome échelette,2021,2,0
Torcol fourmilier,2016,0,1
Tourterelle des bois,2023,10,20
Tourterelle turque,2023,40,42
Traquet motteux,2023,1,1
Troglodyte mignon,2023,34,42
Vanneau huppé,2008,0,1
Verdier d'Europe,2023,14,33
