frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,14,9
Aigrette garzette,2023,11,0
Alouette des champs,2024,9,4
Autour des palombes,2023,3,1
Bergeronnette des ruisseaux,2024,46,4
Bergeronnette flavéole (M.f.flavissima),2018,0,1
Bergeronnette grise,2024,36,6
Bergeronnette printanière,2022,6,2
Bernache du Canada,2023,10,0
Bondrée apivore,2022,2,2
Bouscarle de Cetti,2022,1,0
Bouvreuil pivoine,2024,2,4
Bruant des roseaux,2024,1,0
Bruant jaune,2023,5,4
Bruant proyer,2018,0,2
Bruant zizi,2023,2,2
Busard Saint-Martin,2024,20,3
Buse variable,2024,40,10
Caille des blés,2009,0,1
Canard colvert,2024,80,9
Canard mandarin,2023,2,0
Chardonneret élégant,2024,38,12
Chevalier guignette,2023,3,0
Chevêche d'Athéna,2023,3,2
Choucas des tours,2020,1,1
Chouette hulotte,2024,1,3
Cochevis huppé,2019,4,6
Corbeau freux,2023,4,4
Corneille noire,2024,37,9
Coucou gris,2023,5,3
Cygne tuberculé,2024,16,3
Effraie des clochers,2023,10,3
Engoulevent d'Europe,2023,1,1
Épervier d'Europe,2024,14,3
Étourneau sansonnet,2024,46,12
Faisan de Colchide,2024,18,5
Faucon crécerelle,2024,67,7
Faucon émerillon,2018,0,1
Faucon hobereau,2023,2,2
Fauvette à tête noire,2023,11,5
Fauvette des jardins,2009,0,1
Fauvette grisette,2021,2,3
Foulque macroule,2024,39,10
Fuligule milouin,2018,0,1
Gallinule poule-d'eau,2024,44,8
Geai des chênes,2024,18,7
Gobemouche gris,2023,3,4
Goéland argenté,2020,1,0
Goéland brun,2023,8,0
Grand Cormoran,2024,25,5
Grande Aigrette,2024,15,0
Grèbe castagneux,2018,0,1
Grèbe huppé,2024,47,10
Grimpereau des jardins,2024,27,9
Grive draine,2024,18,10
Grive litorne,2023,8,5
Grive mauvis,2023,2,1
Grive musicienne,2024,25,5
Grosbec casse-noyaux,2024,19,6
Héron cendré,2024,52,7
Héron garde-boeufs,2022,4,0
Hibou moyen-duc,2018,0,3
Hirondelle de fenêtre,2023,23,3
Hirondelle de rivage,2022,1,0
Hirondelle rustique,2023,19,2
Hypolaïs polyglotte,2023,2,3
Linotte mélodieuse,2024,17,5
Locustelle tachetée,2009,0,1
Loriot d'Europe,2021,2,2
Martinet noir,2022,16,3
Martin-pêcheur d'Europe,2024,37,7
Merle noir,2024,70,16
Mésange à longue queue,2024,16,5
Mésange bleue,2024,56,14
Mésange charbonnière,2024,50,15
Mésange huppée,2023,7,6
Mésange noire,2021,1,2
Mésange nonnette,2024,26,12
Moineau domestique,2024,35,13
Mouette rieuse,2023,13,0
Ouette d'Égypte,2023,1,0
Perdrix grise,2021,4,6
Perdrix rouge,2023,4,0
Pic épeiche,2024,37,10
Pic épeichette,2023,7,2
Pic mar,2024,14,8
Pic noir,2024,4,6
Pic vert,2024,21,10
Pie bavarde,2024,13,8
Pigeon biset domestique,2024,15,1
Pigeon colombin,2023,3,1
Pigeon ramier,2024,63,13
Pinson des arbres,2024,68,17
Pinson du Nord,2023,6,1
Pipit des arbres,2023,2,3
Pipit farlouse,2023,11,2
Pipit spioncelle,2020,1,0
Pluvier doré,2022,12,6
Pouillot fitis,2023,6,2
Pouillot siffleur,2018,0,2
Pouillot véloce,2024,36,3
Râle d'eau,2009,0,1
Roitelet à triple bandeau,2024,8,5
Roitelet huppé,2024,8,6
Rossignol philomèle,2023,2,1
Rougegorge familier,2024,61,11
Rougequeue à front blanc,2018,0,2
Rougequeue noir,2024,19,3
Rousserolle effarvatte,2009,0,1
Sarcelle d'été,2021,1,0
Sarcelle d'hiver,2024,25,5
Serin cini,2022,15,3
Sittelle torchepot,2024,41,14
Sterne pierregarin,2023,1,0
Tarier pâtre,2021,1,3
Tarin des aulnes,2024,33,3
Tourterelle des bois,2018,0,3
Tourterelle turque,2024,34,12
Traquet motteux,2023,3,0
Troglodyte mignon,2024,48,12
Vanneau huppé,2022,9,4
Verdier d'Europe,2024,21,11
