frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,62,39
Aigrette garzette,2024,128,25
Alouette des champs,2024,81,41
Alouette lulu,2024,34,2
Autour des palombes,2023,1,0
Bécasseau variable,2022,1,0
Bécasse des bois,2023,5,1
Bécassine des marais,2024,24,24
Bergeronnette des ruisseaux,2024,42,22
Bergeronnette grise,2023,77,51
Bernache du Canada,2016,0,1
Bihoreau gris,2023,3,0
Bondrée apivore,2018,0,3
Bouscarle de Cetti,2020,1,0
Bouvreuil pivoine,2024,66,62
Bruant des roseaux,2023,6,2
Bruant jaune,2024,47,33
Bruant zizi,2023,68,20
Busard Saint-Martin,2023,10,1
Buse variable,2024,125,125
Butor étoilé,2024,1,1
Caille des blés,2019,2,0
Canard chipeau,2024,29,10
Canard colvert,2024,126,34
Canard pilet,2009,0,1
Canard siffleur,2023,5,0
Canard souchet,2022,5,3
Chardonneret élégant,2024,107,46
Chevalier culblanc,2023,42,26
Chevalier guignette,2022,11,4
Chevalier sylvain,2016,0,1
Choucas des tours,2024,42,10
Chouette hulotte,2024,86,115
Cisticole des joncs,2023,1,0
Corneille noire,2024,65,11
Coucou gris,2022,12,34
Cygne tuberculé,2023,2,0
Échasse blanche,2015,0,1
Effraie des clochers,2024,13,29
Épervier d'Europe,2022,16,18
Étourneau sansonnet,2024,97,56
Faisan de Colchide,2024,28,28
Faucon crécerelle,2024,78,58
Faucon émerillon,2019,1,0
Faucon hobereau,2022,4,1
Fauvette à tête noire,2024,137,16
Fauvette des jardins,2022,20,9
Fauvette grisette,2023,3,2
Fauvette pitchou,2009,0,1
Foulque macroule,2024,67,14
Fuligule à bec cerclé,2023,1,1
Fuligule milouin,2023,5,0
Fuligule milouinan,2024,6,0
Fuligule morillon,2024,13,6
Gallinule poule-d'eau,2024,76,34
Geai des chênes,2024,49,52
Gobemouche gris,2023,3,1
Gobemouche noir,2022,3,0
Goéland argenté,2024,6,1
Goéland brun,2024,9,1
Goéland cendré,2020,2,1
Goéland marin,2020,1,0
Grand Corbeau,2024,11,4
Grand Cormoran,2024,79,34
Grande Aigrette,2024,267,92
Grèbe castagneux,2024,37,15
Grèbe huppé,2024,38,14
Grimpereau des jardins,2024,49,20
Grive draine,2024,36,20
Grive litorne,2024,88,27
Grive mauvis,2024,113,37
Grive musicienne,2024,89,77
Grosbec casse-noyaux,2023,6,5
Harelde boréale,2020,50,0
Harle bièvre,2011,0,1
Héron cendré,2024,256,144
Héron garde-boeufs,2024,26,1
Héron pourpré,2023,19,4
Hibou moyen-duc,2023,13,27
Hirondelle de fenêtre,2023,27,8
Hirondelle de rivage,2024,7,1
Hirondelle rustique,2024,84,65
Hypolaïs polyglotte,2023,2,0
Linotte mélodieuse,2024,73,41
Locustelle tachetée,2021,1,1
Martinet noir,2023,24,4
Martin-pêcheur d'Europe,2024,55,34
Merle noir,2024,112,57
Mésange à longue queue,2024,68,59
Mésange bleue,2024,85,38
Mésange charbonnière,2024,77,46
Mésange huppée,2023,16,8
Mésange noire,2019,1,1
Mésange nonnette,2023,16,16
Milan noir,2018,0,1
Milan royal,2018,0,2
Moineau domestique,2024,40,19
Mouette rieuse,2024,14,11
Perdrix grise,2017,0,1
Petit Gravelot,2014,0,2
Phragmite des joncs,2020,1,0
Pic épeiche,2024,96,145
Pic épeichette,2023,4,0
Pic mar,2024,6,0
Pic noir,2022,3,1
Pic vert,2024,48,34
Pie bavarde,2024,57,59
Pigeon biset domestique,2023,13,3
Pigeon colombin,2024,3,0
Pigeon ramier,2024,123,46
Pinson des arbres,2024,167,59
Pinson du Nord,2023,26,33
Pipit des arbres,2020,1,4
Pipit farlouse,2024,42,10
Pipit spioncelle,2023,1,1
Pluvier doré,2024,20,14
Pouillot fitis,2020,1,3
Pouillot véloce,2024,148,38
Roitelet à triple bandeau,2024,19,23
Roitelet huppé,2024,39,30
Rossignol philomèle,2016,0,3
Rougegorge familier,2024,124,90
Rougequeue noir,2021,8,4
Sarcelle d'hiver,2024,67,26
Serin cini,2023,16,1
Sittelle torchepot,2024,54,15
Spatule blanche,2022,5,0
Tadorne de Belon,2022,2,0
Tarier des prés,2018,0,4
Tarier pâtre,2023,54,22
Tarin des aulnes,2024,16,6
Torcol fourmilier,2020,2,0
Tourterelle des bois,2022,11,2
Tourterelle turque,2023,23,27
Traquet motteux,2021,4,2
Troglodyte mignon,2024,138,71
Vanneau huppé,2024,101,110
Verdier d'Europe,2023,50,109
