frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,28,101
Aigle botté,2012,0,2
Aigrette garzette,2020,1,5
Alouette des champs,2024,53,67
Alouette lulu,2024,7,13
Autour des palombes,2019,2,21
Bécasseau variable,2016,0,1
Bécasse des bois,2013,0,2
Bécassine des marais,2017,0,3
Bergeronnette des ruisseaux,2021,4,9
Bergeronnette grise,2024,38,40
Bergeronnette printanière,2023,4,5
Bondrée apivore,2023,3,6
Bouscarle de Cetti,2023,19,24
Bouvreuil pivoine,2013,0,4
Bruant des roseaux,2017,0,13
Bruant jaune,2023,6,21
Bruant proyer,2017,0,8
Bruant zizi,2024,26,68
Busard cendré,2023,1,1
Busard des roseaux,2023,5,4
Busard Saint-Martin,2024,10,57
Buse variable,2024,62,211
Caille des blés,2015,0,2
Canard colvert,2023,3,8
Canard mandarin,2013,0,1
Chardonneret élégant,2024,56,91
Chevalier culblanc,2020,1,5
Chevêche d'Athéna,2023,10,27
Choucas des tours,2021,4,12
Chouette hulotte,2023,3,27
Cigogne blanche,2023,3,8
Cigogne noire,2020,2,2
Circaète Jean-le-Blanc,2016,0,3
Cisticole des joncs,2023,14,5
Cochevis huppé,2023,9,8
Corbeau freux,2022,4,9
Corneille noire,2024,55,158
Coucou gris,2023,14,35
Échasse blanche,2011,0,1
Effraie des clochers,2023,16,68
Élanion blanc,2024,15,3
Engoulevent d'Europe,2018,0,4
Épervier d'Europe,2024,14,29
Étourneau sansonnet,2024,73,154
Faisan de Colchide,2023,7,20
Faucon crécerelle,2024,53,145
Faucon émerillon,2019,1,4
Faucon hobereau,2018,0,6
Fauvette à tête noire,2024,50,88
Fauvette des jardins,2019,3,3
Fauvette grisette,2023,13,17
Fauvette pitchou,2013,0,1
Foulque macroule,2011,0,2
Gallinule poule-d'eau,2023,6,29
Geai des chênes,2024,27,127
Gobemouche gris,2022,2,10
Gobemouche noir,2022,2,12
Goéland argenté,2012,0,4
Goéland brun,2023,4,7
Goéland cendré,2023,1,0
Goéland leucophée,2021,4,0
Grand Cormoran,2021,2,11
Grande Aigrette,2023,2,0
Grand Gravelot,2020,1,0
Grimpereau des jardins,2024,13,60
Grive draine,2024,15,41
Grive litorne,2021,1,4
Grive mauvis,2023,4,26
Grive musicienne,2024,48,112
Grosbec casse-noyaux,2021,1,16
Héron cendré,2023,8,49
Héron garde-boeufs,2024,21,35
Héron pourpré,2017,0,3
Hibou moyen-duc,2020,2,13
Hirondelle de fenêtre,2023,9,23
Hirondelle de rivage,2021,1,1
Hirondelle rustique,2023,40,49
Huppe fasciée,2024,19,44
Hypolaïs polyglotte,2023,16,16
Linotte mélodieuse,2024,27,19
Loriot d'Europe,2023,9,23
Martinet noir,2023,4,9
Martin-pêcheur d'Europe,2021,3,17
Merle à plastron,2013,0,1
Merle noir,2024,103,256
Mésange à longue queue,2020,4,41
Mésange bleue,2024,31,168
Mésange charbonnière,2024,57,168
Mésange noire,2016,0,1
Mésange nonnette,2022,2,0
Milan noir,2023,10,26
Milan royal,2023,2,2
Moineau domestique,2024,127,128
Moineau friquet,2017,0,18
Mouette rieuse,2024,8,10
Oedicnème criard,2023,1,2
Oie cendrée,2014,0,4
Outarde canepetière,2017,0,1
Perdrix grise,2021,1,1
Perdrix rouge,2024,1,14
Petit-duc scops,2018,0,1
Pic épeiche,2024,21,121
Pic épeichette,2023,1,19
Pic noir,2012,0,4
Pic vert,2024,30,104
Pie bavarde,2024,25,73
Pie-grièche écorcheur,2016,0,4
Pigeon biset domestique,2023,5,17
Pigeon colombin,2021,1,9
Pigeon ramier,2024,105,178
Pinson des arbres,2024,130,254
Pinson du Nord,2021,1,15
Pipit des arbres,2016,0,7
Pipit farlouse,2024,19,42
Pipit rousseline,2016,0,2
Pipit spioncelle,2013,0,3
Pluvier doré,2023,4,4
Pouillot fitis,2023,3,4
Pouillot véloce,2024,31,86
Râle d'eau,2013,0,6
Râle des genêts,2010,0,1
Roitelet à triple bandeau,2024,13,38
Roitelet huppé,2018,0,10
Rossignol philomèle,2023,10,32
Rougegorge familier,2024,124,248
Rougequeue à front blanc,2023,8,5
Rougequeue noir,2023,25,36
Rousserolle effarvatte,2023,6,13
Rousserolle turdoïde,2013,0,1
Serin cini,2023,7,18
Sittelle torchepot,2024,4,18
Tadorne de Belon,2011,0,4
Tarier des prés,2021,1,1
Tarier pâtre,2023,14,26
Tarin des aulnes,2023,3,7
Torcol fourmilier,2009,0,1
Tourterelle des bois,2023,34,44
Tourterelle turque,2024,64,120
Traquet motteux,2023,6,2
Troglodyte mignon,2024,15,146
Vanneau huppé,2023,15,25
Verdier d'Europe,2024,39,97
