frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,34,10
Aigle botté,2024,7,7
Aigle criard,2018,0,1
Aigle royal,2022,7,1
Aigrette garzette,2024,13,2
Alouette lulu,2024,13,19
Autour des palombes,2022,1,5
Bécasse des bois,2021,1,1
Bec-croisé des sapins,2020,1,3
Bergeronnette des ruisseaux,2024,71,45
Bergeronnette grise,2024,136,77
Bondrée apivore,2023,4,12
Bouscarle de Cetti,2024,14,10
Bouvreuil pivoine,2024,6,2
Bruant fou,2020,1,7
Bruant jaune,2023,2,0
Bruant zizi,2024,55,29
Busard des roseaux,2022,1,1
Busard Saint-Martin,2017,0,1
Buse variable,2024,45,22
Calopsitte élégante,2023,1,0
Canard colvert,2024,35,28
Chardonneret élégant,2024,72,42
Chevalier culblanc,2023,2,1
Chevalier guignette,2023,1,1
Chevêche d'Athéna,2023,6,1
Choucas des tours,2023,13,15
Chouette hulotte,2023,11,9
Cigogne blanche,2021,8,2
Cigogne noire,2022,1,4
Cincle plongeur (C.c.cinclus),2024,35,41
Circaète Jean-le-Blanc,2022,22,16
Cisticole des joncs,2024,3,3
Corneille noire,2023,26,10
Coucou geai,2023,1,0
Coucou gris,2023,5,2
Effraie des clochers,2020,1,0
Engoulevent d'Europe,2022,2,1
Épervier d'Europe,2023,25,11
Étourneau sansonnet,2024,47,53
Faisan de Colchide,2021,1,0
Faucon crécerelle,2023,20,7
Faucon d'Éléonore,2014,0,2
Faucon hobereau,2023,1,1
Faucon kobez,2020,1,0
Faucon pèlerin,2022,3,5
Fauvette à tête noire,2024,170,88
Fauvette mélanocéphale,2024,105,94
Fauvette orphée,2009,0,1
Fauvette passerinette,2009,0,1
Fauvette pitchou,2020,1,1
Gallinule poule-d'eau,2014,0,1
Geai des chênes,2024,125,89
Gobemouche gris,2023,1,6
Gobemouche noir,2023,11,8
Goéland leucophée,2023,68,48
Grand Corbeau,2023,45,26
Grand Cormoran,2024,29,18
Grande Aigrette,2024,4,1
Grimpereau des bois,2012,0,2
Grimpereau des jardins,2024,104,35
Grive draine,2024,27,30
Grive litorne,2016,0,4
Grive mauvis,2021,2,3
Grive musicienne,2024,61,22
Grosbec casse-noyaux,2024,85,19
Guêpier d'Europe,2023,11,17
Héron cendré,2024,30,26
Héron garde-boeufs,2024,2,1
Hirondelle de fenêtre,2024,67,38
Hirondelle de rivage,2023,1,1
Hirondelle de rochers,2024,56,45
Hirondelle rustique,2024,51,30
Huppe fasciée,2024,36,30
Hypolaïs polyglotte,2023,2,2
Ibis falcinelle,2020,1,0
Linotte mélodieuse,2021,1,2
Loriot d'Europe,2023,61,39
Martinet à ventre blanc,2021,2,3
Martinet noir,2023,33,28
Martin-pêcheur d'Europe,2023,34,33
Merle noir,2024,315,187
Mésange à longue queue,2024,65,30
Mésange bleue,2024,202,103
Mésange charbonnière,2024,198,122
Mésange huppée,2024,41,20
Mésange noire,2022,12,12
Mésange nonnette,2024,14,9
Milan noir,2023,5,4
Milan royal,2023,2,1
Moineau domestique,2024,121,71
Moineau friquet,2024,5,12
Moineau soulcie,2012,0,3
Mouette rieuse,2022,1,2
Perdrix rouge,2023,3,0
Petit-duc scops,2023,4,1
Petit Gravelot,2022,18,2
Pic de Sharpe,2024,98,26
Pic épeiche,2023,68,34
Pic épeichette,2024,21,8
Pic noir,2022,12,4
Pic vert,2009,0,2
Pie bavarde,2024,83,43
Pie-grièche à tête rousse,2021,1,1
Pie-grièche écorcheur,2009,0,1
Pigeon biset domestique,2023,13,13
Pigeon colombin,2020,1,0
Pigeon ramier,2024,87,64
Pinson des arbres,2024,226,134
Pinson du Nord,2022,7,0
Pipit des arbres,2019,1,0
Pipit farlouse,2021,1,4
Pouillot de Bonelli,2023,68,27
Pouillot fitis,2023,3,0
Pouillot véloce,2024,58,37
Roitelet à triple bandeau,2024,117,43
Roitelet huppé,2021,1,4
Rossignol philomèle,2023,49,24
Rougegorge familier,2024,359,166
Rougequeue à front blanc,2023,1,0
Rougequeue noir,2024,115,64
Serin cini,2024,76,44
Sittelle torchepot,2024,145,62
Tarier des prés,2015,0,2
Tarier pâtre,2024,7,3
Tarin des aulnes,2024,49,8
Torcol fourmilier,2024,29,7
Tourterelle des bois,2023,5,4
Tourterelle turque,2024,84,40
Troglodyte mignon,2023,89,48
Vautour fauve,2023,12,6
Verdier d'Europe,2024,47,31
