frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,59,53
Aigle botté,2012,0,1
Aigrette garzette,2023,6,9
Alouette des champs,2023,18,19
Alouette lulu,2023,28,10
Autour des palombes,2023,1,1
Bécasse des bois,2022,4,2
Bécassine des marais,2023,2,10
Bec-croisé des sapins,2023,2,0
Bergeronnette des ruisseaux,2023,3,10
Bergeronnette grise,2023,46,68
Bergeronnette printanière,2023,1,2
Bondrée apivore,2016,0,9
Bouscarle de Cetti,2023,13,3
Bruant des roseaux,2023,2,2
Bruant jaune,2023,27,35
Bruant ortolan,2011,0,1
Bruant zizi,2023,29,58
Busard cendré,2016,0,3
Busard des roseaux,2016,0,1
Busard Saint-Martin,2012,0,10
Buse variable,2023,44,124
Caille des blés,2011,0,3
Canard colvert,2023,20,31
Chardonneret élégant,2023,59,51
Chevalier culblanc,2023,17,24
Chevalier guignette,2011,0,1
Chevêche d'Athéna,2022,1,2
Choucas des tours,2023,74,58
Chouette hulotte,2023,5,18
Cigogne blanche,2012,0,28
Circaète Jean-le-Blanc,2008,0,1
Cisticole des joncs,2023,2,4
Cochevis huppé,2009,0,2
Corbeau freux,2023,5,7
Corneille noire,2023,67,87
Coucou gris,2023,10,37
Courlis cendré,2022,1,2
Courlis corlieu,2016,0,9
Cygne tuberculé,2010,0,2
Échasse blanche,2012,0,1
Effraie des clochers,2022,5,18
Élanion blanc,2023,8,0
Épervier d'Europe,2023,6,17
Étourneau sansonnet,2023,162,76
Faisan de Colchide,2023,8,15
Faucon crécerelle,2023,23,44
Faucon émerillon,2021,2,2
Faucon hobereau,2023,2,1
Faucon pèlerin,2016,0,1
Fauvette à tête noire,2023,103,88
Fauvette des jardins,2023,13,14
Fauvette grisette,2023,18,35
Foulque macroule,2023,4,8
Gallinule poule-d'eau,2023,12,23
Geai des chênes,2023,36,46
Gobemouche gris,2023,6,5
Gobemouche noir,2023,8,9
Goéland argenté,2023,25,35
Goéland brun,2023,3,23
Goéland cendré,2011,0,4
Goéland leucophée,2023,1,5
Goéland marin,2011,0,7
Grand Corbeau,2011,0,1
Grand Cormoran,2023,26,10
Grande Aigrette,2023,10,2
Grèbe castagneux,2023,7,8
Grèbe huppé,2023,3,5
Grimpereau des jardins,2023,36,20
Grive draine,2023,9,15
Grive litorne,2012,0,3
Grive mauvis,2023,12,24
Grive musicienne,2023,59,57
Grosbec casse-noyaux,2023,5,0
Héron cendré,2023,34,47
Héron garde-boeufs,2023,36,12
Héron pourpré,2010,0,1
Hibou moyen-duc,2022,1,5
Hirondelle de fenêtre,2023,11,8
Hirondelle de rivage,2023,2,1
Hirondelle rustique,2023,73,39
Huppe fasciée,2023,8,27
Hypolaïs polyglotte,2023,23,37
Ibis sacré,2011,0,25
Linotte mélodieuse,2023,24,16
Loriot d'Europe,2023,13,20
Macareux moine,2014,0,1
Martinet noir,2023,12,11
Martin-pêcheur d'Europe,2023,14,7
Merle noir,2023,148,123
Mésange à longue queue,2023,30,48
Mésange bleue,2023,151,84
Mésange charbonnière,2023,194,97
Mésange huppée,2022,2,0
Mésange noire,2022,2,0
Mésange nonnette,2023,6,9
Milan noir,2023,6,30
Milan royal,2022,1,31
Moineau domestique,2023,143,69
Moineau friquet,2016,0,1
Mouette mélanocéphale,2023,6,5
Mouette rieuse,2023,28,34
Oedicnème criard,2023,2,0
Oie cendrée,2014,0,2
Perdrix grise,2011,0,10
Perdrix rouge,2019,2,18
Petit Gravelot,2023,4,0
Pic épeiche,2023,28,28
Pic épeichette,2023,3,10
Pic noir,2022,3,1
Pic vert,2023,27,49
Pie bavarde,2023,49,40
Pie-grièche écorcheur,2023,2,0
Pigeon biset domestique,2023,14,12
Pigeon biset (origine naturelle),2016,0,1
Pigeon colombin,2023,1,0
Pigeon ramier,2023,177,128
Pinson des arbres,2023,242,162
Pinson du Nord,2022,2,2
Pipit des arbres,2023,5,18
Pipit farlouse,2023,25,14
Pipit spioncelle,2022,1,0
Pluvier doré,2023,7,3
Pouillot fitis,2020,2,13
Pouillot véloce,2023,95,106
Roitelet à triple bandeau,2023,27,16
Roitelet huppé,2019,1,3
Rossignol philomèle,2023,18,57
Rougegorge familier,2023,281,135
Rougequeue à front blanc,2011,0,8
Rougequeue noir,2023,15,17
Sarcelle d'hiver,2023,3,0
Serin cini,2023,5,5
Sittelle torchepot,2023,12,2
Sterne pierregarin,2023,1,1
Tadorne de Belon,2023,2,3
Tarier des prés,2011,0,1
Tarier pâtre,2023,23,8
Tarin des aulnes,2023,10,5
Tourterelle des bois,2023,38,67
Tourterelle turque,2023,104,45
Traquet motteux,2022,1,4
Troglodyte mignon,2023,89,81
Vanneau huppé,2023,7,31
Verdier d'Europe,2023,25,36
