frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,2,9
Aigle botté,2017,0,8
Aigle royal,2011,0,4
Alouette des champs,2023,32,17
Alouette lulu,2023,37,14
Autour des palombes,2009,0,1
Bécasse des bois,2009,0,1
Bec-croisé des sapins,2022,8,3
Bergeronnette des ruisseaux,2024,12,23
Bergeronnette grise,2023,30,26
Bondrée apivore,2022,11,17
Bouvreuil pivoine,2024,10,17
Bruant fou,2023,9,5
Bruant jaune,2023,70,45
Bruant proyer,2023,6,9
Bruant zizi,2021,1,3
Busard des roseaux,2015,0,1
Busard Saint-Martin,2017,0,3
Buse variable,2024,53,103
Caille des blés,2023,3,3
Canard colvert,2020,1,2
Chardonneret élégant,2023,25,25
Chevalier guignette,2021,1,0
Chevêche d'Athéna,2021,1,17
Choucas des tours,2024,10,19
Chouette hulotte,2021,4,10
Cigogne noire,2014,0,1
Cincle plongeur (C.c.cinclus),2023,7,21
Circaète Jean-le-Blanc,2023,18,29
Corneille noire,2024,33,47
Coucou gris,2023,10,13
Effraie des clochers,2016,0,1
Engoulevent d'Europe,2023,7,1
Épervier d'Europe,2024,7,15
Étourneau sansonnet,2023,14,13
Faisan de Colchide,2020,1,3
Faucon crécerelle,2023,35,48
Faucon hobereau,2021,1,0
Faucon pèlerin,2023,1,0
Fauvette à tête noire,2023,58,45
Fauvette des jardins,2020,13,9
Fauvette grisette,2023,27,28
Geai des chênes,2023,31,44
Gobemouche gris,2016,0,3
Gobemouche noir,2023,2,7
Goéland leucophée,2022,1,1
Grand Corbeau,2024,29,26
Grand Cormoran,2021,1,1
Grande Aigrette,2009,0,1
Grimpereau des bois,2020,1,0
Grimpereau des jardins,2023,12,11
Grive draine,2023,56,31
Grive litorne,2023,3,8
Grive mauvis,2014,0,2
Grive musicienne,2023,7,8
Grosbec casse-noyaux,2023,1,2
Héron cendré,2021,3,11
Hibou moyen-duc,2021,1,3
Hirondelle de fenêtre,2023,29,35
Hirondelle de rochers,2024,12,31
Hirondelle rustique,2023,18,31
Huppe fasciée,2023,8,6
Hypolaïs polyglotte,2020,2,7
Linotte mélodieuse,2023,13,8
Martinet noir,2023,18,23
Martin-pêcheur d'Europe,2022,2,0
Merle à plastron,2015,0,1
Merle noir,2023,63,48
Mésange à longue queue,2023,6,3
Mésange bleue,2024,26,31
Mésange charbonnière,2024,41,34
Mésange huppée,2024,19,25
Mésange noire,2024,43,39
Mésange nonnette,2024,10,16
Milan noir,2024,34,35
Milan royal,2024,111,82
Moineau domestique,2023,47,49
Moineau friquet,2014,0,1
Moineau soulcie,2022,2,2
Pic épeiche,2024,11,25
Pic noir,2023,8,14
Pic vert,2023,34,24
Pie bavarde,2023,26,45
Pie-grièche écorcheur,2023,28,28
Pie-grièche grise,2022,16,45
Pigeon biset domestique,2020,1,2
Pigeon colombin,2023,5,4
Pigeon ramier,2023,16,19
Pinson des arbres,2024,113,72
Pinson du Nord,2023,5,3
Pipit des arbres,2023,9,7
Pipit farlouse,2022,2,3
Pipit rousseline,2009,0,2
Pipit spioncelle,2022,1,1
Pouillot de Bonelli,2020,2,3
Pouillot siffleur,2020,2,3
Pouillot véloce,2024,49,46
Roitelet à triple bandeau,2023,12,9
Roitelet huppé,2020,7,7
Rollier d'Europe,2022,1,0
Rossignol philomèle,2014,0,2
Rougegorge familier,2023,53,26
Rougequeue à front blanc,2023,9,22
Rougequeue noir,2023,62,43
Serin cini,2023,13,23
Sittelle torchepot,2023,22,27
Sizerin flammé,2014,0,1
Tarier des prés,2017,0,5
Tarier pâtre,2023,29,29
Tarin des aulnes,2023,5,1
Torcol fourmilier,2022,4,4
Tourterelle turque,2023,10,21
Traquet motteux,2021,3,10
Troglodyte mignon,2023,29,31
Vanneau huppé,2013,0,1
Vautour fauve,2023,12,6
Venturon montagnard,2009,0,1
Verdier d'Europe,2022,4,9
