frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,5,13
Aigrette garzette,2021,4,7
Alouette des champs,2022,2,21
Alouette lulu,2016,0,1
Bergeronnette des ruisseaux,2022,1,8
Bergeronnette grise,2023,7,6
Bergeronnette printanière,2021,1,2
Bernache du Canada,2020,1,0
Bondrée apivore,2018,0,1
Bruant des roseaux,2022,1,3
Bruant jaune,2023,5,25
Bruant proyer,2022,1,7
Busard cendré,2019,1,1
Busard des roseaux,2021,1,0
Busard Saint-Martin,2022,4,4
Buse variable,2024,41,18
Canard chipeau,2018,0,1
Canard colvert,2023,14,33
Canard souchet,2020,1,1
Chardonneret élégant,2022,10,7
Chevalier culblanc,2020,2,0
Chevalier gambette,2020,1,0
Chevalier guignette,2018,0,2
Chevêche d'Athéna,2022,2,6
Choucas des tours,2022,9,9
Chouette hulotte,2022,8,2
Cigogne blanche,2022,2,3
Circaète Jean-le-Blanc,2020,2,0
Corbeau freux,2022,5,13
Corneille noire,2023,34,10
Coucou gris,2020,5,8
Cygne tuberculé,2022,3,3
Effraie des clochers,2017,0,1
Épervier d'Europe,2021,2,0
Étourneau sansonnet,2024,5,19
Faisan de Colchide,2022,7,25
Faisan vénéré,2011,0,1
Faucon crécerelle,2023,17,25
Faucon hobereau,2017,0,2
Faucon pèlerin,2020,1,0
Fauvette à tête noire,2023,13,42
Fauvette des jardins,2018,0,5
Fauvette grisette,2020,2,15
Foulque macroule,2022,5,15
Gallinule poule-d'eau,2023,8,18
Geai des chênes,2022,10,17
Gobemouche gris,2018,0,10
Goéland brun,2023,3,7
Grand Cormoran,2022,7,19
Grand-duc d'Europe,2022,1,0
Grande Aigrette,2022,10,19
Grèbe castagneux,2021,1,2
Grèbe huppé,2022,9,6
Grimpereau des jardins,2022,7,13
Grive draine,2021,2,2
Grive litorne,2022,3,6
Grive mauvis,2022,4,2
Grive musicienne,2022,15,17
Héron cendré,2022,15,43
Héron garde-boeufs,2021,1,0
Hibou moyen-duc,2020,2,2
Hirondelle de fenêtre,2023,6,23
Hirondelle de rivage,2018,0,1
Hirondelle rustique,2023,13,34
Hypolaïs ictérine,2018,0,1
Hypolaïs polyglotte,2018,0,4
Linotte mélodieuse,2022,3,20
Loriot d'Europe,2018,0,2
Martinet noir,2018,0,10
Martin-pêcheur d'Europe,2022,6,16
Merle noir,2022,31,56
Mésange à longue queue,2022,3,9
Mésange bleue,2022,16,26
Mésange charbonnière,2022,22,36
Mésange noire,2018,0,1
Mésange nonnette,2022,4,4
Milan noir,2020,1,0
Milan royal,2021,1,0
Moineau domestique,2022,18,42
Mouette rieuse,2023,12,25
Oie cendrée,2022,4,1
Perdrix grise,2021,3,16
Perdrix rouge,2018,0,3
Phragmite des joncs,2018,0,1
Pic épeiche,2022,8,18
Pic épeichette,2019,0,1
Pic vert,2023,21,27
Pie bavarde,2023,14,26
Pigeon biset domestique,2023,10,3
Pigeon biset (origine naturelle),2018,0,6
Pigeon colombin,2021,1,7
Pigeon ramier,2023,28,68
Pinson des arbres,2022,26,50
Pinson du Nord,2022,2,0
Pluvier doré,2021,1,0
Pouillot fitis,2020,1,1
Pouillot véloce,2022,7,32
Roitelet à triple bandeau,2022,1,2
Roitelet huppé,2022,5,8
Rossignol philomèle,2020,1,0
Rougegorge familier,2022,15,23
Rougequeue noir,2021,13,14
Rousserolle effarvatte,2016,0,1
Rousserolle verderolle,2017,0,2
Serin cini,2012,0,5
Sittelle torchepot,2022,6,6
Tadorne de Belon,2022,4,5
Tarier pâtre,2022,2,1
Tarin des aulnes,2016,0,1
Tourterelle des bois,2023,4,12
Tourterelle turque,2023,18,36
Troglodyte mignon,2023,20,36
Vanneau huppé,2022,11,15
Verdier d'Europe,2021,13,11
