frname,lastobs,newcount,oldcount
Accenteur alpin,2023,17,11
Accenteur mouchet,2023,39,27
Aigle botté,2007,0,1
Aigle royal,2023,32,49
Aigrette garzette,2018,0,1
Alouette des champs,2021,23,18
Alouette lulu,2023,19,25
Autour des palombes,2022,3,8
Bécasse des bois,2023,8,3
Bec-croisé des sapins,2023,5,13
Bergeronnette des ruisseaux,2023,6,13
Bergeronnette grise,2023,18,25
Bergeronnette printanière,2018,0,2
Bondrée apivore,2022,7,10
Bouvreuil pivoine,2022,4,3
Bruant des roseaux,2017,0,1
Bruant fou,2023,11,22
Bruant jaune,2022,7,8
Bruant ortolan,2021,13,20
Bruant proyer,2020,2,0
Bruant zizi,2023,13,24
Busard cendré,2011,0,1
Busard des roseaux,2014,0,2
Busard Saint-Martin,2014,0,2
Buse variable,2023,21,42
Caille des blés,2019,1,0
Chardonneret élégant,2023,36,75
Chevalier culblanc,2019,1,1
Chevalier guignette,2018,0,2
Chouette hulotte,2023,9,19
Cincle plongeur (C.c.cinclus),2023,7,7
Circaète Jean-le-Blanc,2022,19,94
Corneille noire,2022,10,22
Coucou gris,2023,24,86
Crave à bec rouge,2023,5,9
Engoulevent d'Europe,2023,22,28
Épervier d'Europe,2022,6,14
Étourneau sansonnet,2023,1,1
Faisan de Colchide,2015,0,3
Faisan vénéré,2020,1,0
Faucon crécerelle,2023,10,33
Faucon d'Éléonore,2019,1,0
Faucon émerillon,2018,0,1
Faucon hobereau,2023,2,4
Faucon pèlerin,2022,3,21
Fauvette à tête noire,2023,116,210
Fauvette babillarde,2021,2,6
Fauvette grisette,2021,29,12
Fauvette mélanocéphale,2023,33,45
Fauvette orphée,2020,2,10
Fauvette passerinette,2023,45,32
Fauvette pitchou,2020,7,10
Geai des chênes,2023,69,164
Gobemouche gris,2023,7,7
Gobemouche noir,2017,0,2
Grand Corbeau,2023,31,80
Grand-duc d'Europe,2022,9,4
Grimpereau des jardins,2023,45,88
Grive draine,2022,38,53
Grive litorne,2023,1,3
Grive mauvis,2022,3,7
Grive musicienne,2023,25,41
Grosbec casse-noyaux,2023,5,13
Guêpier d'Europe,2022,7,3
Héron cendré,2017,0,5
Hibou moyen-duc,2019,1,8
Hirondelle de fenêtre,2023,43,45
Hirondelle de rochers,2023,22,30
Hirondelle rousseline,2011,0,1
Hirondelle rustique,2019,1,7
Huppe fasciée,2023,16,19
Hypolaïs polyglotte,2015,0,1
Léiothrix jaune,2023,18,24
Linotte mélodieuse,2022,6,10
Loriot d'Europe,2022,4,1
Martinet à ventre blanc,2023,10,7
Martinet noir,2023,42,91
Martin-pêcheur d'Europe,2021,2,0
Merle à plastron,2021,2,0
Merle noir,2023,142,314
Mésange à longue queue,2023,30,77
Mésange bleue,2023,93,152
Mésange charbonnière,2023,107,170
Mésange huppée,2023,51,79
Mésange noire,2023,93,94
Mésange nonnette,2023,15,31
Milan noir,2021,2,5
Milan royal,2012,0,1
Moineau cisalpin,2023,7,23
Moineau domestique,2023,21,26
Monticole bleu,2022,3,10
Monticole de roche,2021,3,4
Niverolle alpine,2019,1,0
Perdrix rouge,2023,11,5
Petit-duc scops,2023,3,22
Pic épeiche,2023,14,27
Pic épeichette,2023,3,2
Pic noir,2022,4,12
Pic vert,2023,24,57
Pie bavarde,2023,19,12
Pie-grièche écorcheur,2023,19,18
Pigeon biset domestique,2018,0,13
Pigeon ramier,2023,33,87
Pinson des arbres,2023,207,305
Pinson du Nord,2019,2,2
Pipit des arbres,2020,8,7
Pipit farlouse,2022,5,2
Pipit rousseline,2021,12,12
Pipit spioncelle,2022,7,1
Pouillot de Bonelli,2023,86,153
Pouillot fitis,2014,0,1
Pouillot véloce,2023,27,42
Roitelet à triple bandeau,2023,27,84
Roitelet huppé,2023,4,10
Rossignol philomèle,2022,2,29
Rougegorge familier,2023,167,224
Rougequeue à front blanc,2023,17,10
Rougequeue noir,2023,37,98
Sarcelle d'hiver,2018,0,1
Serin cini,2023,30,57
Sittelle torchepot,2023,33,96
Sizerin cabaret,2021,1,0
Sizerin flammé,2021,1,0
Tarier des prés,2020,1,1
Tarier pâtre,2023,10,6
Tarin des aulnes,2023,23,5
Tichodrome échelette,2019,1,2
Torcol fourmilier,2023,11,3
Tourterelle des bois,2020,1,0
Tourterelle turque,2021,6,4
Traquet motteux,2023,20,22
Troglodyte mignon,2023,22,42
Vautour fauve,2023,25,27
Vautour moine,2019,1,2
Venturon montagnard,2022,8,10
Verdier d'Europe,2023,40,73
