frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,1054,324
Aigle botté,2021,21,0
Aigrette garzette,2024,1058,279
Alouette des champs,2024,228,78
Alouette lulu,2023,10,1
Autour des palombes,2024,71,6
Avocette élégante,2015,0,4
Barge à queue noire,2022,14,18
Barge rousse,2013,0,8
Bécasseau cocorli,2023,3,2
Bécasseau de Temminck,2021,3,1
Bécasseau maubèche,2021,10,1
Bécasseau minute,2023,25,8
Bécasseau sanderling,2021,1,1
Bécasseau variable,2023,82,44
Bécasse des bois,2024,36,4
Bécassine des marais,2024,551,225
Bécassine sourde,2024,51,10
Bec-croisé des sapins,2024,52,1
Bergeronnette des ruisseaux,2024,565,55
Bergeronnette flavéole (M.f.flavissima),2023,1,2
Bergeronnette grise,2024,869,281
Bergeronnette printanière,2024,143,61
Bernache cravant,2023,3,0
Bernache du Canada,2024,1424,510
Bernache nonnette,2023,104,55
Bihoreau gris,2023,25,4
Blongios nain,2023,139,69
Bondrée apivore,2023,181,48
Bouscarle de Cetti,2024,1223,117
Bouvreuil pivoine,2024,363,139
Bruant des roseaux,2024,863,228
Bruant jaune,2024,59,28
Bruant ortolan,2011,0,2
Bruant proyer,2023,29,9
Bruant zizi,2024,45,4
Busard cendré,2022,2,0
Busard des roseaux,2024,428,268
Busard Saint-Martin,2024,22,16
Buse variable,2024,877,315
Butor étoilé,2023,13,37
Caille des blés,2022,3,5
Calopsitte élégante,2022,2,0
Canard à collier noir,2023,2,0
Canard carolin,2023,1,0
Canard chipeau,2024,1085,517
Canard colvert,2024,1508,583
Canard des Bahamas,2024,179,1
Canard mandarin,2023,17,4
Canard pilet,2024,126,70
Canard siffleur,2024,371,154
Canard souchet,2024,770,405
Chardonneret élégant,2024,875,269
Chevalier aboyeur,2023,194,73
Chevalier arlequin,2023,65,17
Chevalier culblanc,2024,657,153
Chevalier gambette,2024,125,48
Chevalier guignette,2023,466,163
Chevalier sylvain,2023,119,39
Chevêche d'Athéna,2023,2,5
Choucas des tours,2024,424,58
Chouette hulotte,2024,133,30
Cigogne blanche,2024,120,25
Cigogne noire,2023,12,6
Circaète Jean-le-Blanc,2021,4,0
Cisticole des joncs,2023,23,0
Combattant varié,2023,85,50
Corbeau freux,2024,546,50
Corneille noire,2024,2850,574
Coucou gris,2024,388,150
Courlis cendré,2023,24,6
Courlis corlieu,2021,7,7
Crabier chevelu,2017,0,18
Cygne noir,2021,1,0
Cygne siffleur,2018,0,2
Cygne tuberculé,2024,1475,580
Dendrocygne fauve,2020,2,5
Échasse blanche,2023,19,12
Effraie des clochers,2023,22,1
Élanion blanc,2022,1,0
Engoulevent d'Europe,2011,0,1
Épervier d'Europe,2024,375,166
Érismature rousse,2017,0,9
Étourneau sansonnet,2024,1381,433
Faisan de Colchide,2024,323,132
Faucon crécerelle,2024,450,169
Faucon émerillon,2024,13,6
Faucon hobereau,2023,367,206
Faucon kobez,2020,1,0
Faucon pèlerin,2023,50,8
Fauvette à tête noire,2024,1190,300
Fauvette babillarde,2023,40,19
Fauvette des jardins,2023,264,91
Fauvette grisette,2024,449,147
Fauvette pitchou,2022,1,0
Foulque macroule,2024,1638,588
Fuligule à bec cerclé,2020,18,0
Fuligule milouin,2024,1062,491
Fuligule milouinan,2022,3,4
Fuligule morillon,2024,1356,499
Fuligule nyroca,2024,93,31
Gallinule poule-d'eau,2024,939,443
Garrot à oeil d'or,2024,71,100
Geai des chênes,2024,944,311
Gobemouche gris,2023,97,9
Gobemouche noir,2023,47,3
Goéland à ailes blanches,2021,2,12
Goéland argenté,2024,314,62
Goéland brun,2024,433,122
Goéland cendré,2024,35,27
Goéland leucophée,2024,762,159
Goéland marin,2021,1,0
Goéland pontique,2024,277,21
Gorgebleue à miroir,2024,503,113
Grand Corbeau,2022,3,0
Grand Cormoran,2024,1293,492
Grande Aigrette,2024,928,420
Grand Gravelot,2023,62,16
Grèbe à cou noir,2023,97,22
Grèbe castagneux,2024,948,351
Grèbe esclavon,2021,13,0
Grèbe huppé,2024,1367,555
Grèbe jougris,2024,48,7
Grimpereau des jardins,2024,850,212
Grive draine,2024,248,79
Grive litorne,2024,112,40
Grive mauvis,2024,390,52
Grive musicienne,2024,1024,176
Grosbec casse-noyaux,2024,383,33
Guifette leucoptère,2021,6,0
Guifette moustac,2022,4,2
Guifette noire,2023,54,22
Harle bièvre,2024,15,5
Harle piette,2024,121,85
Héron cendré,2024,1428,558
Héron garde-boeufs,2023,43,3
Héron pourpré,2023,63,35
Hibou des marais,2023,4,1
Hibou moyen-duc,2024,27,12
Hirondelle de fenêtre,2024,533,166
Hirondelle de rivage,2024,244,92
Hirondelle rousseline,2020,1,0
Hirondelle rustique,2024,621,211
Huîtrier pie,2021,6,0
Huppe fasciée,2022,7,5
Hypolaïs polyglotte,2023,181,51
Ibis falcinelle,2022,89,116
Linotte mélodieuse,2024,504,114
Locustelle luscinioïde,2023,86,13
Locustelle tachetée,2022,7,24
Loriot d'Europe,2023,251,99
Macreuse brune,2018,0,33
Macreuse noire,2021,5,0
Marouette ponctuée,2021,11,14
Martinet noir,2023,404,104
Martin-pêcheur d'Europe,2024,1209,496
Merle à plastron,2023,31,1
Merle noir,2024,2347,766
Mésange à longue queue,2024,878,334
Mésange bleue,2024,2284,793
Mésange boréale,2024,46,23
Mésange charbonnière,2024,2529,901
Mésange huppée,2024,65,90
Mésange noire,2022,17,21
Mésange nonnette,2024,433,242
Milan noir,2024,534,212
Milan royal,2023,37,6
Moineau domestique,2024,1753,375
Moineau friquet,2019,1,1
Mouette mélanocéphale,2024,329,88
Mouette pygmée,2024,25,7
Mouette rieuse,2024,1645,590
Nette rousse,2024,282,96
Oedicnème criard,2023,16,53
Oie à tête barrée,2024,47,11
Oie cendrée,2024,187,21
Oie rieuse,2023,58,2
Ouette d'Égypte,2024,13,8
Panure à moustaches,2023,4,2
Perdrix grise,2023,5,21
Perdrix rouge,2012,0,1
Perruche à collier,2024,530,6
Perruche ondulée,2023,1,0
Petit Gravelot,2023,156,39
Phragmite des joncs,2023,151,35
Pic épeiche,2024,1179,346
Pic épeichette,2024,127,33
Pic mar,2024,59,14
Pic noir,2024,151,80
Pic vert,2024,1001,352
Pie bavarde,2024,2061,577
Pie-grièche écorcheur,2023,47,3
Pigeon biset domestique,2024,963,203
Pigeon colombin,2024,286,91
Pigeon ramier,2024,3767,748
Pinson des arbres,2024,2243,703
Pinson du Nord,2024,186,41
Pipit des arbres,2023,47,13
Pipit farlouse,2024,165,48
Pipit rousseline,2021,1,0
Pipit spioncelle,2024,338,49
Plongeon catmarin,2020,17,0
Plongeon imbrin,2024,37,0
Pluvier argenté,2021,2,4
Pluvier doré,2023,23,11
Pouillot de Bonelli,2020,2,0
Pouillot fitis,2024,337,143
Pouillot siffleur,2021,2,0
Pouillot véloce,2024,1584,413
Râle d'eau,2024,537,156
Rémiz penduline,2023,10,1
Roitelet à triple bandeau,2024,273,58
Roitelet huppé,2024,184,66
Rossignol philomèle,2024,402,137
Rougegorge familier,2024,2498,699
Rougequeue à front blanc,2023,237,66
Rougequeue noir,2024,554,110
Rousserolle effarvatte,2023,447,182
Rousserolle turdoïde,2023,230,43
Rousserolle verderolle,2023,125,9
Sarcelle bariolée,2022,3,0
Sarcelle d'été,2023,170,111
Sarcelle d'hiver,2024,926,359
Serin cini,2024,242,68
Sittelle torchepot,2024,446,278
Sizerin cabaret,2024,110,6
Sizerin flammé,2024,110,7
Spatule blanche,2023,32,23
Sterne arctique,2021,7,0
Sterne caspienne,2022,2,0
Sterne caugek,2022,3,0
Sterne naine,2020,2,0
Sterne pierregarin,2024,586,249
Tadorne de Belon,2023,100,16
Tarier des prés,2021,5,4
