frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,132,70
Aigrette garzette,2022,5,10
Alouette des champs,2022,4,43
Alouette lulu,2020,2,14
Barge rousse,2009,0,1
Bécasse des bois,2010,0,2
Bécassine des marais,2016,0,4
Bergeronnette des ruisseaux,2022,16,23
Bergeronnette grise,2023,140,140
Bernache cravant,2012,0,2
Bernache du Canada,2023,1,8
Bernache nonnette,2011,0,3
Bondrée apivore,2023,2,2
Bouscarle de Cetti,2023,19,48
Bouvreuil pivoine,2017,0,1
Bruant jaune,2022,2,13
Bruant proyer,2014,0,3
Bruant zizi,2023,5,28
Busard des roseaux,2022,2,0
Busard Saint-Martin,2023,13,18
Buse variable,2023,128,223
Canard carolin,2011,0,1
Canard chipeau,2017,0,1
Canard colvert,2023,60,125
Canard mandarin,2018,0,1
Canard siffleur,2012,0,2
Canard souchet,2023,1,4
Chardonneret élégant,2023,29,63
Chevalier culblanc,2018,0,18
Chevalier guignette,2017,0,3
Chevêche d'Athéna,2021,41,38
Choucas des tours,2022,10,49
Chouette hulotte,2022,24,57
Cigogne blanche,2021,2,2
Cochevis huppé,2023,2,23
Corbeau freux,2020,2,6
Corneille noire,2023,162,144
Coucou gris,2023,41,43
Courlis corlieu,2009,0,1
Effraie des clochers,2022,22,87
Élanion blanc,2023,121,0
Épervier d'Europe,2023,58,37
Étourneau sansonnet,2023,180,151
Faisan de Colchide,2022,1,3
Faucon crécerelle,2023,71,133
Faucon émerillon,2011,0,2
Faucon hobereau,2022,5,6
Faucon pèlerin,2022,2,0
Fauvette à tête noire,2022,151,103
Fauvette des jardins,2013,0,5
Fauvette grisette,2023,8,11
Foulque macroule,2023,11,36
Fuligule milouin,2022,3,14
Fuligule morillon,2023,3,3
Gallinule poule-d'eau,2023,36,56
Geai des chênes,2023,36,50
Gobemouche gris,2022,3,6
Gobemouche noir,2022,3,1
Goéland argenté,2022,1,0
Goéland brun,2022,4,3
Goéland leucophée,2022,1,4
Grand Cormoran,2022,14,34
Grande Aigrette,2023,43,29
Grèbe castagneux,2022,1,5
Grèbe huppé,2023,4,21
Grimpereau des jardins,2022,15,38
Grive draine,2021,3,18
Grive litorne,2022,5,9
Grive mauvis,2022,5,8
Grive musicienne,2023,129,64
Grosbec casse-noyaux,2022,1,7
Héron cendré,2023,71,103
Héron garde-boeufs,2023,64,17
Hibou moyen-duc,2016,0,9
Hirondelle de fenêtre,2023,14,44
Hirondelle de rivage,2013,0,1
Hirondelle rustique,2023,98,127
Huppe fasciée,2023,4,12
Hypolaïs polyglotte,2023,6,19
Linotte mélodieuse,2022,9,10
Locustelle tachetée,2011,0,2
Loriot d'Europe,2021,3,13
Martinet noir,2023,13,22
Martin-pêcheur d'Europe,2021,8,31
Merle à plastron,2010,0,1
Merle noir,2023,202,179
Mésange à longue queue,2022,16,41
Mésange bleue,2023,174,85
Mésange charbonnière,2023,170,99
Mésange huppée,2013,0,1
Mésange noire,2019,1,7
Mésange nonnette,2023,3,9
Milan noir,2022,10,5
Milan royal,2021,1,3
Moineau domestique,2023,189,137
Moineau friquet,2017,0,3
Mouette mélanocéphale,2012,0,1
Mouette rieuse,2022,5,36
Oedicnème criard,2022,59,39
Oie cendrée,2022,1,4
Perdrix grise,2019,3,7
Perdrix rouge,2022,6,26
Perruche à collier,2020,1,0
Petit Gravelot,2012,0,5
Pic épeiche,2022,52,65
Pic épeichette,2022,1,13
Pic noir,2023,1,2
Pic vert,2022,110,74
Pie bavarde,2023,172,149
Pie-grièche écorcheur,2022,2,2
Pigeon biset domestique,2023,8,65
Pigeon colombin,2017,0,6
Pigeon ramier,2023,189,183
Pinson des arbres,2023,193,175
Pinson du Nord,2012,0,4
Pipit farlouse,2022,3,16
Pluvier argenté,2012,0,1
Pluvier doré,2023,1,6
Pouillot fitis,2020,1,3
Pouillot véloce,2023,136,109
Râle d'eau,2013,0,2
Roitelet à triple bandeau,2022,2,9
Roitelet huppé,2020,2,8
Rossignol philomèle,2022,35,68
Rougegorge familier,2023,190,126
Rougequeue noir,2022,44,27
Sarcelle d'été,2012,0,1
Sarcelle d'hiver,2019,0,8
Serin cini,2022,11,15
Sittelle torchepot,2022,19,11
Sterne pierregarin,2019,1,5
Tarier des prés,2023,1,0
Tarier pâtre,2023,24,26
Tarin des aulnes,2021,8,17
Tourterelle des bois,2023,16,29
Tourterelle turque,2023,127,77
Traquet motteux,2023,7,7
Troglodyte mignon,2022,123,90
Vanneau huppé,2023,9,38
Vautour fauve,2020,1,0
Verdier d'Europe,2023,147,74
