frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,240,48
Aigrette garzette,2024,378,131
Alouette des champs,2024,116,25
Alouette lulu,2020,19,1
Barge à queue noire,2022,5,3
Barge rousse,2023,10,9
Bécasseau cocorli,2023,9,1
Bécasseau maubèche,2023,4,0
Bécasseau minute,2022,4,3
Bécasseau sanderling,2024,43,35
Bécasseau variable,2024,28,18
Bécasse des bois,2024,8,2
Bécassine des marais,2024,53,22
Bécassine sourde,2024,2,1
Bec-croisé des sapins,2019,5,1
Bergeronnette des ruisseaux,2024,103,50
Bergeronnette grise,2024,130,45
Bergeronnette printanière,2022,6,2
Bernache cravant,2020,4,1
Bernache nonnette,2020,1,0
Bondrée apivore,2023,23,4
Bouscarle de Cetti,2024,110,37
Bouvreuil pivoine,2024,47,19
Bruant des neiges,2021,2,0
Bruant des roseaux,2023,16,2
Bruant jaune,2024,59,15
Bruant proyer,2019,1,3
Bruant zizi,2024,79,19
Busard des roseaux,2024,7,6
Busard Saint-Martin,2023,8,3
Buse variable,2024,264,54
Butor étoilé,2010,0,1
Caille des blés,2022,1,0
Canard carolin,2023,8,0
Canard chipeau,2024,108,9
Canard colvert,2024,455,117
Canard de Barbarie,2018,0,2
Canard mandarin,2023,30,4
Canard siffleur,2024,65,10
Canard souchet,2024,263,92
Chardonneret élégant,2024,105,30
Chevalier aboyeur,2024,85,10
Chevalier à pattes jaunes,2022,1,0
Chevalier arlequin,2019,1,0
Chevalier culblanc,2024,15,11
Chevalier gambette,2024,41,11
Chevalier guignette,2024,257,86
Chevalier sylvain,2022,1,2
Choucas des tours,2024,333,79
Chouette hulotte,2024,45,13
Cigogne blanche,2024,7,0
Cigogne noire,2023,40,2
Cisticole des joncs,2023,33,22
Combattant varié,2023,3,0
Corbeau freux,2024,97,27
Cormoran huppé,2023,10,5
Corneille noire,2024,308,42
Coucou gris,2022,8,11
Courlis cendré,2024,12,4
Courlis corlieu,2024,93,40
Crave à bec rouge,2023,1,0
Cygne chanteur,2019,1,0
Cygne tuberculé,2024,273,5
Échasse blanche,2023,4,0
Effraie des clochers,2024,26,10
Engoulevent d'Europe,2021,2,0
Épervier d'Europe,2024,37,17
Étourneau sansonnet,2024,78,19
Faisan de Colchide,2024,9,9
Faucon crécerelle,2024,117,36
Faucon émerillon,2024,3,0
Faucon hobereau,2024,6,2
Faucon pèlerin,2024,29,4
Fauvette à tête noire,2024,221,44
Fauvette des jardins,2023,35,14
Fauvette grisette,2023,21,17
Fauvette pitchou,2017,0,4
Fou de Bassan,2024,23,13
Foulque macroule,2024,304,98
Fuligule à bec cerclé,2024,6,3
Fuligule à tête noire,2023,28,6
Fuligule milouin,2023,5,6
Fuligule milouinan,2024,54,0
Fuligule morillon,2024,201,90
Fulmar boréal,2023,1,0
Gallinule poule-d'eau,2024,260,95
Garrot à oeil d'or,2007,0,1
Geai des chênes,2024,85,28
Gobemouche gris,2023,7,1
Gobemouche noir,2023,10,0
Goéland à ailes blanches,2015,0,3
Goéland argenté,2024,187,40
Goéland bourgmestre,2014,0,4
Goéland brun,2024,178,43
Goéland cendré,2023,5,1
Goéland leucophée,2023,9,2
Goéland marin,2024,109,21
Goéland pontique,2022,1,1
Grand Corbeau,2024,56,4
Grand Cormoran,2024,268,69
Grande Aigrette,2024,40,5
Grand Gravelot,2023,27,25
Grand Labbe,2024,2,0
Gravelot à collier interrompu,2022,6,3
Grèbe à cou noir,2018,0,3
Grèbe castagneux,2024,366,84
Grèbe huppé,2024,59,13
Grimpereau des jardins,2024,87,18
Grive draine,2024,38,24
Grive litorne,2023,9,4
Grive mauvis,2024,100,20
Grive musicienne,2024,177,41
Grosbec casse-noyaux,2021,2,0
Guêpier d'Europe,2016,0,1
Guifette noire,2021,10,1
Guillemot à miroir,2015,0,1
Guillemot de Troïl,2024,8,5
Héron cendré,2024,300,115
Héron garde-boeufs,2024,283,91
Hibou des marais,2020,1,0
Hibou moyen-duc,2009,0,1
Hirondelle de fenêtre,2024,52,29
Hirondelle de rivage,2024,93,26
Hirondelle rustique,2024,155,34
Huîtrier pie,2023,6,14
Huppe fasciée,2023,7,0
Hypolaïs polyglotte,2020,1,3
Ibis falcinelle,2023,7,2
Ibis sacré,2008,0,1
Labbe parasite,2023,4,1
Linotte mélodieuse,2024,128,30
Locustelle tachetée,2022,1,0
Loriot d'Europe,2016,0,2
Macareux moine,2024,1,3
Macreuse noire,2022,3,1
Martinet noir,2024,50,21
Martin-pêcheur d'Europe,2024,142,49
Merle à plastron,2023,3,0
Merle noir,2024,408,81
Mésange à longue queue,2024,73,22
Mésange bleue,2024,288,51
Mésange charbonnière,2024,261,47
Mésange huppée,2024,28,8
Mésange noire,2022,2,1
Mésange nonnette,2023,5,5
Milan noir,2022,2,0
Milan royal,2024,5,1
Moineau domestique,2024,85,21
Mouette de Bonaparte,2020,12,0
Mouette de Sabine,2020,1,0
Mouette mélanocéphale,2024,77,30
Mouette pygmée,2024,11,3
Mouette rieuse,2024,327,85
Mouette tridactyle,2023,6,6
Océanite culblanc,2022,1,0
Oie cendrée,2020,2,0
Perdrix grise,2023,3,1
Perdrix rouge,2019,1,0
Petit Gravelot,2023,1,1
Phalarope à bec large,2023,3,0
Phragmite des joncs,2023,23,5
Pic épeiche,2024,92,29
Pic épeichette,2024,24,9
Pic noir,2024,30,3
Pic vert,2024,88,29
Pie bavarde,2024,203,51
Pigeon biset domestique,2023,15,3
Pigeon colombin,2024,17,0
Pigeon ramier,2024,450,52
Pingouin torda,2021,5,10
Pinson des arbres,2024,534,84
Pinson du Nord,2022,7,1
Pipit des arbres,2021,2,0
Pipit farlouse,2024,124,26
Pipit maritime,2024,11,7
Pipit spioncelle,2023,6,1
Plongeon arctique,2021,3,0
Plongeon catmarin,2020,2,0
Plongeon imbrin,2019,1,2
Pluvier argenté,2023,4,8
Pluvier doré,2023,6,2
Pouillot fitis,2024,7,3
Pouillot véloce,2024,471,82
Puffin des Anglais,2023,1,0
Puffin des Baléares,2023,1,1
Râle d'eau,2024,43,18
Roitelet à triple bandeau,2024,143,43
Roitelet huppé,2024,21,8
Rougegorge familier,2024,627,79
Rougequeue noir,2024,19,11
Rousserolle effarvatte,2023,5,4
Sarcelle d'été,2019,1,0
Sarcelle d'hiver,2024,42,19
Serin cini,2024,33,10
Sittelle torchepot,2024,56,8
Spatule blanche,2023,10,2
Sterne caugek,2023,26,18
Sterne pierregarin,2022,1,1
Tadorne de Belon,2024,176,44
Tarier des prés,2023,9,3
Tarier pâtre,2024,114,40
Tarin des aulnes,2024,28,4
Torcol fourmilier,2022,2,2
Tournepierre à collier,2024,29,17
Tourterelle des bois,2023,8,14
Tourterelle turque,2024,59,21
