frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,6,3
Aigle botté,2023,9,2
Alouette des champs,2023,17,16
Alouette lulu,2023,25,9
Bergeronnette des ruisseaux,2022,1,0
Bergeronnette grise,2023,16,8
Bergeronnette printanière,2014,0,3
Bihoreau gris,2014,0,1
Bondrée apivore,2023,3,3
Bouscarle de Cetti,2009,0,1
Bruant des roseaux,2021,1,0
Bruant jaune,2022,10,4
Bruant proyer,2023,6,7
Bruant zizi,2024,28,17
Busard cendré,2023,2,0
Busard des roseaux,2021,1,0
Busard Saint-Martin,2024,2,8
Buse variable,2024,150,41
Caille des blés,2018,0,4
Canard colvert,2024,15,10
Chardonneret élégant,2022,19,9
Chevalier culblanc,2023,2,0
Chevalier guignette,2021,1,1
Chevêche d'Athéna,2022,7,6
Choucas des tours,2023,7,1
Chouette hulotte,2022,1,3
Cigogne blanche,2013,0,2
Circaète Jean-le-Blanc,2023,4,3
Cisticole des joncs,2023,15,2
Cochevis huppé,2020,1,2
Corneille noire,2024,136,30
Coucou gris,2021,9,13
Effraie des clochers,2024,16,5
Élanion blanc,2024,83,19
Engoulevent d'Europe,2021,4,3
Épervier d'Europe,2022,8,2
Étourneau sansonnet,2024,47,13
Faisan de Colchide,2024,10,5
Faucon crécerelle,2024,82,18
Faucon hobereau,2014,0,1
Fauvette à tête noire,2024,52,18
Fauvette grisette,2022,9,5
Fauvette pitchou,2019,1,0
Gallinule poule-d'eau,2023,5,2
Geai des chênes,2023,61,22
Gobemouche noir,2022,6,1
Goéland leucophée,2023,2,0
Grand Corbeau,2023,1,4
Grand Cormoran,2023,1,0
Grande Aigrette,2023,3,0
Grèbe huppé,2021,1,2
Grimpereau des jardins,2022,19,9
Grive draine,2024,8,1
Grive litorne,2022,1,0
Grive mauvis,2022,1,0
Grive musicienne,2023,15,6
Guêpier d'Europe,2021,1,0
Héron cendré,2023,12,6
Héron garde-boeufs,2023,19,0
Hibou moyen-duc,2020,1,0
Hirondelle de fenêtre,2023,7,1
Hirondelle rustique,2023,23,12
Huppe fasciée,2023,15,15
Hypolaïs polyglotte,2022,7,5
Léiothrix jaune,2022,1,0
Linotte mélodieuse,2021,3,0
Loriot d'Europe,2022,16,19
Martinet noir,2023,8,4
Martin-pêcheur d'Europe,2022,1,5
Merle noir,2024,71,24
Mésange à longue queue,2023,8,6
Mésange bleue,2024,32,24
Mésange charbonnière,2023,37,33
Mésange nonnette,2023,3,2
Milan noir,2024,177,27
Milan royal,2024,41,13
Moineau domestique,2024,35,12
Moineau soulcie,2024,7,1
Perdrix rouge,2022,3,8
Petit-duc scops,2021,1,2
Pic épeiche,2022,13,7
Pic épeichette,2022,1,4
Pic noir,2023,8,2
Pic vert,2022,21,14
Pie bavarde,2024,103,22
Pie-grièche à tête rousse,2017,0,1
Pie-grièche écorcheur,2022,5,6
Pigeon biset domestique,2024,9,0
Pigeon colombin,2021,1,0
Pigeon ramier,2024,116,20
Pinson des arbres,2023,29,12
Pinson du Nord,2021,1,0
Pipit des arbres,2022,6,3
Pipit farlouse,2022,5,1
Pouillot de Bonelli,2023,29,7
Pouillot véloce,2024,45,13
Râle d'eau,2021,1,0
Roitelet à triple bandeau,2024,10,1
Rollier d'Europe,2020,1,2
Rossignol philomèle,2023,42,23
Rougegorge familier,2024,81,21
Rougequeue à front blanc,2021,3,2
Rougequeue noir,2024,17,11
Rousserolle effarvatte,2014,0,2
Serin cini,2024,7,1
Sittelle torchepot,2022,19,7
Tarier des prés,2014,0,1
Tarier pâtre,2023,34,6
Tarin des aulnes,2021,1,0
Torcol fourmilier,2021,1,0
Tourterelle des bois,2022,14,14
Tourterelle turque,2024,44,22
Traquet motteux,2022,2,0
Troglodyte mignon,2023,27,16
Vanneau huppé,2024,5,0
Verdier d'Europe,2024,8,14
