frname,lastobs,newcount,oldcount
Accenteur alpin,2021,3,9
Accenteur mouchet,2023,9,9
Aigle royal,2023,44,90
Aigrette garzette,2021,1,0
Alouette des champs,2023,20,21
Alouette lulu,2023,94,54
Autour des palombes,2023,10,46
Bécasse des bois,2024,1,4
Bécassine des marais,2019,1,0
Bec-croisé des sapins,2022,2,2
Bergeronnette des ruisseaux,2024,15,32
Bergeronnette grise,2024,66,116
Bergeronnette printanière,2021,1,1
Bondrée apivore,2023,10,12
Bouscarle de Cetti,2024,1,0
Bruant fou,2020,1,10
Bruant jaune,2021,1,1
Bruant proyer,2023,87,77
Bruant zizi,2024,132,82
Busard cendré,2021,2,9
Busard des roseaux,2021,3,3
Busard Saint-Martin,2021,1,2
Buse variable,2023,60,106
Caille des blés,2021,6,5
Canard colvert,2024,21,16
Chardonneret élégant,2024,104,117
Chevalier culblanc,2017,0,3
Chevalier guignette,2015,0,1
Chevalier sylvain,2021,1,0
Chevêche d'Athéna,2019,1,2
Choucas des tours,2024,48,52
Chouette hulotte,2023,5,20
Cigogne blanche,2007,0,1
Cincle plongeur (C.c.cinclus),2024,10,28
Circaète Jean-le-Blanc,2023,75,70
Cisticole des joncs,2017,0,2
Corneille mantelée,2022,5,7
Corneille noire,2023,98,128
Coucou geai,2023,1,1
Coucou gris,2023,23,12
Crave à bec rouge,2024,46,12
Effraie des clochers,2009,0,1
Engoulevent d'Europe,2023,6,5
Épervier d'Europe,2023,34,57
Étourneau roselin,2018,0,1
Étourneau sansonnet,2024,71,92
Faisan de Colchide,2021,1,4
Faucon crécerelle,2023,38,46
Faucon émerillon,2022,2,1
Faucon hobereau,2023,8,7
Faucon kobez,2010,0,2
Faucon pèlerin,2023,21,11
Fauvette à tête noire,2023,84,87
Fauvette grisette,2023,7,2
Fauvette mélanocéphale,2023,58,66
Fauvette orphée,2023,4,1
Fauvette passerinette,2009,0,1
Fauvette pitchou,2024,11,22
Gallinule poule-d'eau,2022,8,7
Geai des chênes,2024,197,211
Gobemouche gris,2020,1,2
Gobemouche noir,2020,1,7
Goéland leucophée,2020,1,1
Grand Corbeau,2024,47,95
Grand Cormoran,2024,7,12
Grand-duc d'Europe,2023,15,44
Grèbe castagneux,2021,2,9
Grimpereau des jardins,2024,80,69
Grive draine,2024,111,84
Grive litorne,2018,0,4
Grive mauvis,2022,1,2
Grive musicienne,2024,10,25
Grosbec casse-noyaux,2023,4,8
Guêpier d'Europe,2023,113,9
Héron cendré,2024,18,32
Héron pourpré,2019,2,1
Hibou moyen-duc,2021,3,2
Hirondelle de fenêtre,2023,87,53
Hirondelle de rivage,2011,0,1
Hirondelle de rochers,2023,38,89
Hirondelle rousseline,2019,1,0
Hirondelle rustique,2023,91,143
Huppe fasciée,2023,75,23
Hypolaïs polyglotte,2021,2,1
Linotte mélodieuse,2023,9,11
Loriot d'Europe,2023,59,36
Martinet à ventre blanc,2023,8,15
Martinet noir,2023,40,111
Martin-pêcheur d'Europe,2022,2,7
Merle noir,2024,160,145
Mésange à longue queue,2023,45,59
Mésange bleue,2024,118,102
Mésange charbonnière,2024,156,117
Mésange huppée,2024,49,62
Mésange noire,2023,25,13
Milan noir,2023,17,5
Milan royal,2020,2,4
Moineau cisalpin,2009,0,1
Moineau domestique,2023,19,100
Moineau friquet,2023,10,3
Moineau soulcie,2010,0,3
Monticole bleu,2020,5,16
Monticole de roche,2021,1,0
Niverolle alpine,2017,0,1
Perdrix rouge,2023,10,16
Petit-duc scops,2023,65,34
Pic épeiche,2023,41,28
Pic épeichette,2021,6,2
Pic noir,2023,32,37
Pic vert,2024,100,101
Pie bavarde,2024,122,146
Pie-grièche à tête rousse,2023,12,17
Pie-grièche écorcheur,2023,76,31
Pie-grièche méridionale,2022,1,0
Pigeon biset domestique,2023,11,21
Pigeon ramier,2024,246,149
Pinson des arbres,2024,220,200
Pinson du Nord,2022,3,4
Pipit des arbres,2016,0,1
Pipit farlouse,2023,19,31
Pipit rousseline,2021,2,1
Pipit spioncelle,2019,1,2
Pouillot de Bonelli,2023,101,58
Pouillot fitis,2021,1,0
Pouillot véloce,2024,23,26
Roitelet à triple bandeau,2024,49,53
Roitelet huppé,2023,3,2
Rollier d'Europe,2023,69,14
Rossignol philomèle,2023,59,55
Rougegorge familier,2024,161,210
Rougequeue à front blanc,2023,20,21
Rougequeue noir,2024,60,120
Rousserolle effarvatte,2016,0,1
Rousserolle turdoïde,2016,0,2
Sarcelle d'hiver,2024,2,0
Serin cini,2024,68,126
Sittelle torchepot,2024,73,60
Tarier des prés,2023,5,19
Tarier pâtre,2023,95,138
Tarin des aulnes,2024,3,3
Tichodrome échelette,2023,3,16
Torcol fourmilier,2023,4,4
Tourterelle des bois,2023,95,93
Tourterelle turque,2024,52,92
Traquet motteux,2021,7,16
Troglodyte mignon,2024,24,23
Vanneau huppé,2024,2,2
Vautour fauve,2023,27,34
Vautour moine,2020,1,0
Venturon montagnard,2018,0,3
Verdier d'Europe,2024,23,43
