frname,lastobs,newcount,oldcount
Accenteur mouchet,2021,4,0
Aigrette garzette,2024,132,9
Alouette des champs,2023,2,0
Alouette lulu,2023,2,1
Autour des palombes,2022,1,0
Avocette élégante,2022,5,0
Barge à queue noire,2020,1,0
Bécasseau cocorli,2022,1,0
Bécasseau de Temminck,2023,1,0
Bécasseau minute,2023,1,0
Bécasseau sanderling,2022,1,0
Bécasseau variable,2024,8,5
Bécassine des marais,2023,7,0
Bec-croisé des sapins,2023,2,0
Bergeronnette des ruisseaux,2024,13,0
Bergeronnette grise,2024,13,0
Bergeronnette printanière,2023,11,0
Bernache nonnette,2020,1,0
Bihoreau gris,2023,10,0
Blongios nain,2022,3,1
Bondrée apivore,2023,3,0
Bouscarle de Cetti,2023,99,3
Bruant des roseaux,2021,9,0
Bruant proyer,2023,25,4
Bruant zizi,2020,3,0
Busard cendré,2019,1,0
Busard des roseaux,2024,52,5
Busard pâle,2016,0,2
Busard Saint-Martin,2019,1,0
Buse variable,2024,32,2
Canard chipeau,2024,9,0
Canard colvert,2024,31,2
Canard pilet,2023,1,0
Canard siffleur,2023,6,2
Canard souchet,2024,10,1
Chardonneret élégant,2024,67,2
Chevalier aboyeur,2023,8,2
Chevalier culblanc,2023,4,0
Chevalier gambette,2022,2,0
Chevalier guignette,2024,60,4
Chevalier sylvain,2023,9,0
Choucas des tours,2023,2,0
Cisticole des joncs,2023,23,3
Combattant varié,2022,2,0
Cormoran huppé,2024,75,1
Corneille mantelée,2024,155,13
Corneille noire,2021,1,0
Coucou gris,2023,4,2
Courlis cendré,2009,0,1
Courlis corlieu,2023,6,0
Crabier chevelu,2022,2,0
Cygne tuberculé,2020,3,0
Échasse blanche,2023,23,0
Effraie des clochers,2020,2,1
Engoulevent d'Europe,2009,0,1
Épervier d'Europe,2021,9,0
Étourneau roselin,2018,0,1
Étourneau sansonnet,2024,13,0
Étourneau unicolore,2023,55,3
Faisan de Colchide,2019,1,0
Faucon crécerelle,2024,38,1
Faucon crécerellette,2021,2,0
Faucon d'Éléonore,2022,2,0
Faucon hobereau,2023,8,2
Faucon kobez,2023,2,0
Faucon pèlerin,2022,3,0
Fauvette à tête noire,2023,57,2
Fauvette babillarde,2019,1,0
Fauvette de Moltoni,2023,6,1
Fauvette des jardins,2020,1,0
Fauvette mélanocéphale,2023,54,2
Fauvette passerinette,2021,1,1
Fauvette pitchou,2023,4,1
Flamant rose,2024,70,6
Fou de Bassan,2023,1,0
Foulque macroule,2024,91,7
Fuligule milouin,2021,3,1
Gallinule poule-d'eau,2023,27,3
Geai des chênes,2024,49,2
Glaréole à collier,2022,2,0
Gobemouche gris,2017,0,2
Gobemouche noir,2022,2,0
Goéland brun,2023,4,1
Goéland cendré,2021,1,0
Goéland leucophée,2024,146,9
Goéland railleur,2022,2,2
Grand Corbeau,2023,3,0
Grand Cormoran,2024,86,4
Grande Aigrette,2024,118,8
Grand Gravelot,2023,7,1
Gravelot à collier interrompu,2019,0,2
Grèbe à cou noir,2024,37,3
Grèbe castagneux,2024,34,7
Grèbe huppé,2024,89,7
Grive musicienne,2022,4,0
Grosbec casse-noyaux,2021,2,0
Guêpier d'Europe,2023,66,7
Harle huppé,2023,7,3
Héron cendré,2024,105,10
Héron garde-boeufs,2023,18,2
Héron pourpré,2023,39,0
Hibou des marais,2021,1,0
Hibou moyen-duc,2023,1,0
Hirondelle de fenêtre,2023,23,1
Hirondelle de rivage,2021,6,0
Hirondelle rustique,2023,74,3
Huîtrier pie,2023,6,1
Huppe fasciée,2023,11,1
Hypolaïs ictérine,2019,1,0
Hypolaïs polyglotte,2019,1,0
Ibis falcinelle,2022,7,0
Linotte mélodieuse,2023,5,0
Marouette ponctuée,2022,2,0
Martinet à ventre blanc,2022,1,1
Martinet noir,2023,10,1
Martin-pêcheur d'Europe,2024,35,5
Merle noir,2024,36,2
Mésange à longue queue,2023,28,1
Mésange bleue,2024,23,3
Mésange charbonnière,2024,36,2
Milan royal,2024,121,16
Moineau cisalpin,2024,72,6
Moineau friquet,2023,1,1
Mouette mélanocéphale,2023,5,0
Mouette rieuse,2024,61,4
Mouette tridactyle,2022,1,0
Nette rousse,2023,11,1
Oedicnème criard,2023,18,1
Oie cendrée,2022,3,0
Perdrix rouge,2023,3,0
Petit-duc scops,2023,23,1
Petit Gravelot,2023,19,1
Phragmite des joncs,2023,4,0
Pic épeiche,2024,28,2
Pie-grièche à tête rousse,2023,18,3
Pie-grièche écorcheur,2023,2,0
Pigeon biset domestique,2024,22,0
Pigeon colombin,2020,3,0
Pigeon ramier,2024,21,1
Pinson des arbres,2023,28,1
Pinson du Nord,2020,1,0
Pipit à gorge rousse,2023,2,0
Pipit des arbres,2023,4,0
Pipit farlouse,2023,11,0
Pipit spioncelle,2023,7,1
Plongeon arctique,2022,4,1
Pluvier argenté,2024,21,5
Pluvier doré,2020,1,1
Pouillot de Bonelli,2021,1,0
Pouillot fitis,2023,2,0
Pouillot siffleur,2023,2,0
Pouillot véloce,2024,19,0
Puffin de Scopoli,2019,2,0
Puffin yelkouan,2021,2,0
Râle d'eau,2023,26,0
Rémiz penduline,2021,2,0
Roitelet à triple bandeau,2019,1,0
Rollier d'Europe,2022,4,1
Rossignol philomèle,2023,33,3
Rougegorge familier,2024,55,3
Rougequeue à front blanc,2023,3,0
Rougequeue noir,2023,20,0
Rousserolle effarvatte,2023,22,0
Rousserolle turdoïde,2023,7,0
Sarcelle d'hiver,2022,5,1
Serin cini,2023,12,3
Spatule blanche,2024,13,0
Sterne caspienne,2023,1,0
Sterne caugek,2024,28,1
Sterne pierregarin,2023,32,3
Tadorne de Belon,2024,49,3
Tarier des prés,2023,4,0
Tarier pâtre,2023,22,1
Tarin des aulnes,2021,15,0
Torcol fourmilier,2023,4,1
Tournepierre à collier,2019,1,0
Tourterelle des bois,2023,15,2
Tourterelle turque,2024,86,7
Traquet motteux,2023,9,0
Troglodyte mignon,2020,1,1
Vanneau huppé,2023,10,1
Verdier d'Europe,2024,33,3
