frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,354,364
Aigrette garzette,2024,122,116
Alouette des champs,2024,52,57
Avocette élégante,2022,19,9
Barge à queue noire,2012,0,2
Bécasseau cocorli,2014,0,1
Bécasseau de Temminck,2012,0,1
Bécasseau falcinelle,2012,0,1
Bécasseau minute,2013,0,2
Bécasseau tacheté,2012,0,1
Bécasseau variable,2013,0,2
Bécasse des bois,2024,4,6
Bécassine des marais,2024,43,26
Bergeronnette des ruisseaux,2024,76,34
Bergeronnette flavéole (M.f.flavissima),2016,0,3
Bergeronnette grise,2024,100,230
Bergeronnette printanière,2024,17,22
Bernache du Canada,2023,5,4
Bihoreau gris,2024,6,2
Blongios nain,2023,2,11
Bondrée apivore,2023,8,6
Bouscarle de Cetti,2024,363,102
Bouvreuil pivoine,2024,60,111
Bruant des roseaux,2024,113,50
Bruant jaune,2023,26,196
Bruant proyer,2022,2,7
Busard des roseaux,2024,184,41
Busard Saint-Martin,2024,8,11
Buse variable,2024,57,25
Butor étoilé,2024,43,21
Caille des blés,2023,2,1
Canard carolin,2021,1,0
Canard chipeau,2024,51,25
Canard colvert,2024,322,538
Canard mandarin,2021,1,0
Canard pilet,2024,10,7
Canard siffleur,2024,15,21
Canard souchet,2024,104,68
Chardonneret élégant,2024,148,285
Chevalier aboyeur,2022,5,4
Chevalier arlequin,2021,1,1
Chevalier culblanc,2023,15,14
Chevalier gambette,2023,13,11
Chevalier guignette,2023,23,61
Chevalier sylvain,2019,1,3
Chevêche d'Athéna,2021,13,43
Choucas des tours,2024,101,87
Chouette hulotte,2024,38,9
Cigogne blanche,2024,110,55
Cigogne noire,2023,1,1
Cincle plongeur (C.c.cinclus),2020,1,0
Cisticole des joncs,2023,6,3
Combattant varié,2021,1,4
Corbeau freux,2024,23,48
Corneille noire,2024,137,9
Coucou gris,2023,185,126
Courlis cendré,2023,3,5
Courlis corlieu,2021,3,1
Cygne chanteur,2016,0,1
Cygne noir,2015,0,3
Cygne tuberculé,2024,1319,435
Échasse blanche,2023,2,7
Effraie des clochers,2024,19,13
Élanion blanc,2020,1,0
Épervier d'Europe,2024,71,24
