frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,50,36
Aigrette garzette,2023,11,4
Alouette des champs,2023,12,16
Alouette lulu,2024,28,14
Barge à queue noire,2022,5,0
Barge rousse,2022,2,3
Bécasseau cocorli,2022,1,0
Bécasseau maubèche,2014,0,1
Bécasseau sanderling,2024,32,16
Bécasseau variable,2022,2,11
Bécasseau violet,2024,8,18
Bécasse des bois,2016,0,2
Bécassine des marais,2021,2,3
Bec-croisé des sapins,2016,0,3
Bergeronnette des ruisseaux,2023,5,11
Bergeronnette flavéole (M.f.flavissima),2011,0,2
Bergeronnette grise,2023,22,17
Bergeronnette printanière,2021,1,4
Bernache cravant,2023,3,2
Bernache du Canada,2018,0,4
Bondrée apivore,2013,0,1
Bouscarle de Cetti,2023,62,48
Bouvreuil pivoine,2022,13,18
Bruant des neiges,2018,0,4
Bruant des roseaux,2022,12,10
Bruant jaune,2023,4,4
Bruant lapon,2017,0,1
Bruant proyer,2021,1,3
Busard des roseaux,2019,1,0
Busard Saint-Martin,2016,0,1
Buse variable,2023,8,2
Canard chipeau,2022,1,2
Canard colvert,2023,8,2
Canard mandarin,2017,0,2
Canard siffleur,2017,0,1
Chardonneret élégant,2023,18,22
Chevalier aboyeur,2022,2,1
Chevalier arlequin,2022,2,0
Chevalier culblanc,2023,5,0
Chevalier gambette,2009,0,1
Chevalier guignette,2022,2,3
Choucas des tours,2023,7,4
Chouette hulotte,2022,2,3
Cigogne blanche,2022,2,1
Cochevis huppé,2023,38,43
Corbeau freux,2022,1,5
Corneille noire,2023,28,1
Coucou gris,2023,9,12
Courlis cendré,2021,1,5
Courlis corlieu,2023,5,2
Cygne noir,2016,0,10
Cygne tuberculé,2022,1,1
Effraie des clochers,2019,0,1
Eider à duvet,2023,8,16
Engoulevent d'Europe,2023,3,9
Épervier d'Europe,2023,7,4
Étourneau sansonnet,2024,39,35
Faisan de Colchide,2023,13,12
Faucon crécerelle,2023,15,10
Faucon émerillon,2022,1,0
Faucon hobereau,2023,2,5
Faucon pèlerin,2022,2,5
Fauvette à lunettes,2022,1,0
Fauvette à tête noire,2023,51,31
Fauvette babillarde,2023,9,16
Fauvette des jardins,2021,3,8
Fauvette grisette,2023,25,22
Fauvette pitchou,2021,2,1
Flamant rose,2022,1,0
Fou de Bassan,2023,24,29
Foulque macroule,2022,1,1
Fuligule morillon,2015,0,1
Fulmar boréal,2022,1,4
Gallinule poule-d'eau,2023,8,13
Geai des chênes,2023,12,5
Gobemouche gris,2022,3,9
Gobemouche nain,2014,0,1
Gobemouche noir,2021,1,8
Goéland argenté,2023,55,23
Goéland bourgmestre,2018,0,12
Goéland brun,2023,34,2
Goéland cendré,2023,26,5
Goéland leucophée,2023,9,5
Goéland marin,2023,33,19
Goéland pontique,2024,14,13
Grand Corbeau,2016,0,2
Grand Cormoran,2023,23,9
Grande Aigrette,2021,1,1
Grand Gravelot,2023,4,13
Grand Labbe,2022,2,4
Gravelot à collier interrompu,2023,1,0
Grèbe à cou noir,2020,3,22
Grèbe castagneux,2021,2,7
Grèbe esclavon,2022,8,18
Grèbe huppé,2023,13,27
Grèbe jougris,2022,2,7
Grimpereau des jardins,2023,15,7
Grive draine,2022,5,2
Grive litorne,2022,2,6
Grive mauvis,2024,6,7
Grive musicienne,2024,23,35
Guêpier d'Europe,2018,0,2
Guifette noire,2022,2,1
Guillemot de Troïl,2024,6,10
Harelde boréale,2019,2,4
Harle bièvre,2024,1,0
Harle huppé,2024,4,8
Héron cendré,2023,5,3
Hibou des marais,2021,1,1
Hibou moyen-duc,2021,1,1
Hirondelle de fenêtre,2019,1,10
Hirondelle rustique,2023,17,23
Huîtrier pie,2023,8,19
Huppe fasciée,2014,0,1
Hypolaïs ictérine,2014,0,7
Hypolaïs polyglotte,2020,1,1
Labbe parasite,2023,3,5
Labbe pomarin,2023,1,0
Linotte mélodieuse,2023,41,31
Locustelle tachetée,2023,5,11
Loriot d'Europe,2022,2,0
Macareux moine,2017,0,1
Macreuse brune,2014,0,1
Macreuse noire,2023,21,35
Martinet à ventre blanc,2013,0,1
Martinet noir,2023,7,6
Martin-pêcheur d'Europe,2021,1,1
Merle à plastron,2020,1,0
Merle noir,2024,97,66
Mésange à longue queue,2022,10,14
Mésange bleue,2024,59,38
Mésange boréale,2018,0,1
Mésange charbonnière,2024,50,35
Mésange huppée,2023,8,9
Mésange noire,2022,8,12
Mésange nonnette,2022,3,16
Milan royal,2012,0,2
Moineau domestique,2024,50,34
Moineau friquet,2020,1,3
Mouette mélanocéphale,2023,57,18
Mouette pygmée,2022,3,4
Mouette rieuse,2024,35,3
Mouette tridactyle,2023,9,6
Oie cendrée,2017,0,2
Oie des moissons,2012,0,2
Panure à moustaches,2022,1,3
Perdrix grise,2017,0,6
Perdrix rouge,2022,5,0
Petit Gravelot,2012,0,2
Phragmite des joncs,2022,1,7
Pic de Sharpe,2022,1,0
Pic épeiche,2023,11,12
Pic épeichette,2019,1,5
Pic noir,2023,3,2
Pic vert,2023,12,12
Pie bavarde,2023,16,16
Pigeon biset domestique,2023,15,2
Pigeon biset (origine naturelle),2016,0,1
Pigeon colombin,2013,0,1
Pigeon ramier,2024,31,25
Pingouin torda,2024,15,14
Pinson des arbres,2024,62,46
Pinson du Nord,2021,5,10
Pipit des arbres,2017,0,4
Pipit farlouse,2023,32,22
Pipit maritime,2022,3,10
Plongeon arctique,2023,6,7
Plongeon catmarin,2023,20,19
Plongeon imbrin,2022,4,3
Pluvier argenté,2022,3,1
Pouillot à grands sourcils,2022,10,28
Pouillot fitis,2023,16,11
Pouillot véloce,2023,82,70
Puffin des Baléares,2013,0,2
Râle d'eau,2023,12,8
Rémiz penduline,2022,2,0
Roitelet à triple bandeau,2022,17,25
Roitelet huppé,2023,21,27
Rossignol philomèle,2023,19,14
Rougegorge familier,2024,92,53
Rougequeue à front blanc,2020,3,2
Rougequeue noir,2023,33,26
Rousserolle effarvatte,2023,3,10
Rousserolle verderolle,2022,2,10
Sarcelle d'hiver,2015,0,4
Serin cini,2023,5,0
Sittelle torchepot,2023,5,3
Sizerin cabaret,2023,3,0
Sizerin flammé,2023,6,2
Spatule blanche,2023,2,1
Sterne arctique,2009,0,1
Sterne caugek,2023,19,13
Sterne naine,2023,4,3
Sterne pierregarin,2022,1,9
Tadorne de Belon,2024,20,22
Tarier des prés,2023,2,1
Tarier pâtre,2023,40,21
Tarin des aulnes,2024,15,17
Tournepierre à collier,2024,46,31
Tourterelle des bois,2022,1,0
Tourterelle turque,2024,30,34
Traquet motteux,2023,12,14
Troglodyte mignon,2023,49,39
Vanneau huppé,2024,8,5
Verdier d'Europe,2023,20,22
