frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,16,6
Aigrette garzette,2024,12,2
Alouette des champs,2024,19,7
Bécasse des bois,2019,0,2
Bécassine des marais,2022,2,2
Bergeronnette des ruisseaux,2022,4,4
Bergeronnette flavéole (M.f.flavissima),2020,2,2
Bergeronnette grise,2024,23,6
Bergeronnette printanière,2021,5,5
Bernache du Canada,2022,1,0
Bondrée apivore,2022,3,1
Bouscarle de Cetti,2023,15,2
Bouvreuil pivoine,2023,4,5
Bruant des roseaux,2022,3,2
Bruant jaune,2022,12,6
Bruant proyer,2023,3,1
Busard cendré,2009,0,1
Busard des roseaux,2023,5,0
Busard Saint-Martin,2020,2,1
Buse variable,2024,53,11
Caille des blés,2023,1,1
Canard chipeau,2023,3,1
Canard colvert,2024,25,7
Canard siffleur,2024,2,1
Canard souchet,2022,1,1
Chardonneret élégant,2023,16,5
Chevalier culblanc,2023,2,0
Chevalier guignette,2022,2,0
Chevêche d'Athéna,2023,16,4
Choucas des tours,2023,2,2
Chouette hulotte,2023,11,6
Cigogne blanche,2023,2,0
Corbeau freux,2024,7,5
Corneille noire,2024,54,7
Coucou gris,2022,5,3
Cygne tuberculé,2022,5,0
Effraie des clochers,2024,15,3
Épervier d'Europe,2022,6,3
Étourneau sansonnet,2024,22,7
Faisan de Colchide,2024,23,4
Faucon crécerelle,2024,25,7
Faucon hobereau,2021,2,2
Faucon pèlerin,2019,1,0
Fauvette à tête noire,2022,13,4
Fauvette babillarde,2021,1,1
Fauvette des jardins,2023,16,2
Fauvette grisette,2022,10,3
Foulque macroule,2024,24,7
Fuligule morillon,2024,13,4
Gallinule poule-d'eau,2024,21,7
Geai des chênes,2024,15,8
Gobemouche gris,2022,4,3
Goéland argenté,2024,6,3
Goéland brun,2023,1,0
Goéland cendré,2017,0,1
Gorgebleue à miroir,2009,0,1
Grand Cormoran,2024,11,3
Grande Aigrette,2024,10,1
Grèbe castagneux,2022,10,4
Grèbe huppé,2024,7,3
Grimpereau des jardins,2024,19,7
Grive draine,2024,15,7
Grive litorne,2022,1,4
Grive mauvis,2024,4,4
Grive musicienne,2024,21,7
Grosbec casse-noyaux,2021,1,3
Héron cendré,2024,16,5
Héron garde-boeufs,2023,3,0
Hibou moyen-duc,2023,4,2
Hirondelle de fenêtre,2023,12,3
Hirondelle de rivage,2022,2,1
Hirondelle rustique,2023,22,4
Huppe fasciée,2017,0,1
Hypolaïs polyglotte,2022,8,3
Linotte mélodieuse,2024,20,4
Locustelle tachetée,2021,1,1
Martinet noir,2023,7,2
Martin-pêcheur d'Europe,2022,4,1
Merle à plastron,2021,1,0
Merle noir,2024,48,8
Mésange à longue queue,2024,13,6
Mésange bleue,2024,19,7
Mésange charbonnière,2024,31,7
Mésange huppée,2022,1,4
Mésange noire,2009,0,1
Mésange nonnette,2024,9,6
Milan noir,2018,0,1
Moineau domestique,2024,26,8
Mouette rieuse,2023,2,2
Oie cendrée,2021,1,0
Perdrix grise,2022,7,6
Phragmite des joncs,2022,7,2
Pic épeiche,2023,8,7
Pic épeichette,2022,3,2
Pic mar,2021,1,0
Pic noir,2021,1,1
Pic vert,2022,16,7
Pie bavarde,2024,19,7
Pigeon biset domestique,2024,18,6
Pigeon colombin,2021,4,3
Pigeon ramier,2024,46,8
Pinson des arbres,2024,39,7
Pinson du Nord,2022,2,1
Pipit des arbres,2023,8,3
Pipit farlouse,2024,4,5
Pouillot fitis,2021,5,2
Pouillot véloce,2022,23,4
Râle d'eau,2019,1,2
Roitelet à triple bandeau,2023,7,3
Roitelet huppé,2023,7,6
Rossignol philomèle,2022,1,1
Rougegorge familier,2024,31,7
Rougequeue à front blanc,2021,1,1
Rougequeue noir,2023,11,3
Rousserolle effarvatte,2022,9,3
Rousserolle verderolle,2022,7,3
Sarcelle d'hiver,2022,2,1
Serin cini,2019,1,1
Sittelle torchepot,2024,8,7
Tadorne de Belon,2023,3,0
Tarier des prés,2019,1,0
Tarier pâtre,2022,9,3
Tarin des aulnes,2023,4,2
Tourterelle des bois,2022,1,3
Tourterelle turque,2024,24,7
Traquet motteux,2023,1,1
Troglodyte mignon,2024,34,7
Vanneau huppé,2023,3,3
Verdier d'Europe,2024,21,5
