frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,12,22
Aigle botté,2008,0,2
Aigrette garzette,2022,2,1
Alouette des champs,2023,48,64
Alouette lulu,2023,5,9
Autour des palombes,2023,1,3
Avocette élégante,2013,0,30
Bécasseau cocorli,2011,0,1
Bécasseau variable,2012,0,2
Bécasse des bois,2009,0,2
Bécassine des marais,2021,1,7
Bécassine sourde,2013,0,1
Bec-croisé des sapins,2019,2,8
Bergeronnette des ruisseaux,2023,8,19
Bergeronnette grise,2023,17,41
Bergeronnette printanière,2023,23,44
Bernache du Canada,2022,2,0
Bernache nonnette,2015,0,1
Bondrée apivore,2018,0,13
Bouvreuil pivoine,2019,5,7
Bruant des neiges,2015,0,1
Bruant des roseaux,2021,8,26
Bruant jaune,2020,13,51
Bruant proyer,2021,22,59
Busard cendré,2023,3,12
Busard des roseaux,2022,13,34
Busard pâle,2014,0,1
Busard Saint-Martin,2023,14,90
Buse pattue,2010,0,4
Buse variable,2024,26,115
Caille des blés,2021,2,34
Canard chipeau,2022,1,25
Canard colvert,2024,101,29
Canard pilet,2022,2,4
Canard siffleur,2022,1,0
Canard souchet,2022,2,28
Cassenoix moucheté,2009,0,3
Chardonneret élégant,2023,15,26
Chevalier aboyeur,2012,0,3
Chevalier arlequin,2008,0,1
Chevalier culblanc,2023,2,16
Chevalier gambette,2013,0,6
Chevalier guignette,2021,4,8
Chevalier sylvain,2011,0,2
Chevêche d'Athéna,2022,1,5
Choucas des tours,2023,13,20
Chouette hulotte,2016,0,2
Cigogne blanche,2023,4,17
Cigogne noire,2014,0,3
Circaète Jean-le-Blanc,2009,0,1
Combattant varié,2011,0,2
Corbeau freux,2022,12,44
Corneille noire,2024,26,44
Coucou geai,2019,1,0
Coucou gris,2023,8,10
Courlis cendré,2015,0,4
Cygne chanteur,2012,0,1
Cygne siffleur,2010,0,4
Cygne tuberculé,2024,7,44
Échasse blanche,2012,0,20
Effraie des clochers,2022,1,7
Épervier d'Europe,2024,7,52
Étourneau sansonnet,2023,13,45
Faisan de Colchide,2023,27,22
Faucon crécerelle,2023,23,84
Faucon émerillon,2021,5,13
Faucon hobereau,2019,1,16
Faucon pèlerin,2023,2,11
Fauvette à tête noire,2023,9,38
Fauvette babillarde,2020,2,8
Fauvette des jardins,2020,1,25
Fauvette grisette,2022,20,40
Foulque macroule,2022,68,19
Fuligule milouin,2017,0,20
Fuligule morillon,2022,3,18
Gallinule poule-d'eau,2024,40,53
Geai des chênes,2023,15,20
Gobemouche gris,2021,2,22
Gobemouche noir,2010,0,1
Goéland argenté,2017,0,4
Goéland brun,2023,10,37
Goéland cendré,2013,0,7
Goéland leucophée,2009,0,1
Gorgebleue à miroir,2020,2,20
Grand Cormoran,2024,25,51
Grande Aigrette,2024,20,82
Grand Gravelot,2009,0,1
Grèbe à cou noir,2017,0,27
Grèbe castagneux,2022,7,22
Grèbe huppé,2022,6,6
Grimpereau des jardins,2020,4,11
Grive draine,2023,7,18
Grive litorne,2022,8,49
Grive mauvis,2019,6,14
Grive musicienne,2023,13,27
Grosbec casse-noyaux,2023,7,12
Harle bièvre,2012,0,1
Héron cendré,2023,29,112
Héron pourpré,2021,1,0
Hibou moyen-duc,2016,0,8
Hirondelle de fenêtre,2023,9,22
Hirondelle de rivage,2019,1,1
Hirondelle rustique,2023,15,30
Huppe fasciée,2013,0,1
Hypolaïs ictérine,2014,0,2
Hypolaïs polyglotte,2021,1,12
Labbe parasite,2022,1,0
Linotte mélodieuse,2023,19,43
Locustelle tachetée,2016,0,4
Loriot d'Europe,2020,2,4
Martinet noir,2023,3,17
Martin-pêcheur d'Europe,2021,4,21
Merle à plastron,2019,2,2
Merle noir,2023,17,43
