frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,3,11
Alouette des champs,2019,1,35
Alouette lulu,2023,1,0
Autour des palombes,2012,0,9
Bécasse des bois,2023,4,20
Bécassine des marais,2012,0,4
Bécassine sourde,2012,0,2
Bec-croisé des sapins,2023,15,13
Bergeronnette des ruisseaux,2023,4,10
Bergeronnette grise,2023,4,17
Bergeronnette printanière,2019,1,7
Bernache du Canada,2012,0,4
Bondrée apivore,2019,1,4
Bouvreuil pivoine,2023,2,22
Bruant jaune,2019,3,16
Busard pâle,2022,1,0
Busard Saint-Martin,2013,0,2
Buse variable,2023,4,52
Canard colvert,2023,1,10
Chardonneret élégant,2022,7,16
Chevêche d'Athéna,2023,2,6
Chevêchette d'Europe,2023,1,0
Choucas des tours,2022,2,4
Chouette de Tengmalm,2023,5,4
Chouette hulotte,2023,7,34
Cigogne noire,2023,4,12
Cincle plongeur,2013,0,6
Corbeau freux,2019,1,5
Corneille noire,2022,5,46
Coucou gris,2023,2,8
Cygne tuberculé,2023,1,0
Effraie des clochers,2009,0,2
Engoulevent d'Europe,2012,0,3
Épervier d'Europe,2020,1,8
Étourneau sansonnet,2022,2,25
Faucon crécerelle,2023,2,5
Faucon hobereau,2010,0,2
Fauvette à tête noire,2023,10,12
Fauvette babillarde,2009,0,2
Fauvette des jardins,2023,1,0
Fauvette grisette,2012,0,4
Fuligule morillon,2017,0,1
Geai des chênes,2023,14,41
Gélinotte des bois,2011,0,2
Gobemouche gris,2023,2,3
Gobemouche noir,2023,2,5
Grand Corbeau,2023,11,14
Grand Cormoran,2020,1,1
Grand-duc d'Europe,2017,0,2
Grande Aigrette,2017,0,4
Grèbe huppé,2017,0,1
Grimpereau des bois,2023,15,22
Grimpereau des jardins,2023,12,25
Grive draine,2023,7,17
Grive litorne,2018,0,10
Grive mauvis,2015,0,1
Grive musicienne,2023,14,20
Grosbec casse-noyaux,2023,13,20
Héron cendré,2017,0,12
Hibou moyen-duc,2021,2,6
Hirondelle de fenêtre,2020,1,5
Hirondelle rustique,2018,0,8
Jaseur boréal,2013,0,2
Linotte mélodieuse,2020,1,7
Locustelle tachetée,2012,0,1
Loriot d'Europe,2012,0,3
Martinet noir,2020,2,5
Martin-pêcheur d'Europe,2023,1,2
Merle à plastron,2011,0,1
Merle noir,2023,28,61
Mésange à longue queue,2023,6,14
Mésange bleue,2023,21,47
Mésange boréale,2022,2,16
Mésange charbonnière,2023,24,60
Mésange huppée,2023,19,29
Mésange noire,2023,22,27
Mésange nonnette,2023,16,20
Milan noir,2019,1,2
Milan royal,2023,7,11
Moineau domestique,2022,6,26
Moineau friquet,2017,0,7
Oie cendrée,2020,1,3
Ouette d'Egypte,2017,0,1
Petit-duc scops,2009,0,3
Pic épeiche,2023,20,29
Pic épeichette,2023,3,5
Pic mar,2022,2,14
Pic noir,2023,6,23
Pic vert,2023,4,15
Pie bavarde,2021,1,16
Pie-grièche écorcheur,2017,0,7
Pie-grièche grise,2019,1,4
Pigeon biset domestique,2012,0,4
Pigeon colombin,2022,1,0
Pigeon ramier,2023,17,40
Pinson des arbres,2023,43,65
Pinson du Nord,2022,4,6
Pipit des arbres,2023,3,5
Pipit farlouse,2015,0,4
Pouillot fitis,2023,3,12
Pouillot siffleur,2023,12,17
Pouillot véloce,2023,9,25
Roitelet à triple bandeau,2023,10,8
Roitelet huppé,2023,17,24
Rougegorge familier,2023,32,37
Rougequeue à front blanc,2023,1,7
Rougequeue noir,2020,3,9
Sittelle torchepot,2023,18,44
Sizerin cabaret,2018,0,2
Sizerin flammé,2023,3,5
Tarier pâtre,2020,1,7
Tarin des aulnes,2023,19,20
Tourterelle des bois,2023,3,6
Tourterelle turque,2022,4,14
Traquet motteux,2020,1,1
Troglodyte mignon,2023,22,32
Vanneau huppé,2018,0,2
Verdier d'Europe,2022,4,10
