frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,18,11
Aigle botté,2022,11,6
Aigrette garzette,2023,43,54
Alouette des champs,2024,22,12
Alouette lulu,2021,9,5
Bécasseau variable,2014,0,1
Bécassine des marais,2015,0,1
Bécassine sourde,2009,0,2
Bergeronnette des ruisseaux,2023,15,6
Bergeronnette grise,2024,125,30
Bergeronnette printanière,2023,4,13
Bernache du Canada,2021,2,0
Bihoreau gris,2022,7,15
Blongios nain,2009,0,1
Bondrée apivore,2023,31,3
Bouscarle de Cetti,2023,66,50
Bruant des roseaux,2022,14,5
Bruant jaune,2022,2,0
Bruant proyer,2023,20,12
Bruant zizi,2024,41,8
Busard cendré,2021,2,1
Busard des roseaux,2024,6,5
Busard Saint-Martin,2020,1,5
Buse variable,2024,137,68
Caille des blés,2021,5,1
Canard carolin,2014,0,1
Canard chipeau,2020,2,1
Canard colvert,2023,66,96
Canard pilet,2018,0,1
Canard siffleur,2020,1,1
Canard souchet,2020,1,1
Chardonneret élégant,2023,128,32
Chevalier aboyeur,2016,0,5
Chevalier culblanc,2023,6,17
Chevalier gambette,2014,0,5
Chevalier guignette,2023,22,22
Chevalier sylvain,2014,0,1
Chevêche d'Athéna,2021,5,15
Choucas des tours,2021,6,6
Chouette hulotte,2021,1,1
Cigogne blanche,2021,1,2
Cigogne noire,2021,1,0
Circaète Jean-le-Blanc,2021,15,6
Cisticole des joncs,2024,59,18
Cochevis huppé,2023,4,11
Combattant varié,2021,1,0
Corbeau freux,2021,2,3
Corneille noire,2024,277,80
Coucou gris,2022,5,5
Crabier chevelu,2021,1,8
Cygne tuberculé,2023,22,44
Échasse blanche,2016,0,9
Effraie des clochers,2023,10,2
Élanion blanc,2024,54,3
Engoulevent d'Europe,2016,0,2
Épervier d'Europe,2022,40,7
Étourneau sansonnet,2024,214,51
Faisan de Colchide,2021,9,12
Faucon crécerelle,2024,112,54
Faucon émerillon,2017,0,1
Faucon hobereau,2022,38,31
Faucon pèlerin,2021,3,1
Fauvette à lunettes,2018,0,2
Fauvette à tête noire,2023,116,36
Fauvette des jardins,2023,1,0
Fauvette grisette,2023,23,21
Fauvette mélanocéphale,2022,18,1
