frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,31,13
Aigle botté,2022,1,0
Aigle royal,2023,2,3
Alouette des champs,2023,5,0
Alouette lulu,2023,13,3
Autour des palombes,2022,1,1
Bécasse des bois,2022,3,1
Bec-croisé des sapins,2024,5,1
Bergeronnette des ruisseaux,2023,23,16
Bergeronnette grise,2023,37,16
Bergeronnette printanière,2020,1,0
Bondrée apivore,2023,6,8
Bouvreuil pivoine,2022,9,3
Bruant fou,2022,12,9
Bruant jaune,2022,1,3
Bruant proyer,2022,1,0
Bruant zizi,2023,15,15
Busard des roseaux,2015,0,2
Busard Saint-Martin,2021,1,0
Buse variable,2024,44,29
Canard colvert,2022,5,0
Chardonneret élégant,2024,55,27
Chevêche d'Athéna,2009,0,1
Choucas des tours,2016,0,1
Chouette hulotte,2023,27,10
Cincle plongeur (C.c.cinclus),2023,12,31
Circaète Jean-le-Blanc,2023,25,38
Corneille noire,2024,25,3
Coucou gris,2023,12,17
Engoulevent d'Europe,2021,1,0
Épervier d'Europe,2023,18,15
Étourneau sansonnet,2024,30,11
Faisan de Colchide,2022,1,0
Faucon crécerelle,2023,21,26
Faucon hobereau,2016,0,1
Faucon pèlerin,2023,5,16
Fauvette à tête noire,2024,104,23
Fauvette grisette,2023,7,12
Fauvette mélanocéphale,2023,10,1
Fauvette passerinette,2009,0,1
Fauvette pitchou,2023,25,11
Gallinule poule-d'eau,2020,1,0
Geai des chênes,2024,43,25
Gobemouche gris,2022,2,4
Gobemouche noir,2023,10,22
Grand Corbeau,2023,44,36
Grand Cormoran,2020,1,0
Grande Aigrette,2023,1,0
Grèbe castagneux,2023,6,1
Grimpereau des jardins,2023,37,17
Grive draine,2024,18,14
Grive litorne,2024,1,0
Grive mauvis,2023,5,0
Grive musicienne,2024,35,19
Grosbec casse-noyaux,2024,32,13
Guêpier d'Europe,2023,24,5
Héron cendré,2023,13,10
Hibou des marais,2010,0,1
Hibou moyen-duc,2016,0,3
Hirondelle de fenêtre,2023,10,13
Hirondelle de rochers,2023,39,39
Hirondelle rustique,2023,17,21
Huppe fasciée,2022,17,4
Hypolaïs polyglotte,2023,13,7
Linotte mélodieuse,2022,8,3
Loriot d'Europe,2023,9,2
Martinet à ventre blanc,2023,1,5
Martinet noir,2022,4,13
Martin-pêcheur d'Europe,2023,3,4
Merle à plastron,2023,1,1
Merle noir,2024,97,39
Mésange à longue queue,2024,29,18
Mésange bleue,2024,82,47
Mésange charbonnière,2024,107,62
Mésange huppée,2024,14,15
Mésange noire,2024,20,15
Mésange nonnette,2024,16,7
Milan noir,2020,4,3
Milan royal,2022,4,3
Moineau domestique,2024,33,15
Moineau soulcie,2011,0,2
Monticole de roche,2021,1,2
Perdrix rouge,2023,3,3
Petit-duc scops,2022,4,4
Pic épeiche,2024,44,29
Pic épeichette,2022,6,3
Pic noir,2022,12,16
Pic vert,2024,61,27
Pie bavarde,2024,18,9
Pie-grièche écorcheur,2018,0,2
Pigeon biset domestique,2022,1,0
Pigeon colombin,2017,0,1
Pigeon ramier,2024,58,14
Pinson des arbres,2024,201,61
Pinson du Nord,2023,43,1
Pipit des arbres,2021,2,1
Pipit farlouse,2024,25,0
Pipit rousseline,2021,1,0
Pouillot de Bonelli,2022,11,9
Pouillot fitis,2023,1,1
Pouillot véloce,2023,25,15
Roitelet à triple bandeau,2024,18,12
Roitelet huppé,2023,7,12
Rossignol philomèle,2023,22,14
Rougegorge familier,2024,120,58
Rougequeue à front blanc,2023,9,9
Rougequeue noir,2023,47,32
Serin cini,2022,38,18
Sittelle torchepot,2024,59,30
Tarier des prés,2012,0,2
Tarier pâtre,2023,8,3
Tarin des aulnes,2024,52,10
Tichodrome échelette,2021,1,5
Torcol fourmilier,2019,1,3
Tourterelle des bois,2022,1,0
Tourterelle turque,2024,24,2
Troglodyte mignon,2024,53,23
Vautour fauve,2023,7,14
Vautour moine,2021,2,0
Venturon montagnard,2022,7,0
Verdier d'Europe,2024,20,14
