frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,17,22
Aigle royal,2023,3,6
Alouette des champs,2021,10,26
Alouette lulu,2023,5,12
Autour des palombes,2021,4,9
Bec-croisé des sapins,2023,13,12
Bergeronnette des ruisseaux,2024,23,14
Bergeronnette grise,2023,32,59
Bergeronnette printanière,2017,0,5
Bernache du Canada,2010,0,1
Bondrée apivore,2023,6,13
Bouvreuil pivoine,2022,7,14
Bruant des roseaux,2021,4,13
Bruant fou,2018,0,2
Bruant jaune,2023,15,45
Bruant ortolan,2017,0,1
Bruant proyer,2021,1,3
Bruant zizi,2023,26,44
Busard cendré,2017,0,1
Busard des roseaux,2023,1,12
Busard Saint-Martin,2023,14,23
Buse variable,2023,137,240
Caille des blés,2011,0,2
Canard colvert,2023,10,41
Canard mandarin,2015,0,3
Canard souchet,2015,0,2
Chardonneret élégant,2023,29,61
Chevalier culblanc,2021,2,4
Chevalier guignette,2017,0,1
Chevalier sylvain,2013,0,1
Choucas des tours,2018,0,4
Chouette hulotte,2023,7,16
Cigogne blanche,2021,1,3
Cigogne noire,2023,3,2
Cincle plongeur (C.c.cinclus),2017,0,2
Circaète Jean-le-Blanc,2022,6,11
Corbeau freux,2023,1,15
Corneille noire,2023,62,151
Coucou gris,2023,14,29
Effraie des clochers,2017,0,2
Engoulevent d'Europe,2022,3,2
Épervier d'Europe,2023,20,38
Étourneau sansonnet,2023,68,53
Faisan de Colchide,2023,3,26
Faucon crécerelle,2023,58,127
Faucon émerillon,2021,2,2
Faucon hobereau,2023,2,10
Faucon pèlerin,2021,1,2
Fauvette à tête noire,2023,90,118
Fauvette des jardins,2020,1,0
Foulque macroule,2018,0,18
Fuligule milouin,2022,1,2
Fuligule morillon,2021,1,5
Gallinule poule-d'eau,2022,1,8
Geai des chênes,2023,61,117
Gobemouche gris,2015,0,5
Gobemouche noir,2022,4,13
Goéland leucophée,2021,3,1
Grand Corbeau,2023,10,22
Grand Cormoran,2023,16,19
Grand-duc d'Europe,2022,6,7
Grande Aigrette,2014,0,2
Grèbe castagneux,2021,1,16
Grimpereau des bois,2013,0,2
Grimpereau des jardins,2023,31,49
Grive draine,2023,18,31
Grive litorne,2023,11,24
Grive mauvis,2023,4,8
Grive musicienne,2023,46,76
Grosbec casse-noyaux,2023,11,33
Guêpier d'Europe,2023,30,34
Héron cendré,2023,16,44
Hibou moyen-duc,2017,0,2
Hirondelle de fenêtre,2022,3,14
Hirondelle de rivage,2017,0,3
Hirondelle de rochers,2021,2,6
Hirondelle rustique,2023,22,48
Huppe fasciée,2022,1,1
Hypolaïs polyglotte,2020,5,11
Linotte mélodieuse,2021,5,14
Locustelle tachetée,2023,1,1
Loriot d'Europe,2023,9,4
Martinet à ventre blanc,2020,1,5
Martinet noir,2021,2,14
Martin-pêcheur d'Europe,2023,2,1
Merle à plastron,2021,1,0
Merle noir,2023,95,153
Mésange à longue queue,2023,27,52
Mésange bleue,2023,66,103
Mésange boréale,2019,1,0
Mésange charbonnière,2023,116,180
Mésange huppée,2022,6,17
Mésange noire,2022,10,28
Mésange nonnette,2023,24,33
Milan noir,2023,20,26
Milan royal,2023,35,23
Moineau domestique,2023,20,37
Moineau friquet,2014,0,1
Mouette rieuse,2015,0,1
Perdrix rouge,2021,1,3
Petit-duc scops,2023,5,0
Pic épeiche,2023,61,106
Pic épeichette,2022,2,6
Pic mar,2022,1,0
Pic noir,2023,12,18
Pic vert,2023,31,81
Pie bavarde,2023,22,32
Pie-grièche écorcheur,2023,18,29
Pigeon biset domestique,2022,2,4
Pigeon colombin,2023,1,4
Pigeon ramier,2023,88,121
Pinson des arbres,2023,131,177
Pinson du Nord,2022,15,18
Pipit des arbres,2023,13,24
Pipit farlouse,2023,11,30
Pipit spioncelle,2023,8,15
Pouillot de Bonelli,2021,1,3
Pouillot fitis,2023,1,3
Pouillot véloce,2023,60,94
Roitelet à triple bandeau,2023,37,39
Roitelet huppé,2022,3,12
Rollier d'Europe,2023,6,6
Rossignol philomèle,2022,2,4
Rougegorge familier,2023,95,128
Rougequeue à front blanc,2023,9,10
Rougequeue noir,2023,53,72
Sarcelle d'hiver,2013,0,1
Serin cini,2023,18,39
Sittelle torchepot,2023,45,99
Sizerin cabaret,2014,0,1
Sizerin flammé,2014,0,1
Tarier des prés,2021,1,8
Tarier pâtre,2023,23,49
Tarin des aulnes,2023,38,30
Tichodrome échelette,2007,0,1
Torcol fourmilier,2023,6,0
Tourterelle des bois,2012,0,4
Tourterelle turque,2023,18,28
Traquet motteux,2023,4,18
Troglodyte mignon,2023,67,108
Vautour fauve,2015,0,2
Venturon montagnard,2015,0,3
Verdier d'Europe,2023,8,37
