frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,27,19
Aigle botté,2024,15,139
Aigrette garzette,2024,7,16
Alouette des champs,2024,24,69
Alouette lulu,2022,14,27
Autour des palombes,2019,1,20
Bécasse des bois,2017,0,4
Bergeronnette des ruisseaux,2023,3,12
Bergeronnette grise,2024,52,39
Bergeronnette printanière,2021,3,4
Bihoreau gris,2019,2,10
Bondrée apivore,2023,19,75
Bouscarle de Cetti,2023,5,4
Bruant des roseaux,2022,4,2
Bruant jaune,2019,1,2
Bruant proyer,2024,36,77
Bruant zizi,2024,19,45
Busard cendré,2012,0,4
Busard des roseaux,2024,2,8
Busard Saint-Martin,2024,78,318
Buse variable,2024,155,282
Caille des blés,2022,6,28
Canard colvert,2023,59,217
Canard mandarin,2023,1,10
Chardonneret élégant,2024,59,50
Chevalier culblanc,2017,0,2
Chevalier guignette,2019,2,17
Chevêche d'Athéna,2024,32,146
Choucas des tours,2022,5,5
Chouette hulotte,2024,26,142
Cigogne blanche,2017,0,4
Cigogne noire,2022,4,6
Circaète Jean-le-Blanc,2023,15,63
Cisticole des joncs,2023,40,34
Cochevis huppé,2023,1,18
Corneille noire,2024,178,193
Coucou geai,2013,0,2
Coucou gris,2024,59,159
Effraie des clochers,2024,19,28
Élanion blanc,2024,96,66
Engoulevent d'Europe,2022,45,174
Épervier d'Europe,2024,30,62
Étourneau sansonnet,2024,164,67
Faisan de Colchide,2024,49,69
Faucon crécerelle,2024,111,294
Faucon crécerellette,2015,0,1
Faucon émerillon,2012,0,3
Faucon hobereau,2023,5,48
Faucon pèlerin,2024,4,3
Fauvette à lunettes,2013,0,1
Fauvette à tête noire,2024,182,227
Fauvette des jardins,2013,0,1
Fauvette grisette,2022,26,76
Fauvette mélanocéphale,2024,19,2
Fauvette pitchou,2020,3,7
Foulque macroule,2020,1,68
Fuligule milouin,2020,1,0
Gallinule poule-d'eau,2022,3,34
Geai des chênes,2024,182,165
Gobemouche gris,2022,5,12
Gobemouche noir,2023,11,13
Goéland leucophée,2015,0,2
Grand Corbeau,2024,4,4
Grand Cormoran,2023,11,13
Grande Aigrette,2024,25,57
Grèbe castagneux,2021,4,29
Grèbe huppé,2018,0,2
Grimpereau des jardins,2024,127,126
Grive draine,2023,12,66
Grive litorne,2024,3,1
Grive mauvis,2020,1,2
Grive musicienne,2024,61,147
Grosbec casse-noyaux,2022,11,24
Guêpier d'Europe,2023,1,1
Héron cendré,2024,44,152
Héron garde-boeufs,2023,49,69
Hibou moyen-duc,2019,2,54
Hirondelle de fenêtre,2024,16,50
Hirondelle rustique,2024,17,32
Huppe fasciée,2023,75,77
Hypolaïs polyglotte,2022,27,60
Léiothrix jaune,2023,2,0
Linotte mélodieuse,2022,8,7
Loriot d'Europe,2023,85,142
Martinet noir,2023,21,16
Martin-pêcheur d'Europe,2022,9,17
Merle noir,2024,483,148
Mésange à longue queue,2024,131,112
Mésange bleue,2024,322,185
Mésange charbonnière,2024,491,271
Mésange huppée,2019,1,0
Mésange noire,2022,7,1
Mésange nonnette,2013,0,3
Milan noir,2024,96,174
Milan royal,2024,39,54
Moineau domestique,2024,228,41
Moineau friquet,2021,1,2
Moineau soulcie,2021,2,4
Oedicnème criard,2022,2,10
Perdrix grise,2021,1,1
Perdrix rouge,2024,15,47
Petit-duc scops,2012,0,6
Pic épeiche,2024,174,234
Pic épeichette,2023,13,58
Pic mar,2024,84,86
Pic noir,2024,46,260
Pic vert,2024,99,121
Pie bavarde,2024,267,112
Pie-grièche écorcheur,2018,0,88
Pie-grièche méridionale,2022,1,1
Pigeon biset domestique,2024,40,14
Pigeon colombin,2024,6,0
Pigeon ramier,2024,219,256
Pinson des arbres,2024,242,245
Pinson du Nord,2023,6,8
Pipit des arbres,2016,0,33
Pipit farlouse,2024,7,5
Pipit rousseline,2019,1,4
Pouillot de Bonelli,2024,17,24
Pouillot fitis,2022,1,8
Pouillot siffleur,2018,0,5
Pouillot véloce,2024,156,197
Roitelet à triple bandeau,2024,43,39
Roitelet huppé,2024,11,10
Rossignol philomèle,2024,54,121
Rougegorge familier,2024,370,162
Rougequeue à front blanc,2022,3,3
Rougequeue noir,2024,38,61
Sarcelle d'hiver,2017,0,2
Serin cini,2023,13,18
Sittelle torchepot,2024,191,185
Tarier des prés,2021,2,5
Tarier pâtre,2023,39,89
Tarin des aulnes,2023,5,3
Torcol fourmilier,2023,1,0
Tourterelle des bois,2022,25,101
Tourterelle turque,2024,264,65
Traquet motteux,2014,0,1
Troglodyte mignon,2024,91,120
Vanneau huppé,2023,5,1
Vautour fauve,2013,0,1
Verdier d'Europe,2024,46,38
