frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,109,286
Aigle botté,2021,3,29
Aigrette garzette,2024,114,517
Alouette des champs,2022,118,542
Alouette lulu,2023,89,518
Autour des palombes,2022,5,20
Avocette élégante,2012,0,2
Bécasseau cocorli,2012,0,4
Bécasseau minute,2012,0,1
Bécasseau variable,2017,0,14
Bécasse des bois,2022,7,5
Bécassine des marais,2021,15,162
Bécassine sourde,2018,0,2
Bec-croisé des sapins,2023,1,4
Bergeronnette des ruisseaux,2023,64,241
Bergeronnette flavéole (M.f.flavissima),2016,0,4
Bergeronnette grise,2024,153,985
Bergeronnette printanière,2022,30,154
Bernache nonnette,2022,1,0
Bihoreau gris,2023,27,371
Bondrée apivore,2023,11,116
Bouscarle de Cetti,2023,16,0
Bouvreuil pivoine,2018,0,2
Bruant des roseaux,2022,39,280
Bruant fou,2021,15,57
Bruant jaune,2023,7,37
Bruant ortolan,2014,0,4
Bruant proyer,2024,87,474
Bruant zizi,2023,183,1095
Busard cendré,2023,3,26
Busard des roseaux,2023,6,41
Busard Saint-Martin,2023,35,198
Buse variable,2024,271,1686
Butor étoilé,2018,0,2
Caille des blés,2019,2,12
Canard chipeau,2017,0,95
Canard colvert,2024,360,1827
Canard pilet,2023,3,17
Canard siffleur,2022,2,51
Canard souchet,2024,16,99
Chardonneret élégant,2024,249,1349
Chevalier aboyeur,2022,3,37
Chevalier arlequin,2015,0,8
Chevalier culblanc,2023,38,380
Chevalier gambette,2019,1,29
Chevalier guignette,2023,22,175
Chevalier stagnatile,2012,0,4
Chevalier sylvain,2023,1,56
Chevêche d'Athéna,2023,83,631
Choucas des tours,2024,562,1796
Chouette hulotte,2023,56,124
Cigogne blanche,2019,1,22
Cigogne noire,2019,1,14
Cincle plongeur (C.c.cinclus),2013,0,1
Circaète Jean-le-Blanc,2023,34,212
Cisticole des joncs,2023,66,128
Cochevis huppé,2008,0,1
Combattant varié,2018,0,35
Corneille noire,2024,724,3288
Coucou gris,2023,12,151
Courlis corlieu,2018,0,5
Crabier chevelu,2023,5,7
Cygne tuberculé,2024,5,26
Échasse blanche,2021,4,38
Effraie des clochers,2023,2,30
Élanion blanc,2024,82,10
Engoulevent d'Europe,2023,3,27
Épervier d'Europe,2023,40,254
Étourneau sansonnet,2024,463,2143
Faisan de Colchide,2024,85,387
Faucon crécerelle,2024,301,1338
Faucon d'Éléonore,2023,1,0
Faucon émerillon,2021,3,6
Faucon hobereau,2023,16,108
Faucon kobez,2008,0,1
Faucon pèlerin,2022,5,19
Fauvette à tête noire,2023,209,875
Fauvette des jardins,2020,1,3
Fauvette grisette,2023,16,241
Fauvette mélanocéphale,2022,3,3
Fauvette passerinette,2009,0,1
Fauvette pitchou,2022,7,68
Flamant rose,2013,0,1
Foulque macroule,2024,243,1103
Fuligule milouin,2024,82,285
Fuligule morillon,2024,39,99
Fuligule nyroca,2021,1,64
Gallinule poule-d'eau,2024,63,438
Garrot à oeil d'or,2021,1,0
Geai des chênes,2024,266,1666
Gobemouche gris,2020,1,9
Gobemouche noir,2023,32,395
Goéland brun,2018,0,9
Goéland cendré,2012,0,4
Goéland d'Audouin,2014,0,24
Goéland leucophée,2024,78,537
Goéland pontique,2021,1,0
Gorgebleue à miroir,2018,0,2
Grand Corbeau,2023,2,41
Grand Cormoran,2024,228,828
Grand-duc d'Europe,2023,21,27
Grande Aigrette,2024,260,894
Grand Gravelot,2016,0,12
Grèbe à cou noir,2019,8,25
Grèbe castagneux,2023,117,664
Grèbe esclavon,2021,1,0
Grèbe huppé,2024,199,626
Grimpereau des jardins,2024,157,652
Grive draine,2023,24,123
Grive litorne,2023,11,58
Grive mauvis,2022,8,74
Grive musicienne,2024,186,457
Grosbec casse-noyaux,2022,19,175
Guêpier d'Europe,2021,25,265
Guifette moustac,2020,1,9
Guifette noire,2019,1,22
Héron cendré,2024,205,1206
Héron garde-boeufs,2023,260,1260
Héron pourpré,2023,47,280
Hibou moyen-duc,2021,2,7
Hirondelle de fenêtre,2023,69,569
Hirondelle de rivage,2021,4,38
Hirondelle de rochers,2021,1,0
Hirondelle rousseline,2019,1,2
Hirondelle rustique,2023,98,996
Huppe fasciée,2023,40,275
Hypolaïs polyglotte,2023,27,252
Ibis falcinelle,2017,0,23
Linotte mélodieuse,2023,33,120
Locustelle tachetée,2012,0,1
Loriot d'Europe,2023,49,467
Marouette ponctuée,2021,1,1
Martinet à ventre blanc,2015,0,3
Martinet noir,2022,41,574
Martin-pêcheur d'Europe,2023,69,326
Merle à plastron,2015,0,5
Merle noir,2024,571,2642
Mésange à longue queue,2023,108,506
Mésange bleue,2024,187,1127
Mésange charbonnière,2024,418,2143
Mésange huppée,2020,3,4
Mésange noire,2022,5,11
Mésange nonnette,2023,2,1
Milan noir,2023,91,532
Milan royal,2024,60,184
Moineau domestique,2024,283,2225
Moineau friquet,2022,17,423
Moineau soulcie,2021,63,203
Mouette mélanocéphale,2019,2,6
Mouette pygmée,2014,0,5
Mouette rieuse,2024,15,86
Nette rousse,2021,15,43
Oedicnème criard,2023,41,138
Oie cendrée,2020,1,15
Ouette d'Égypte,2014,0,3
Outarde canepetière,2013,0,1
Perdrix grise,2022,2,59
Perdrix rouge,2023,53,394
Petit-duc scops,2017,0,1
Petit Gravelot,2020,2,130
Phalarope à bec large,2019,3,0
Phragmite des joncs,2017,0,5
Pic épeiche,2024,120,597
Pic épeichette,2023,15,97
Pic mar,2023,17,7
Pic noir,2023,37,97
Pic vert,2024,283,1820
Pie bavarde,2024,557,2310
Pie-grièche à tête rousse,2017,0,70
Pie-grièche écorcheur,2023,5,62
Pie-grièche grise,2016,0,1
Pigeon biset domestique,2023,199,921
Pigeon colombin,2024,88,415
Pigeon ramier,2024,515,2059
Pinson des arbres,2024,271,1487
Pinson du Nord,2024,27,119
Pintade de Numidie,2013,0,1
Pipit des arbres,2021,15,132
Pipit farlouse,2023,137,480
Pipit rousseline,2020,5,52
Pipit spioncelle,2023,15,54
Plongeon imbrin,2016,0,16
Pluvier doré,2018,0,3
Pouillot de Bonelli,2023,29,168
Pouillot fitis,2020,9,69
Pouillot siffleur,2013,0,1
Pouillot véloce,2024,196,698
Râle d'eau,2021,16,2
Rémiz penduline,2023,1,0
Roitelet à triple bandeau,2023,48,75
Roitelet huppé,2023,14,47
Rollier d'Europe,2018,0,28
Rossignol philomèle,2023,94,673
Rougegorge familier,2024,518,1767
Rougequeue à front blanc,2020,4,53
Rougequeue noir,2024,182,1331
Rousserolle effarvatte,2018,0,19
Sarcelle à ailes bleues,2015,0,1
Sarcelle d'été,2023,5,34
Sarcelle d'hiver,2023,11,133
Serin cini,2023,47,415
Sittelle torchepot,2023,128,593
Sterne hansel,2014,0,3
Sterne pierregarin,2023,1,3
Tadorne de Belon,2022,4,18
Tarier des prés,2020,2,103
Tarier pâtre,2023,106,520
Tarin des aulnes,2024,60,82
Torcol fourmilier,2016,0,6
Tournepierre à collier,2012,0,5
Tourterelle des bois,2023,92,1038
Tourterelle turque,2024,487,2176
Traquet motteux,2020,2,56
Troglodyte mignon,2023,189,730
Vanneau huppé,2024,15,98
Vautour fauve,2015,0,3
Verdier d'Europe,2024,125,998
