frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,4,5
Aigle botté,2023,8,4
Aigle royal,2022,1,2
Alouette des champs,2023,87,61
Alouette lulu,2023,72,44
Autour des palombes,2016,0,3
Barge à queue noire,2009,0,1
Bécasse des bois,2022,3,5
Bécassine des marais,2022,1,1
Bec-croisé des sapins,2023,2,0
Bergeronnette des ruisseaux,2023,14,13
Bergeronnette grise,2023,19,10
Bergeronnette printanière,2022,6,0
Blongios nain,2020,1,0
Bondrée apivore,2023,29,16
Bouscarle de Cetti,2022,7,2
Bouvreuil pivoine,2022,1,0
Bruant des roseaux,2023,2,0
Bruant fou,2012,0,1
Bruant jaune,2023,4,0
Bruant ortolan,2014,0,4
Bruant proyer,2023,125,76
Bruant zizi,2023,75,59
Busard cendré,2023,66,76
Busard des roseaux,2022,4,7
Busard Saint-Martin,2023,35,35
Buse variable,2023,108,63
Caille des blés,2023,12,15
Canard colvert,2021,10,4
Chardonneret élégant,2023,68,32
Chevalier culblanc,2019,1,2
Chevêche d'Athéna,2022,4,2
Choucas des tours,2023,13,7
Chouette hulotte,2023,21,8
Cigogne blanche,2022,2,0
Cincle plongeur (C.c.cinclus),2023,5,9
Circaète Jean-le-Blanc,2023,77,61
Cisticole des joncs (C.j.cisticola),2023,84,14
Cochevis huppé,2023,10,8
Corneille noire,2023,85,51
Coucou geai,2018,0,4
Coucou gris,2023,77,28
Effraie des clochers,2023,5,6
Élanion blanc,2021,99,0
Engoulevent d'Europe,2023,10,12
Épervier d'Europe,2023,26,33
Étourneau sansonnet,2023,77,50
Faisan de Colchide,2023,18,9
Faucon crécerelle,2023,155,66
Faucon crécerellette,2012,0,1
Faucon émerillon,2023,3,2
Faucon hobereau,2021,9,7
Faucon kobez,2015,0,1
Faucon pèlerin (F.p.brookei),2022,5,4
Fauvette à tête noire,2023,121,41
Fauvette babillarde,2016,0,1
Fauvette des Balkans (ssp. cantillans),2023,66,41
Fauvette des jardins,2018,0,1
Fauvette grisette,2023,1,10
Fauvette mélanocéphale,2023,134,30
Fauvette orphée,2023,19,17
Fauvette pitchou,2022,3,15
Foulque macroule,2021,1,0
Gallinule poule-d'eau,2019,2,3
Geai des chênes,2023,48,37
Gobemouche gris (M. s. striata),2021,3,3
Gobemouche noir,2022,11,8
Goéland leucophée,2022,11,4
Grand Corbeau,2023,17,13
Grand Cormoran,2021,4,3
Grand-duc d'Europe,2023,40,42
Grande Aigrette,2017,0,1
Grèbe castagneux,2021,4,2
Grimpereau des jardins,2023,33,7
Grive draine,2023,23,19
Grive litorne,2023,5,0
Grive mauvis,2023,3,2
Grive musicienne,2023,57,31
Grosbec casse-noyaux,2017,0,3
Guêpier d'Europe,2023,16,11
Héron cendré,2022,9,9
Héron garde-boeufs,2022,2,1
Hibou des marais,2022,1,0
Hibou moyen-duc,2022,6,7
Hirondelle de fenêtre,2023,15,7
Hirondelle de rochers,2023,15,11
Hirondelle rustique,2023,32,16
Huppe fasciée,2023,31,18
Hypolaïs polyglotte,2023,54,14
Linotte mélodieuse,2023,54,23
Loriot d'Europe,2023,19,11
Martinet à ventre blanc,2023,2,2
Martinet noir,2023,45,27
Martin-pêcheur d'Europe,2022,4,1
Merle noir,2023,184,97
Mésange à longue queue (A.c.caudatus),2023,11,6
Mésange bleue,2023,40,11
Mésange charbonnière,2023,75,29
Mésange huppée,2023,9,1
Mésange noire,2022,1,0
Milan noir,2023,19,14
Milan royal,2023,17,8
Moineau domestique,2023,60,54
Moineau friquet,2020,1,2
Moineau soulcie,2023,15,6
Monticole bleu,2023,2,2
Monticole de roche,2022,1,0
Mouette rieuse,2013,0,4
Oedicnème criard,2022,8,9
Perdrix rouge,2023,29,56
Petit-duc scops,2021,3,4
Petit Gravelot,2017,0,1
Pic épeiche,2023,14,10
Pic épeichette,2023,2,0
Pic noir,2023,7,0
Pic vert,2022,7,5
Pie bavarde,2023,79,33
Pie-grièche à tête rousse,2023,28,19
Pie-grièche écorcheur,2023,13,13
Pigeon biset domestique,2022,13,18
Pigeon colombin,2023,2,1
Pigeon ramier,2023,172,77
Pinson des arbres,2023,148,51
Pinson du Nord,2023,10,0
Pipit des arbres,2023,2,1
Pipit farlouse,2023,18,3
Pipit rousseline,2023,25,31
Pluvier doré,2016,0,1
Pouillot de Bonelli,2023,54,18
Pouillot fitis,2022,6,0
Pouillot véloce,2023,27,12
Roitelet à triple bandeau,2023,50,20
Rollier d'Europe,2023,26,22
Rossignol philomèle,2023,156,39
Rougegorge familier,2023,140,43
Rougequeue à front blanc,2022,6,2
Rougequeue noir,2023,44,28
Serin cini,2023,92,44
Sittelle torchepot,2022,5,4
Tarier des prés,2019,2,4
Tarier pâtre,2023,24,14
Tarin des aulnes,2023,5,1
Torcol fourmilier (J.t.tschusii),2023,5,8
Tourterelle des bois,2023,80,41
Tourterelle turque,2023,47,36
Traquet motteux,2023,6,1
Troglodyte mignon,2023,19,15
Vanneau huppé,2021,1,2
Vautour fauve,2022,7,6
Vautour moine,2022,1,0
Verdier d'Europe,2023,34,19
