frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,66,244
Aigrette garzette,2024,57,101
Alouette des champs,2024,125,291
Alouette lulu,2011,0,3
Autour des palombes,2019,1,3
Avocette élégante,2008,0,2
Bécasseau variable,2024,2,5
Bécasse des bois,2018,0,4
Bécassine des marais,2023,15,15
Bergeronnette des ruisseaux,2024,9,22
Bergeronnette grise,2024,108,284
Bergeronnette printanière,2023,25,89
Bernache du Canada,2024,36,31
Bernache nonnette,2023,6,1
Bihoreau gris,2020,1,4
Bondrée apivore,2021,3,24
Bouscarle de Cetti,2024,38,10
Bouvreuil pivoine,2023,42,119
Bruant des roseaux,2024,119,149
Bruant jaune,2024,156,337
Bruant proyer,2024,84,154
Bruant zizi,2024,9,10
Busard cendré,2023,7,13
Busard des roseaux,2019,3,15
Busard Saint-Martin,2024,27,56
Buse variable,2024,112,201
Butor étoilé,2012,0,4
Caille des blés,2023,9,21
Canard chipeau,2024,23,32
Canard colvert,2024,228,205
Canard de Barbarie,2024,1,0
Canard pilet,2024,10,8
Canard siffleur,2021,3,5
Canard souchet,2024,22,35
Chardonneret élégant,2024,96,312
Chevalier aboyeur,2023,12,22
Chevalier arlequin,2008,0,3
Chevalier culblanc,2023,8,45
Chevalier gambette,2023,8,17
Chevalier guignette,2023,14,54
Chevalier sylvain,2017,0,3
Chevêche d'Athéna,2022,1,0
Choucas des tours,2024,14,29
Chouette hulotte,2023,9,35
Cigogne blanche,2024,271,652
Cigogne noire,2021,2,25
Cincle plongeur (C.c.cinclus),2018,0,1
Cisticole des joncs,2023,8,0
Cochevis huppé,2017,0,10
Combattant varié,2016,0,4
Corbeau freux,2024,26,118
Corneille noire,2024,334,517
Coucou gris,2024,114,123
Courlis cendré,2024,1,8
Cygne chanteur,2015,0,1
Cygne noir,2022,3,0
Cygne tuberculé,2024,222,281
Échasse blanche,2019,1,5
Effraie des clochers,2024,3,12
Épervier d'Europe,2024,15,37
Étourneau sansonnet,2024,136,277
Faisan de Colchide,2024,117,302
Faucon crécerelle,2024,113,215
Faucon émerillon,2010,0,1
Faucon hobereau,2022,8,27
Faucon kobez,2008,0,1
Faucon pèlerin,2015,0,3
Fauvette à tête noire,2024,520,625
Fauvette babillarde,2022,3,20
Fauvette des jardins,2023,72,90
Fauvette grisette,2024,210,323
Foulque macroule,2024,259,255
Fuligule milouin,2024,36,37
Fuligule morillon,2024,31,45
Fuligule nyroca,2019,1,0
Gallinule poule-d'eau,2024,22,63
Garrot à oeil d'or,2016,0,2
Geai des chênes,2024,71,150
Gobemouche gris,2022,2,13
Gobemouche noir,2023,4,1
Goéland brun,2012,0,1
Goéland cendré,2016,0,3
Goéland leucophée,2024,6,13
Gorgebleue à miroir,2023,23,22
Grand Cormoran,2024,206,282
Grande Aigrette,2024,153,213
Grand Gravelot,2017,0,1
Grèbe à cou noir,2018,0,2
Grèbe castagneux,2023,10,9
Grèbe huppé,2024,269,245
Grimpereau des jardins,2024,124,143
Grive draine,2024,62,82
Grive litorne,2021,12,55
Grive mauvis,2022,8,13
Grive musicienne,2024,132,177
Grosbec casse-noyaux,2024,5,20
Guifette moustac,2015,0,1
Guifette noire,2016,0,1
Harle bièvre,2010,0,2
Harle huppé,2010,0,2
Harle piette,2021,1,4
Héron cendré,2024,210,482
Héron garde-boeufs,2024,28,15
Héron pourpré,2016,0,3
Hibou des marais,2013,0,1
Hibou moyen-duc,2024,2,11
Hirondelle de fenêtre,2024,27,29
Hirondelle de rivage,2023,31,146
Hirondelle rustique,2024,72,159
Huppe fasciée,2021,9,16
Hypolaïs polyglotte,2023,110,151
Ibis sacré,2014,0,4
Linotte mélodieuse,2023,96,164
Locustelle tachetée,2024,59,87
Loriot d'Europe,2023,43,98
Marouette ponctuée,2021,1,6
Martinet noir,2023,11,31
Martin-pêcheur d'Europe,2024,21,48
Merle à plastron,2021,1,3
Merle noir,2024,517,1033
Mésange à longue queue,2024,70,224
Mésange bleue,2024,188,702
Mésange boréale,2023,7,24
Mésange charbonnière,2024,368,909
Mésange huppée,2011,0,1
Mésange noire,2021,6,19
Mésange nonnette,2022,27,272
Milan noir,2024,175,342
Milan royal,2024,14,18
Moineau domestique,2024,113,132
Moineau friquet,2016,0,40
Mouette mélanocéphale,2024,31,99
Mouette pygmée,2021,1,0
Mouette rieuse,2024,99,326
Nette rousse,2024,30,20
Oedicnème criard,2024,23,36
Oie cendrée,2013,0,2
Ouette d'Égypte,2024,13,4
Perdrix grise,2024,20,66
Perdrix rouge,2020,1,1
Petit Gravelot,2024,21,70
Phragmite des joncs,2024,23,11
Pic épeiche,2024,138,212
Pic épeichette,2022,8,10
Pic mar,2021,2,60
Pic noir,2023,11,43
Pic vert,2024,25,63
Pie bavarde,2024,99,107
Pie-grièche à tête rousse,2012,0,1
Pie-grièche écorcheur,2023,31,229
Pie-grièche grise,2011,0,5
Pigeon biset domestique,2024,27,39
Pigeon colombin,2022,8,27
Pigeon ramier,2024,380,571
Pinson des arbres,2024,482,1110
Pinson du Nord,2024,2,122
Pipit à gorge rousse,2023,1,0
Pipit des arbres,2024,174,274
Pipit farlouse,2024,42,165
Pipit spioncelle,2023,9,9
Plongeon imbrin,2022,1,0
Pluvier argenté,2013,0,1
Pluvier doré,2018,0,4
Pluvier guignard,2022,1,0
Pouillot fitis,2023,17,49
Pouillot siffleur,2022,1,0
Pouillot véloce,2024,448,474
Râle d'eau,2018,0,6
Râle des genêts,2021,58,137
Roitelet à triple bandeau,2022,6,13
Roitelet huppé,2021,3,10
Rossignol philomèle,2024,183,274
Rougegorge familier,2024,335,611
Rougequeue à front blanc,2023,43,31
Rougequeue noir,2024,41,106
Rousserolle effarvatte,2023,16,40
Rousserolle turdoïde,2023,2,2
Rousserolle verderolle,2023,7,20
Sarcelle d'été,2024,6,20
Sarcelle d'hiver,2023,17,16
Serin cini,2023,7,20
Sittelle torchepot,2023,23,167
Sterne caspienne,2021,1,0
Sterne naine,2013,0,3
Sterne pierregarin,2023,44,127
Tadorne casarca,2016,0,1
Tadorne de Belon,2024,8,26
Tarier des prés,2023,2,17
Tarier pâtre,2024,39,199
Tarin des aulnes,2021,1,6
Torcol fourmilier,2012,0,3
Tourterelle des bois,2023,79,139
Tourterelle turque,2024,103,365
Traquet motteux,2023,11,26
Troglodyte mignon,2024,316,378
Vanneau huppé,2024,92,212
Verdier d'Europe,2024,58,396
