frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,2775,269
Aigrette garzette,2024,1108,265
Alouette des champs,2024,184,58
Alouette lulu,2024,36,11
Autour des palombes,2024,4,3
Avocette élégante,2024,160,76
Barge à queue noire,2024,258,66
Barge rousse,2024,36,3
Bécasseau cocorli,2022,3,0
Bécasseau maubèche,2024,5,1
Bécasseau minute,2023,5,0
Bécasseau sanderling,2024,7,0
Bécasseau variable,2024,240,52
Bécasse des bois,2024,24,8
Bécassine des marais,2024,171,60
Bécassine sourde,2024,3,2
Bec-croisé des sapins,2023,11,0
Bergeronnette des ruisseaux,2024,472,68
Bergeronnette grise,2024,1156,174
Bergeronnette printanière,2023,8,1
Bernache cravant,2024,706,169
Bernache du Canada,2020,1,1
Bernache nonnette,2016,0,7
Bihoreau gris,2022,1,0
Bondrée apivore,2022,1,5
Bouscarle de Cetti,2024,392,48
Bouvreuil pivoine,2024,103,69
Bruant des roseaux,2024,31,10
Bruant jaune,2024,10,4
Bruant zizi,2024,380,128
Busard des roseaux,2022,4,2
Busard Saint-Martin,2013,0,2
Buse variable,2024,579,223
Caille des blés,2024,5,3
Calopsitte élégante,2020,2,0
Canard carolin,2024,8,5
Canard chipeau,2024,31,2
Canard colvert,2024,1645,257
Canard de Barbarie,2024,17,0
Canard mandarin,2024,13,8
Canard pilet,2024,85,0
Canard siffleur,2024,201,30
Canard souchet,2024,11,14
Chardonneret élégant,2024,1336,273
Chevalier aboyeur,2024,751,154
Chevalier arlequin,2023,6,9
Chevalier culblanc,2024,50,41
Chevalier gambette,2024,337,100
Chevalier guignette,2024,411,96
Chevalier sylvain,2022,3,0
Chevêche d'Athéna,2024,19,5
Choucas des tours,2024,1135,106
Chouette hulotte,2024,162,87
Cigogne blanche,2023,2,3
Cigogne noire,2016,0,3
Cisticole des joncs,2024,47,24
Combattant varié,2016,0,11
Corbeau freux,2024,156,4
Cormoran huppé,2024,3,0
Corneille noire,2024,2700,224
Coucou gris,2024,171,55
Courlis cendré,2024,426,61
Courlis corlieu,2023,192,30
Cygne noir,2022,22,1
Cygne tuberculé,2024,414,34
Échasse blanche,2023,6,21
Effraie des clochers,2024,49,28
Élanion blanc,2024,15,0
Engoulevent d'Europe,2023,61,29
Épervier d'Europe,2024,234,73
Étourneau sansonnet,2024,2290,163
Faisan de Colchide,2024,18,13
Faucon crécerelle,2024,415,236
Faucon émerillon,2023,6,0
Faucon hobereau,2023,22,23
Faucon pèlerin,2024,129,7
Fauvette à tête noire,2024,1426,215
Fauvette des jardins,2023,82,34
Fauvette grisette,2023,68,29
Fauvette pitchou,2022,13,20
Fou de Bassan,2023,1,0
Foulque macroule,2024,193,106
Fuligule milouin,2010,0,1
Fuligule morillon,2021,1,0
Gallinule poule-d'eau,2024,822,131
Garrot à oeil d'or,2021,10,17
Geai des chênes,2024,901,123
Gobemouche gris,2023,40,26
Gobemouche noir,2023,105,9
Goéland à ailes blanches,2017,0,1
Goéland à bec cerclé,2022,5,40
Goéland argenté,2024,2342,157
Goéland brun,2024,1451,129
Goéland cendré,2024,587,56
Goéland leucophée,2024,183,42
Goéland marin,2024,486,43
Goéland pontique,2023,1,0
Grand Corbeau,2021,2,3
Grand Cormoran,2024,1175,152
Grande Aigrette,2024,22,8
Grand Gravelot,2024,120,15
Grèbe à cou noir,2024,203,55
Grèbe castagneux,2024,423,116
Grèbe esclavon,2024,28,4
Grèbe huppé,2024,709,134
Grimpereau des jardins,2024,1387,144
Grive draine,2024,380,92
Grive litorne,2024,11,6
Grive mauvis,2024,663,55
Grive musicienne,2024,1691,211
Grosbec casse-noyaux,2024,110,59
Guêpier d'Europe,2021,3,0
Guifette moustac,2014,0,1
Guillemot de Troïl,2024,2,1
Harle bièvre,2023,1,1
Harle huppé,2024,64,17
Héron cendré,2024,836,242
Héron garde-boeufs,2024,281,177
Héron pourpré,2022,1,1
Hibou des marais,2013,0,1
Hibou moyen-duc,2022,3,0
Hirondelle de fenêtre,2024,214,43
Hirondelle de rivage,2024,104,8
Hirondelle rustique,2024,665,126
Huîtrier pie,2024,13,0
Huppe fasciée,2024,175,37
Hypolaïs polyglotte,2023,97,68
Ibis blanc,2014,0,2
Ibis falcinelle,2022,2,1
Ibis sacré,2024,33,101
Labbe parasite,2023,1,0
Linotte mélodieuse,2024,349,63
Locustelle tachetée,2023,2,2
Loriot d'Europe,2023,2,0
Macreuse noire,2023,17,0
Martinet noir,2023,564,129
Martin-pêcheur d'Europe,2024,377,104
Merle à plastron,2014,0,1
Merle noir,2024,3656,386
Mésange à longue queue,2024,912,200
Mésange bleue,2024,3967,425
Mésange charbonnière,2024,2914,380
Mésange huppée,2024,406,110
Mésange noire,2022,27,30
Mésange nonnette,2023,23,58
Milan noir,2023,8,4
Milan royal,2024,4,2
Moineau domestique,2024,2336,213
Moineau friquet,2020,1,2
Mouette de Sabine,2023,2,0
Mouette mélanocéphale,2024,466,58
Mouette pygmée,2024,28,0
Mouette rieuse,2024,2249,243
Mouette tridactyle,2024,18,0
Nette rousse,2014,0,1
Océanite culblanc,2023,13,0
Océanite tempête,2023,5,0
Oie cendrée,2022,2,0
Perdrix grise,2022,1,1
Perdrix rouge,2023,2,2
