frname,lastobs,newcount,oldcount
Accenteur alpin,2019,3,0
Accenteur mouchet,2024,32,29
Aigrette garzette,2024,18,4
Alouette des champs,2023,74,19
Bécasseau variable,2022,1,0
Bécasse des bois,2015,0,1
Bécassine des marais,2024,12,7
Bergeronnette des ruisseaux,2024,18,14
Bergeronnette grise,2024,90,12
Bergeronnette printanière,2023,13,3
Bernache du Canada,2024,5,12
Bernache nonnette,2018,0,1
Bihoreau gris,2017,0,1
Blongios nain,2021,1,0
Bondrée apivore,2023,3,1
Bouscarle de Cetti,2023,45,20
Bouvreuil pivoine,2023,9,6
Bruant des roseaux,2023,7,9
Bruant jaune,2024,21,13
Bruant proyer,2023,21,3
Busard cendré,2022,1,0
Busard des roseaux,2023,10,7
Busard Saint-Martin,2024,26,10
Buse variable,2023,62,26
Butor étoilé,2022,1,3
Caille des blés,2022,3,0
Canard chipeau,2023,3,6
Canard colvert,2024,37,30
Canard pilet,2024,3,2
Canard siffleur,2022,1,2
Canard souchet,2024,3,10
Chardonneret élégant,2024,56,19
Chevalier aboyeur,2010,0,1
Chevalier culblanc,2024,14,4
Chevalier gambette,2010,0,1
Chevalier guignette,2023,5,1
Chevêche d'Athéna,2018,0,4
Choucas des tours,2023,7,5
Chouette hulotte,2024,31,22
Cigogne blanche,2024,18,5
Cisticole des joncs,2008,0,2
Corbeau freux,2022,11,10
Corneille noire,2024,126,35
Coucou gris,2023,21,15
Courlis cendré,2019,1,3
Courlis corlieu,2007,0,2
Cygne chanteur,2022,1,0
Cygne tuberculé,2024,39,37
Échasse blanche,2018,0,2
Effraie des clochers,2022,26,14
Eider à duvet,2022,1,0
Épervier d'Europe,2024,12,10
Étourneau sansonnet,2023,68,30
Faisan de Colchide,2023,100,36
Faisan vénéré,2024,5,2
Faucon crécerelle,2023,26,17
Faucon crécerellette,2022,3,0
Faucon émerillon,2009,0,1
Faucon hobereau,2023,1,5
Fauvette à tête noire,2023,78,28
Fauvette babillarde,2021,3,0
Fauvette des jardins,2022,7,4
Fauvette grisette,2023,28,14
Flamant rose,2016,0,1
Foulque macroule,2024,59,48
Fuligule milouin,2022,3,9
Fuligule milouinan,2009,0,1
Fuligule morillon,2012,0,2
Gallinule poule-d'eau,2024,31,30
Geai des chênes,2023,46,18
Gobemouche gris,2023,33,13
Gobemouche noir,2022,1,0
Goéland argenté,2024,16,1
Goéland brun,2023,5,2
Goéland cendré,2020,1,2
Goéland leucophée,2014,0,1
Gorgebleue à miroir,2022,9,12
Grand Corbeau,2022,1,0
Grand Cormoran,2023,16,15
Grand-duc d'Europe,2022,1,0
Grande Aigrette,2024,11,13
Grèbe castagneux,2023,15,21
Grèbe huppé,2023,15,11
Grimpereau des bois,2022,1,0
Grimpereau des jardins,2023,46,28
Grive draine,2023,14,12
Grive litorne,2022,7,7
Grive mauvis,2024,6,5
Grive musicienne,2023,56,45
Grosbec casse-noyaux,2022,4,7
Harle bièvre,2011,0,2
Héron cendré,2024,43,24
Héron garde-boeufs,2022,19,2
Héron pourpré,2021,3,0
Hibou des marais,2020,1,0
Hibou moyen-duc,2022,1,0
Hirondelle de fenêtre,2023,66,22
Hirondelle de rivage,2022,4,0
Hirondelle rustique,2023,84,32
Huppe fasciée,2020,1,0
Hypolaïs polyglotte,2009,0,2
Linotte mélodieuse,2023,41,7
Locustelle luscinioïde,2021,7,10
Locustelle tachetée,2021,3,3
Loriot d'Europe,2022,2,15
Martinet noir,2023,19,5
Martin-pêcheur d'Europe,2024,20,10
Merle noir,2024,169,79
Mésange à longue queue,2024,19,15
Mésange bleue,2024,69,42
Mésange boréale,2023,2,3
Mésange charbonnière,2024,68,47
Mésange huppée,2022,2,1
Mésange noire,2022,2,0
Mésange nonnette,2023,16,8
Moineau domestique,2024,100,40
Moineau friquet,2023,1,1
Mouette mélanocéphale,2018,0,6
Mouette rieuse,2024,16,10
Oie à tête barrée,2018,0,1
Oie cendrée,2023,7,4
Perdrix grise,2022,32,13
Perdrix rouge,2021,3,0
Phragmite des joncs,2023,26,13
Pic épeiche,2024,51,33
Pic épeichette,2019,1,2
Pic noir,2022,3,0
Pic vert,2024,67,29
Pie bavarde,2022,4,8
Pigeon biset domestique,2023,6,6
Pigeon biset (origine naturelle),2016,0,4
Pigeon colombin,2022,2,0
Pigeon ramier,2024,140,56
Pinson des arbres,2024,186,84
Pinson du Nord,2022,3,3
Pipit des arbres,2019,1,2
Pipit farlouse,2024,3,3
Pipit spioncelle,2023,2,5
Pluvier doré,2022,1,0
Pouillot fitis,2023,11,8
Pouillot véloce,2024,103,44
Râle d'eau,2023,9,5
Roitelet à triple bandeau,2024,10,5
Roitelet huppé,2023,10,2
Rossignol philomèle,2023,10,7
Rougegorge familier,2024,127,55
Rougequeue à front blanc,2022,2,0
Rougequeue noir,2023,30,18
Rousserolle effarvatte,2022,5,7
Rousserolle verderolle,2021,1,3
Sarcelle d'été,2009,0,2
Sarcelle d'hiver,2024,7,13
Serin cini,2018,0,2
Sittelle torchepot,2023,24,17
Spatule blanche,2022,1,0
Sterne naine,2012,0,1
Tadorne de Belon,2024,17,21
Tarier pâtre,2023,3,10
Tarin des aulnes,2024,3,5
Tourterelle des bois,2023,7,7
Tourterelle turque,2024,76,42
Traquet motteux,2022,12,1
Troglodyte mignon,2024,119,52
Vanneau huppé,2024,9,16
Verdier d'Europe,2024,32,22
