frname,lastobs,newcount,oldcount
Accenteur alpin,2024,44,32
Accenteur mouchet,2021,53,50
Aigle botté,2021,1,0
Aigle royal,2024,153,209
Alouette des champs,2024,59,66
Alouette lulu,2024,28,45
Autour des palombes,2024,14,14
Bécasse des bois,2023,9,7
Bec-croisé des sapins,2024,25,35
Bergeronnette des ruisseaux,2023,1,8
Bergeronnette grise,2023,9,16
Bergeronnette printanière,2020,2,5
Bihoreau gris,2022,1,0
Bondrée apivore,2023,44,48
Bouvreuil pivoine,2023,12,23
Bruant des neiges,2010,0,1
Bruant fou,2023,35,58
Bruant jaune,2023,3,7
Bruant proyer,2017,0,2
Bruant zizi,2024,49,65
Busard cendré,2023,4,1
Busard des roseaux,2024,16,6
Busard Saint-Martin,2022,2,3
Buse variable,2024,114,118
Caille des blés,2020,2,0
Calopsitte élégante,2019,1,0
Cassenoix moucheté,2017,0,4
Chardonneret élégant,2023,41,45
Chevalier guignette,2015,0,1
Chevêchette d'Europe,2024,7,1
Chocard à bec jaune,2024,123,180
Choucas des tours,2021,3,9
Chouette de Tengmalm,2023,8,0
Chouette hulotte,2024,98,57
Cincle plongeur (C.c.cinclus),2024,4,9
Circaète Jean-le-Blanc,2024,86,86
Cisticole des joncs,2022,2,1
Corbeau freux,2014,0,2
Corneille noire,2024,38,30
Coucou gris,2023,122,76
Crave à bec rouge,2024,223,205
Engoulevent d'Europe,2023,6,16
Épervier d'Europe,2024,55,77
Étourneau sansonnet,2021,6,5
Faisan de Colchide,2015,0,2
Faucon crécerelle,2024,117,140
Faucon hobereau,2023,1,5
Faucon kobez,2016,0,3
Faucon pèlerin,2024,225,68
Fauvette à tête noire,2024,220,97
Fauvette des jardins,2021,5,4
Fauvette grisette,2023,57,92
Fauvette mélanocéphale,2023,9,2
Fauvette orphée,2023,3,15
Fauvette passerinette,2009,0,1
Fauvette pitchou,2022,2,11
Geai des chênes,2024,100,83
Gobemouche gris,2018,0,1
Gobemouche noir,2023,7,15
Grand Corbeau,2024,221,243
Grand Cormoran,2024,6,4
Grand-duc d'Europe,2021,2,9
Grimpereau des bois,2024,5,8
Grimpereau des jardins,2024,85,63
Grive draine,2024,102,90
Grive litorne,2024,36,36
Grive mauvis,2022,4,13
Grive musicienne,2024,162,63
Grosbec casse-noyaux,2022,9,20
Guêpier d'Europe,2022,4,11
Harle bièvre,2024,2,0
Héron cendré,2021,1,2
Hibou moyen-duc,2021,7,1
Hirondelle de fenêtre,2023,30,33
Hirondelle de rochers,2024,61,76
Hirondelle rustique,2022,13,22
Huppe fasciée,2021,7,6
Hypolaïs polyglotte,2023,3,7
Linotte mélodieuse,2021,18,30
Loriot d'Europe,2022,1,3
Martinet à ventre blanc,2023,67,74
Martinet noir,2023,16,20
Merle à plastron,2023,8,13
Merle noir,2024,264,152
Mésange à longue queue,2024,50,47
Mésange bleue,2024,79,88
Mésange boréale,2022,5,5
Mésange charbonnière,2024,213,136
Mésange huppée,2024,100,84
Mésange noire,2024,131,102
Mésange nonnette,2024,85,82
Milan noir,2023,21,16
Milan royal,2024,20,15
Moineau domestique,2021,4,18
Moineau soulcie,2015,0,1
Monticole bleu,2023,1,0
Monticole de roche,2023,18,25
Niverolle alpine,2023,15,6
Perdrix rouge,2024,3,4
Petit-duc scops,2022,1,4
Pic épeiche,2024,53,55
Pic épeichette,2023,4,19
Pic noir,2024,139,103
Pic vert,2024,62,57
Pie bavarde,2021,2,13
Pie-grièche écorcheur,2023,10,50
Pie-grièche grise,2016,0,3
Pigeon ramier,2024,176,93
Pinson des arbres,2024,412,234
Pinson du Nord,2023,10,16
Pipit des arbres,2023,35,74
Pipit farlouse,2024,9,16
Pipit rousseline,2022,2,12
Pipit spioncelle,2024,7,3
Pluvier guignard,2019,1,1
Pouillot de Bonelli,2024,130,87
Pouillot fitis,2021,2,5
Pouillot siffleur,2021,2,8
Pouillot véloce,2024,204,117
Roitelet à triple bandeau,2024,120,70
Roitelet huppé,2024,27,43
Rollier d'Europe,2020,2,0
Rossignol philomèle,2021,11,33
Rougegorge familier,2024,280,153
Rougequeue à front blanc,2023,8,5
Rougequeue noir,2024,62,98
Rousserolle effarvatte,2014,0,1
Rousserolle verderolle,2014,0,1
Serin cini,2023,23,14
Sittelle torchepot,2024,103,84
Tarier des prés,2021,1,6
Tarier pâtre,2023,20,28
Tarin des aulnes,2024,33,36
Tichodrome échelette,2024,27,26
Torcol fourmilier,2023,12,9
Tourterelle des bois,2022,4,13
Tourterelle turque,2022,2,4
Traquet motteux,2023,14,19
Troglodyte mignon,2024,98,94
Vautour fauve,2024,317,296
Vautour moine,2024,10,32
Venturon montagnard,2023,15,43
Verdier d'Europe,2023,21,26
