frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,15,8
Aigle botté,2023,1,0
Alouette des champs,2022,7,21
Alouette lulu,2023,4,17
Autour des palombes,2014,0,1
Bécasse des bois,2022,2,4
Bécassine des marais,2021,2,15
Bergeronnette des ruisseaux,2024,29,7
Bergeronnette grise,2023,13,30
Bergeronnette printanière,2018,0,3
Bondrée apivore,2023,6,21
Bouscarle de Cetti,2023,16,3
Bouvreuil pivoine,2023,2,10
Bruant des roseaux,2015,0,3
Bruant fou,2020,1,0
Bruant jaune,2014,0,2
Bruant zizi,2023,14,11
Busard cendré,2023,1,0
Busard des roseaux,2023,2,0
Busard Saint-Martin,2024,10,14
Buse variable,2024,116,68
Caille des blés,2020,1,1
Canard colvert,2023,10,30
Canard siffleur,2009,0,3
Chardonneret élégant,2024,25,29
Chevalier aboyeur,2021,1,1
Chevalier culblanc,2023,8,29
Chevalier gambette,2016,0,1
Chevalier guignette,2023,10,28
Chevêche d'Athéna,2024,45,22
Choucas des tours,2024,15,11
Chouette hulotte,2023,22,15
Cigogne blanche,2024,12,17
Cigogne noire,2023,1,4
Circaète Jean-le-Blanc,2017,0,3
Cisticole des joncs,2024,17,1
Cochevis huppé,2009,0,1
Corbeau freux,2022,7,7
Corneille noire,2024,44,39
Coucou gris,2023,8,14
Courlis cendré,2018,0,1
Cygne tuberculé,2019,1,1
Échasse blanche,2014,0,1
Effraie des clochers,2023,28,24
Élanion blanc,2023,4,2
Engoulevent d'Europe,2017,0,4
Épervier d'Europe,2024,17,24
Étourneau sansonnet,2024,40,22
Faisan de Colchide,2018,0,8
Faucon crécerelle,2024,46,38
Faucon hobereau,2023,6,3
Faucon pèlerin,2020,1,8
Fauvette à tête noire,2023,56,20
Fauvette des jardins,2022,1,1
Fauvette grisette,2023,2,1
Foulque macroule,2009,0,1
Fuligule milouin,2013,0,2
Fuligule morillon,2009,0,1
Gallinule poule-d'eau,2023,4,13
Geai des chênes,2024,50,35
Gobemouche gris,2023,1,1
Gobemouche noir,2020,1,1
Goéland argenté,2014,0,1
Goéland brun,2020,2,1
Goéland leucophée,2024,1,0
Grand Corbeau,2017,0,1
Grand Cormoran,2022,15,30
Grande Aigrette,2024,25,27
Grèbe castagneux,2023,12,21
Grèbe huppé,2015,0,4
Grimpereau des jardins,2024,37,17
Grive draine,2023,16,17
Grive litorne,2021,1,1
Grive mauvis,2022,2,1
Grive musicienne,2024,26,32
Grosbec casse-noyaux,2023,5,25
Guêpier d'Europe,2020,2,1
Héron cendré,2024,28,47
Héron garde-boeufs,2024,29,1
Héron pourpré,2020,1,1
Hibou moyen-duc,2020,2,3
Hirondelle de fenêtre,2022,4,9
Hirondelle rustique,2024,36,30
Huppe fasciée,2023,20,14
Hypolaïs polyglotte,2023,10,3
Linotte mélodieuse,2023,3,12
Loriot d'Europe,2023,24,15
Martinet noir,2021,2,7
Martin-pêcheur d'Europe,2023,7,7
Merle à plastron,2014,0,1
Merle noir,2024,92,44
Mésange à longue queue,2024,27,17
Mésange bleue,2024,75,26
Mésange charbonnière,2024,83,40
Mésange huppée,2022,1,0
Mésange noire,2022,1,3
Mésange nonnette,2024,6,3
Milan noir,2024,19,12
Milan royal,2024,38,25
Moineau domestique,2024,48,18
Mouette rieuse,2024,4,2
Oedicnème criard,2024,9,2
Oie cendrée,2022,2,2
Perdrix rouge,2021,1,4
Perruche ondulée,2016,0,1
Petit-duc scops,2024,1,1
Petit Gravelot,2024,29,40
Pic épeiche,2024,46,23
Pic épeichette,2023,5,7
Pic mar,2022,2,0
Pic noir,2024,10,16
Pic vert,2024,36,32
Pie bavarde,2024,38,17
Pie-grièche à tête rousse,2009,0,3
Pie-grièche écorcheur,2023,4,18
Pigeon biset domestique,2024,2,2
Pigeon colombin,2017,0,5
Pigeon ramier,2024,118,75
Pinson des arbres,2024,82,67
Pinson du Nord,2022,5,9
Pipit des arbres,2023,1,2
Pipit farlouse,2024,7,21
Pluvier argenté,2007,0,2
Pouillot fitis,2017,0,1
Pouillot siffleur,2016,0,3
Pouillot véloce,2024,64,25
Râle d'eau,2023,3,0
Roitelet à triple bandeau,2024,42,18
Roitelet huppé,2020,2,2
Rossignol philomèle,2023,7,4
Rougegorge familier,2024,90,45
Rougequeue à front blanc,2023,7,5
Rougequeue noir,2024,20,17
Sarcelle d'hiver,2019,1,6
Serin cini,2023,6,3
Sittelle torchepot,2024,42,16
Tarier pâtre,2024,13,14
Tarin des aulnes,2024,6,18
Tichodrome échelette,2024,1,0
Torcol fourmilier,2018,0,1
Tourterelle des bois,2023,23,15
Tourterelle turque,2024,38,23
Traquet motteux,2020,1,3
Troglodyte mignon,2023,46,30
Vanneau huppé,2023,4,10
Verdier d'Europe,2024,19,14
