frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,5,19
Aigle botté,2017,0,1
Aigrette garzette,2022,9,47
Alouette des champs,2020,1,24
Alouette lulu,2019,1,3
Autour des palombes,2012,0,1
Bécasseau variable,2018,0,1
Bécasse des bois,2015,0,1
Bécassine des marais,2012,0,5
Bécassine sourde,2024,1,0
Bergeronnette des ruisseaux,2021,3,13
Bergeronnette grise,2019,5,46
Bihoreau gris,2021,3,3
Bondrée apivore,2017,0,6
Bouscarle de Cetti,2022,4,16
Bruant des roseaux,2024,2,14
Bruant fou,2011,0,3
Bruant jaune,2010,0,2
Bruant proyer,2009,0,2
Bruant zizi,2024,2,23
Busard des roseaux,2017,0,5
Busard Saint-Martin,2017,0,11
Buse variable,2022,9,96
Caille des blés,2023,1,1
Canard carolin,2021,3,0
Canard chipeau,2012,0,5
Canard colvert,2023,22,113
Canard pilet,2012,0,5
Canard siffleur,2018,0,6
Canard souchet,2022,2,11
Chardonneret élégant,2023,7,54
Chevalier culblanc,2021,2,7
Chevalier gambette,2010,0,2
Chevalier guignette,2022,1,15
Chevêche d'Athéna,2022,30,6
Choucas des tours,2024,6,11
Chouette hulotte,2023,32,2
Cigogne noire,2014,0,1
Circaète Jean-le-Blanc,2016,0,3
Cisticole des joncs,2022,4,17
Cochevis huppé,2018,0,4
Corbeau freux,2015,0,10
Corneille noire,2024,8,106
Coucou gris,2010,0,3
Courlis cendré,2015,0,6
Cygne tuberculé,2024,7,44
Échasse blanche,2011,0,2
Effraie des clochers,2023,20,12
Élanion blanc,2024,32,7
Épervier d'Europe,2020,3,15
Étourneau sansonnet,2023,5,55
Faisan de Colchide,2015,0,6
Faucon crécerelle,2023,11,69
Faucon émerillon,2018,0,1
Faucon hobereau,2019,1,5
Faucon pèlerin,2022,1,3
Fauvette à tête noire,2021,3,57
Fauvette grisette,2019,1,8
Foulque macroule,2024,24,103
Fuligule milouin,2023,20,31
Fuligule morillon,2024,17,19
Fuligule nyroca,2017,0,2
Gallinule poule-d'eau,2024,6,38
Geai des chênes,2023,12,66
Gobemouche noir,2021,2,7
Goéland cendré,2010,0,4
Goéland leucophée,2023,6,56
Grand Cormoran,2024,16,89
Grande Aigrette,2023,15,80
Grèbe castagneux,2022,7,19
Grèbe huppé,2024,22,88
Grimpereau des jardins,2021,1,7
Grive draine,2017,0,10
Grive litorne,2020,4,2
Grive mauvis,2019,1,5
Grive musicienne,2024,4,22
Grosbec casse-noyaux,2015,0,5
Héron cendré,2024,18,119
Héron garde-boeufs,2024,15,104
Héron pourpré,2015,0,2
Hibou moyen-duc,2020,1,3
Hirondelle de fenêtre,2020,2,21
Hirondelle de rochers,2023,1,0
Hirondelle rustique,2023,10,45
Huppe fasciée,2023,6,23
Hypolaïs polyglotte,2018,0,14
Linotte mélodieuse,2015,0,5
Locustelle tachetée,2018,0,2
Loriot d'Europe,2022,3,22
Martinet noir,2021,1,21
Martin-pêcheur d'Europe,2022,9,31
Merle noir,2024,27,97
Mésange à longue queue,2022,6,27
Mésange bleue,2024,12,34
Mésange charbonnière,2024,18,72
Mésange noire,2022,3,1
Mésange nonnette,2011,0,3
Milan noir,2024,13,40
Milan royal,2021,1,12
Moineau domestique,2023,17,52
Moineau friquet,2019,1,14
Mouette rieuse,2021,3,13
Nette rousse,2014,0,3
Oie cendrée,2008,0,1
Perdrix rouge,2011,0,2
Petit-duc scops,2020,1,0
Petit Gravelot,2010,0,4
Pic épeiche,2024,5,29
Pic épeichette,2019,1,4
Pic noir,2024,3,2
Pic vert,2022,10,68
Pie bavarde,2024,12,71
Pigeon biset domestique,2023,3,20
Pigeon ramier,2024,15,31
Pinson des arbres,2024,12,58
Pinson du Nord,2021,1,1
Pipit des arbres,2015,0,3
Pipit farlouse,2020,1,11
Pipit spioncelle,2019,1,4
Pouillot de Bonelli,2010,0,2
Pouillot fitis,2011,0,1
Pouillot véloce,2024,3,38
Râle d'eau,2012,0,2
Roitelet à triple bandeau,2024,6,8
Roitelet huppé,2010,0,2
Rossignol philomèle,2023,8,23
Rougegorge familier,2024,16,71
Rougequeue à front blanc,2023,2,9
Rougequeue noir,2021,7,32
Sarcelle d'hiver,2023,3,26
Serin cini,2015,0,23
Sittelle torchepot,2019,1,13
Sterne pierregarin,2016,0,1
Tarier des prés,2023,1,1
Tarier pâtre,2022,1,12
Tarin des aulnes,2024,5,6
Tourterelle des bois,2022,4,19
Tourterelle turque,2023,13,58
Troglodyte mignon,2024,3,58
Vanneau huppé,2020,1,43
Verdier d'Europe,2021,3,45
