frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,43,58
Aigrette garzette,2023,6,4
Alouette des champs,2024,475,618
Alouette lulu,2022,2,1
Autour des palombes,2023,3,0
Bécasse des bois,2020,1,0
Bécassine des marais,2022,1,0
Bergeronnette des ruisseaux,2023,8,2
Bergeronnette flavéole (M.f.flavissima),2019,1,0
Bergeronnette grise,2023,93,61
Bergeronnette printanière,2023,118,152
Bihoreau gris,2020,1,0
Bondrée apivore,2023,6,6
Bouscarle de Cetti,2023,41,13
Bouvreuil pivoine,2012,0,1
Bruant des roseaux,2023,5,5
Bruant jaune,2024,160,194
Bruant ortolan,2020,5,0
Bruant proyer,2024,242,298
Bruant zizi,2024,68,86
Busard cendré,2023,199,283
Busard des roseaux,2023,4,5
Busard Saint-Martin,2023,60,64
Buse variable,2024,84,73
Caille des blés,2024,51,83
Canard colvert,2023,21,20
Canard mandarin,2018,0,1
Chardonneret élégant,2024,86,90
Chevalier aboyeur,2016,0,2
Chevalier culblanc,2023,3,1
Chevalier guignette,2023,4,0
Chevêche d'Athéna,2023,20,9
Choucas des tours,2024,25,22
Chouette hulotte,2020,10,7
Cigogne blanche,2021,1,1
Circaète Jean-le-Blanc,2023,3,1
Cisticole des joncs,2023,148,5
Cochevis huppé,2023,34,43
Corbeau freux,2023,6,36
Corneille noire,2024,110,173
Coucou gris,2023,86,84
Courlis cendré,2017,0,2
Courlis corlieu,2021,1,0
Cygne tuberculé,2022,3,0
Effraie des clochers,2023,4,5
Élanion blanc,2023,7,0
Engoulevent d'Europe,2020,3,0
Épervier d'Europe,2022,8,16
Étourneau sansonnet,2024,123,109
Faisan de Colchide,2024,87,128
Faucon crécerelle,2024,90,79
Faucon émerillon,2023,1,1
Faucon hobereau,2023,21,15
Faucon pèlerin,2013,0,1
Fauvette à tête noire,2023,295,333
Fauvette des jardins,2020,5,10
Fauvette grisette,2023,201,270
Fauvette pitchou,2020,1,0
Foulque macroule,2020,2,0
Gallinule poule-d'eau,2024,31,11
Geai des chênes,2023,41,45
Gobemouche gris,2022,3,10
Gobemouche noir,2019,2,0
Goéland argenté,2020,1,0
Goéland leucophée,2020,1,3
Gorgebleue à miroir,2023,6,1
Grand Cormoran,2023,3,3
Grande Aigrette,2023,6,4
Grand Gravelot,2022,1,0
Grèbe castagneux,2017,0,1
Grimpereau des jardins,2023,43,47
Grive draine,2024,25,53
Grive litorne,2017,0,17
Grive mauvis,2021,6,4
Grive musicienne,2023,55,38
Grosbec casse-noyaux,2023,5,7
Guêpier d'Europe,2015,0,1
Héron cendré,2024,34,22
Héron garde-boeufs,2022,3,7
Hibou moyen-duc,2020,2,5
Hirondelle de fenêtre,2024,14,18
Hirondelle de rivage,2023,2,0
Hirondelle rustique,2024,95,135
Huppe fasciée,2023,13,15
Hypolaïs polyglotte,2023,100,158
Linotte mélodieuse,2023,182,150
Locustelle tachetée,2022,4,9
Loriot d'Europe,2023,59,65
Martinet noir,2023,11,13
Martin-pêcheur d'Europe,2023,6,7
Merle noir,2024,162,265
Mésange à longue queue,2022,10,18
Mésange bleue,2023,67,74
Mésange charbonnière,2024,91,93
Mésange huppée,2022,3,4
Mésange noire,2013,0,3
Mésange nonnette,2020,3,4
Milan noir,2023,4,4
Moineau domestique,2024,77,113
Moineau friquet,2013,0,7
Mouette rieuse,2020,1,3
Oedicnème criard,2023,74,107
Outarde canepetière,2021,19,56
Perdrix grise,2023,20,24
Perdrix rouge,2023,20,35
Phragmite des joncs,2019,1,0
Pic cendré,2011,0,3
Pic épeiche,2023,65,70
Pic épeichette,2022,7,5
Pic mar,2023,5,6
Pic noir,2021,5,7
Pic vert,2023,53,45
Pie bavarde,2024,25,38
Pie-grièche à tête rousse,2022,2,0
Pie-grièche écorcheur,2023,33,27
Pigeon biset domestique,2023,4,7
Pigeon colombin,2023,55,17
Pigeon ramier,2024,247,263
Pinson des arbres,2024,264,376
Pinson du Nord,2021,2,6
Pipit des arbres,2023,89,148
Pipit farlouse,2023,43,10
Pluvier argenté,2020,2,0
Pluvier doré,2024,5,5
Pouillot de Bonelli,2021,1,0
Pouillot fitis,2022,8,5
Pouillot véloce,2024,125,123
Râle d'eau,2019,1,0
Roitelet à triple bandeau,2023,14,16
Roitelet huppé,2023,2,6
Rossignol philomèle,2023,131,235
Rougegorge familier,2024,102,31
Rougequeue à front blanc,2023,9,9
Rougequeue noir,2023,57,112
Rousserolle effarvatte,2023,40,8
Serin cini,2023,10,26
Sittelle torchepot,2023,23,25
Sterne pierregarin,2017,0,1
Tarier des prés,2023,10,4
Tarier pâtre,2024,124,138
Tarin des aulnes,2021,2,3
Torcol fourmilier,2016,0,1
Tourterelle des bois,2023,92,93
Tourterelle turque,2024,81,103
Traquet motteux,2023,19,13
Troglodyte mignon,2024,84,185
Vanneau huppé,2024,30,33
Verdier d'Europe,2023,60,112
