frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,3,6
Alouette des champs,2009,0,1
Alouette lulu,2023,4,0
Autour des palombes,2020,1,1
Bécasse des bois,2009,0,1
Bécassine des marais,2009,0,1
Bec-croisé des sapins,2020,2,3
Bergeronnette des ruisseaux,2023,7,6
Bergeronnette grise,2023,10,7
Bihoreau gris,2018,0,2
Bondrée apivore,2021,2,1
Bouvreuil pivoine,2021,9,6
Bruant des roseaux,2009,0,1
Bruant jaune,2018,0,4
Bruant zizi,2022,7,1
Buse variable,2023,18,18
Canard colvert,2023,3,2
Cassenoix moucheté,2016,0,3
Chardonneret élégant,2022,10,5
Chevêche d'Athéna,2009,0,1
Choucas des tours,2020,1,1
Chouette de Tengmalm,2009,0,1
Chouette hulotte,2023,7,6
Cigogne noire,2022,1,1
Cincle plongeur,2023,4,2
Circaète Jean-le-Blanc,2023,1,0
Corbeau freux,2009,0,1
Corneille noire,2023,12,16
Coucou gris,2023,3,1
Effraie des clochers,2009,0,1
Engoulevent d'Europe,2022,2,1
Épervier d'Europe,2023,3,1
Étourneau sansonnet,2023,9,4
Faisan de Colchide,2020,1,1
Faucon crécerelle,2023,6,2
Faucon hobereau,2019,1,0
Fauvette à tête noire,2023,49,21
Fauvette des jardins,2023,1,1
Fauvette grisette,2018,0,2
Gallinule poule-d'eau,2012,0,2
Geai des chênes,2023,21,13
Gobemouche gris,2021,2,0
Gobemouche noir,2015,0,1
Grand Corbeau,2023,6,1
Grand Cormoran,2023,1,2
Grand-duc d'Europe,2019,1,0
Grande Aigrette,2022,3,1
Grèbe castagneux,2009,0,1
Grimpereau des jardins,2023,17,17
Grive draine,2023,9,8
Grive litorne,2020,1,1
Grive mauvis,2009,0,1
Grive musicienne,2022,9,6
Grosbec casse-noyaux,2022,2,5
Guêpier d'Europe,2019,1,0
Héron cendré,2023,8,7
Héron garde-boeufs,2018,0,2
Hibou moyen-duc,2009,0,1
Hirondelle de fenêtre,2022,4,2
Hirondelle de rivage,2018,0,1
Hirondelle rustique,2023,8,10
Huppe fasciée,2021,2,2
Hypolaïs polyglotte,2023,2,4
Linotte mélodieuse,2020,1,1
Loriot d'Europe,2023,1,0
Martinet noir,2018,0,2
Martin-pêcheur d'Europe,2020,1,2
Merle à plastron,2023,1,0
Merle noir,2023,44,22
Mésange à longue queue,2022,5,8
Mésange bleue,2023,17,10
Mésange boréale,2023,4,2
Mésange charbonnière,2023,33,27
Mésange huppée,2023,8,4
Mésange noire,2023,13,17
Mésange nonnette,2022,5,5
Milan noir,2023,3,3
Milan royal,2023,2,2
Moineau domestique,2023,12,25
Mouette rieuse,2018,0,1
Perdrix rouge,2011,0,2
Petit Gravelot,2018,0,2
Pic cendré,2019,1,0
Pic épeiche,2023,13,8
Pic épeichette,2022,4,3
Pic mar,2020,1,0
Pic noir,2023,7,9
Pic vert,2022,11,4
Pie bavarde,2022,10,8
Pie-grièche écorcheur,2023,10,2
Pigeon biset domestique,2018,0,1
Pigeon colombin,2022,4,0
Pigeon ramier,2023,37,20
Pinson des arbres,2023,52,42
Pinson du Nord,2022,1,2
Pipit des arbres,2022,3,6
Pipit farlouse,2009,0,1
Pouillot fitis,2022,1,0
Pouillot siffleur,2023,10,2
Pouillot véloce,2023,28,15
Roitelet à triple bandeau,2023,6,8
Roitelet huppé,2023,11,7
Rougegorge familier,2023,50,40
Rougequeue à front blanc,2023,2,2
Rougequeue noir,2023,6,9
Sarcelle d'hiver,2009,0,1
Serin cini,2009,0,1
Sittelle torchepot,2023,18,18
Tarier pâtre,2023,5,3
Tarin des aulnes,2020,1,10
Torcol fourmilier,2018,0,1
Tourterelle des bois,2023,7,0
Tourterelle turque,2022,1,1
Troglodyte mignon,2023,39,28
Vanneau huppé,2009,0,1
Verdier d'Europe,2022,3,5
