frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,58,8
Aigrette garzette,2024,324,15
Alouette des champs,2024,238,17
Alouette lulu,2022,1,0
Avocette élégante,2023,12,0
Barge à queue noire,2024,15,1
Barge rousse,2024,39,3
Bécasseau cocorli,2022,6,0
Bécasseau maubèche,2022,14,0
Bécasseau minute,2022,6,0
Bécasseau sanderling,2024,37,6
Bécasseau variable,2024,92,7
Bécassine des marais,2024,144,4
Bécassine sourde,2024,6,0
Bec-croisé des sapins,2023,1,0
Bergeronnette des ruisseaux,2024,5,2
Bergeronnette flavéole (M.f.flavissima),2024,121,3
Bergeronnette grise,2024,199,21
Bergeronnette printanière,2024,148,4
Bernache cravant,2024,121,22
Bernache du Canada,2021,2,0
Bernache nonnette,2024,5,5
Bondrée apivore,2020,1,0
Bouscarle de Cetti,2024,153,3
Bouvreuil pivoine,2022,3,2
Bruant des neiges,2023,14,2
Bruant des roseaux,2024,264,7
Bruant jaune,2023,12,2
Bruant lapon,2024,17,7
Bruant proyer,2023,8,3
Bruant zizi,2023,11,1
Busard cendré,2022,3,0
Busard des roseaux,2024,144,8
Busard pâle,2022,1,0
Busard Saint-Martin,2024,29,4
Buse variable,2024,274,14
Butor étoilé,2019,0,1
Caille des blés,2023,15,2
Canard chipeau,2024,9,1
Canard colvert,2024,224,10
Canard pilet,2024,36,0
Canard siffleur,2024,21,1
Canard souchet,2024,43,2
Chardonneret élégant,2024,52,4
Chevalier aboyeur,2024,25,0
Chevalier arlequin,2023,3,0
Chevalier culblanc,2024,32,1
Chevalier gambette,2024,16,0
Chevalier guignette,2024,23,2
Chevalier sylvain,2023,2,0
Chevêche d'Athéna,2022,13,6
Choucas des tours,2024,44,11
Chouette hulotte,2023,6,3
Cigogne blanche,2024,257,4
Cisticole des joncs,2024,72,3
Combattant varié,2023,10,0
Corbeau freux,2024,8,4
Cormoran huppé,2024,21,5
Corneille noire,2024,247,16
Coucou gris,2023,31,3
Courlis cendré,2024,192,8
Courlis corlieu,2024,37,0
Cygne chanteur,2024,6,0
Cygne noir,2024,1,0
Cygne tuberculé,2024,181,4
Échasse blanche,2024,11,0
Effraie des clochers,2023,17,6
Eider à duvet,2024,4,1
Élanion blanc,2024,26,0
Épervier d'Europe,2024,26,2
Étourneau sansonnet,2024,242,19
Faisan de Colchide,2023,14,0
Faucon crécerelle,2024,147,10
Faucon émerillon,2023,14,2
Faucon hobereau,2023,19,2
Faucon pèlerin,2024,34,3
Fauvette à tête noire,2023,18,3
Fauvette babillarde,2018,0,2
Fauvette des jardins,2022,1,1
Fauvette grisette,2023,16,3
Fou de Bassan,2024,72,5
Foulque macroule,2024,69,7
Fuligule milouin,2019,2,0
Fuligule milouinan,2021,1,0
Fuligule morillon,2021,2,0
Fulmar boréal,2024,29,8
Gallinule poule-d'eau,2024,239,10
Garrot à oeil d'or,2021,2,0
Geai des chênes,2024,9,2
Gobemouche gris,2023,6,1
Goéland argenté,2024,182,19
Goéland brun,2024,14,2
Goéland cendré,2024,84,4
Goéland leucophée,2019,1,0
Goéland marin,2024,109,19
Gorgebleue à miroir,2022,6,2
Grand Corbeau,2024,30,2
Grand Cormoran,2024,323,13
Grande Aigrette,2024,256,5
Grand Gravelot,2024,59,5
Grand Labbe,2024,4,1
Gravelot à collier interrompu,2023,43,4
Grèbe à cou noir,2024,10,2
Grèbe castagneux,2024,35,4
Grèbe esclavon,2024,27,5
Grèbe huppé,2024,106,11
Grèbe jougris,2021,2,4
Grimpereau des jardins,2019,1,1
Grive draine,2022,5,4
Grive litorne,2024,30,1
Grive mauvis,2024,13,1
Grive musicienne,2024,42,9
Guifette noire,2020,3,0
Guillemot de Troïl,2024,13,4
Harelde boréale,2019,1,0
Harle bièvre,2019,1,0
Harle huppé,2024,98,11
Héron cendré,2024,338,12
Héron garde-boeufs,2024,137,2
Héron pourpré,2023,4,0
Hibou des marais,2023,9,3
Hibou moyen-duc,2022,3,1
Hirondelle de fenêtre,2024,36,3
