frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,19,15
Aigrette garzette,2024,20,17
Alouette des champs,2024,19,22
Alouette lulu,2023,17,35
Autour des palombes,2020,1,6
Avocette élégante,2024,1,0
Barge à queue noire,2017,0,1
Barge rousse,2020,2,0
Bécasseau maubèche,2021,2,0
Bécasse des bois,2017,0,5
Bécassine des marais,2022,12,11
Bécassine sourde,2018,0,2
Bec-croisé des sapins,2023,5,2
Bergeronnette des ruisseaux,2022,9,14
Bergeronnette grise,2023,24,15
Bergeronnette printanière,2020,1,0
Bondrée apivore,2022,7,19
Bouscarle de Cetti,2024,138,13
Bouvreuil pivoine,2022,1,9
Bruant des roseaux,2024,64,56
Bruant jaune,2023,5,15
Bruant proyer,2023,1,1
Bruant zizi,2023,9,19
Busard des roseaux,2023,6,2
Busard Saint-Martin,2019,3,12
Buse variable,2024,80,37
Butor étoilé,2017,0,1
Canard chipeau,2024,11,6
Canard colvert,2024,47,26
Canard pilet,2024,3,0
Canard siffleur,2019,1,1
Canard souchet,2024,3,0
Chardonneret élégant,2024,23,11
Chevalier aboyeur,2017,0,3
Chevalier culblanc,2024,11,13
Chevalier gambette,2018,0,5
Chevalier guignette,2022,6,4
Chevêche d'Athéna,2018,0,5
Choucas des tours,2023,5,11
Chouette hulotte,2022,5,10
Cigogne blanche,2021,59,16
Cigogne noire,2022,1,0
Circaète Jean-le-Blanc,2018,0,1
Cisticole des joncs,2023,29,2
Cochevis huppé,2017,0,2
Corbeau freux,2021,1,6
Corneille noire,2024,28,31
Coucou gris,2023,40,39
Courlis cendré,2023,10,3
Cygne tuberculé,2024,22,16
Échasse blanche,2017,0,2
Effraie des clochers,2021,4,29
Engoulevent d'Europe,2018,0,6
Épervier d'Europe,2024,14,8
Étourneau sansonnet,2024,15,20
Faisan de Colchide,2023,14,7
Faucon crécerelle,2024,26,23
Faucon hobereau,2023,9,22
Fauvette à tête noire,2023,47,50
Fauvette des jardins,2023,6,26
Fauvette grisette,2023,30,30
Fauvette pitchou,2020,2,9
Foulque macroule,2024,16,21
Fuligule milouin,2024,2,6
Fuligule morillon,2021,1,0
Gallinule poule-d'eau,2024,20,11
Geai des chênes,2024,50,22
Gobemouche gris,2023,6,8
Gobemouche noir,2022,7,4
Goéland argenté,2024,2,1
Goéland brun,2024,4,2
Goéland leucophée,2024,4,12
Gorgebleue à miroir,2019,1,0
Grand Cormoran,2024,24,21
Grande Aigrette,2024,47,27
Grand Gravelot,2013,0,1
Grèbe castagneux,2024,1,4
Grèbe huppé,2023,11,19
Grimpereau des jardins,2024,28,20
Grive draine,2024,8,12
Grive litorne,2023,5,26
Grive mauvis,2024,9,16
Grive musicienne,2024,40,11
Grosbec casse-noyaux,2022,3,37
Guêpier d'Europe,2021,2,0
Héron cendré,2024,63,21
Héron garde-boeufs,2024,66,9
Héron pourpré,2021,4,3
Hibou moyen-duc,2018,0,3
Hirondelle de fenêtre,2023,9,12
Hirondelle de rivage,2021,1,2
Hirondelle rustique,2023,28,33
Huppe fasciée,2022,9,12
Hypolaïs polyglotte,2022,10,24
Linotte mélodieuse,2023,3,17
Locustelle luscinioïde,2011,0,3
Locustelle tachetée,2023,29,25
Loriot d'Europe,2023,29,55
Martinet noir,2023,5,6
Martin-pêcheur d'Europe,2023,9,14
Merle à plastron,2022,1,3
Merle noir,2024,90,52
Mésange à longue queue,2024,26,10
Mésange bleue,2024,88,34
Mésange charbonnière,2024,87,36
Mésange huppée,2024,2,2
Mésange noire,2022,3,11
Mésange nonnette,2023,5,4
Milan noir,2024,42,14
Milan royal,2020,2,3
Moineau domestique,2024,29,13
Mouette mélanocéphale,2024,47,30
Mouette rieuse,2024,25,45
Oedicnème criard,2020,1,14
Oie cendrée,2019,1,1
Perdrix rouge,2012,0,3
Petit Gravelot,2023,1,23
Phragmite des joncs,2023,10,12
Pic épeiche,2024,59,33
Pic épeichette,2023,7,11
Pic mar,2017,0,2
Pic noir,2022,7,15
Pic vert,2024,34,29
Pie bavarde,2024,23,10
Pie-grièche écorcheur,2023,27,47
Pigeon biset domestique,2022,2,1
Pigeon colombin,2022,4,4
Pigeon ramier,2024,46,53
Pinson des arbres,2024,67,40
Pinson du Nord,2022,6,29
Pipit des arbres,2023,3,17
Pipit farlouse,2024,28,20
Pipit spioncelle,2023,8,11
Pluvier doré,2018,0,3
Pouillot de Bonelli,2020,1,3
Pouillot fitis,2023,9,13
Pouillot siffleur,2008,0,1
Pouillot véloce,2024,100,77
Râle d'eau,2024,22,4
Roitelet à triple bandeau,2023,4,16
Roitelet huppé,2024,4,8
Rossignol philomèle,2023,19,32
Rougegorge familier,2024,108,17
Rougequeue à front blanc,2022,3,6
Rougequeue noir,2024,14,12
Rousserolle effarvatte,2023,30,60
Sarcelle d'été,2018,0,1
Sarcelle d'hiver,2020,2,3
Serin cini,2023,2,12
Sittelle torchepot,2024,13,9
Sizerin cabaret,2018,0,1
Sizerin flammé,2018,0,1
Sterne pierregarin,2022,16,34
Tadorne de Belon,2024,2,1
Tarier des prés,2023,3,2
Tarier pâtre,2024,42,17
Tarin des aulnes,2022,10,17
Torcol fourmilier,2019,1,1
Tourterelle des bois,2023,16,18
Tourterelle turque,2024,23,12
Traquet motteux,2021,2,3
Troglodyte mignon,2024,66,56
Vanneau huppé,2023,13,28
Vautour fauve,2011,0,2
Verdier d'Europe,2024,12,8
