frname,lastobs,newcount,oldcount
Accenteur mouchet,2022,2,1
Aigle botté,2023,3,1
Aigrette garzette,2024,1,0
Alouette des champs,2024,7,4
Alouette lulu,2023,11,4
Autour des palombes,2019,1,0
Bécasse des bois,2023,4,0
Bécassine des marais,2015,0,1
Bergeronnette des ruisseaux,2022,3,0
Bergeronnette grise,2024,30,4
Bondrée apivore,2022,2,2
Bouscarle de Cetti,2023,2,0
Bruant proyer,2024,85,3
Bruant zizi,2024,50,5
Busard cendré,2014,0,1
Busard des roseaux,2022,1,0
Busard Saint-Martin,2023,17,4
Buse variable,2024,355,18
Caille des blés,2024,12,1
Canard colvert,2024,127,5
Chardonneret élégant,2024,34,9
Chevalier culblanc,2022,12,0
Chevalier guignette,2020,1,0
Chevêche d'Athéna,2024,124,6
Choucas des tours,2023,7,2
Chouette hulotte,2023,13,1
Cigogne blanche,2017,0,1
Circaète Jean-le-Blanc,2023,3,1
Cisticole des joncs,2023,18,1
Cochevis huppé,2009,0,1
Corneille noire,2024,254,6
Coucou gris,2023,13,8
Effraie des clochers,2023,22,2
Élanion blanc,2024,403,26
Engoulevent d'Europe,2019,1,0
Épervier d'Europe,2023,33,3
Étourneau sansonnet,2024,169,4
Faisan de Colchide,2024,13,1
Faucon crécerelle,2024,378,20
Faucon hobereau,2022,7,1
Faucon pèlerin,2023,1,0
Fauvette à tête noire,2023,34,6
Fauvette grisette,2023,5,2
Gallinule poule-d'eau,2023,14,5
Geai des chênes,2024,90,6
Gobemouche gris,2022,1,1
Gobemouche noir,2023,8,0
Grand Cormoran,2024,47,2
Grande Aigrette,2023,32,2
Grimpereau des jardins,2023,23,4
Grive draine,2023,18,1
Grive litorne,2023,2,0
Grive musicienne,2024,17,2
Grosbec casse-noyaux,2022,1,2
Guêpier d'Europe,2022,2,0
Héron cendré,2024,110,6
Héron garde-boeufs,2024,53,1
Hibou moyen-duc,2023,2,1
Hirondelle de fenêtre,2023,13,5
Hirondelle rustique,2024,39,9
Huppe fasciée,2023,35,2
Hypolaïs polyglotte,2023,6,2
Léiothrix jaune,2023,4,1
Linotte mélodieuse,2023,5,1
Loriot d'Europe,2023,22,3
Martinet noir,2023,12,4
Martin-pêcheur d'Europe,2019,2,0
Merle noir,2024,153,11
Mésange à longue queue,2023,4,4
Mésange bleue,2024,38,14
Mésange charbonnière,2024,30,18
Mésange noire,2021,1,0
Mésange nonnette,2023,9,1
Milan noir,2024,137,2
Milan royal,2024,74,3
Moineau domestique,2024,43,10
Moineau friquet,2016,0,2
Moineau soulcie,2023,15,1
Perdrix rouge,2024,28,3
Petit-duc scops,2020,1,1
Pic épeiche,2023,24,6
Pic épeichette,2023,4,1
Pic noir,2023,41,5
Pic vert,2023,23,8
Pie bavarde,2024,171,6
Pie-grièche écorcheur,2023,25,4
Pigeon biset domestique,2024,23,4
Pigeon colombin,2024,1,0
Pigeon ramier,2024,174,4
Pinson des arbres,2024,65,14
Pinson du Nord,2023,9,3
Pipit des arbres,2022,10,3
Pipit farlouse,2024,1,0
Pluvier doré,2009,0,1
Pouillot de Bonelli,2023,19,4
Pouillot véloce,2024,24,3
Roitelet à triple bandeau,2022,4,1
Rollier d'Europe,2022,1,0
Rossignol philomèle,2023,13,2
Rougegorge familier,2024,45,11
Rougequeue à front blanc,2023,1,0
Rougequeue noir,2023,37,15
Serin cini,2023,12,6
Sittelle torchepot,2023,14,6
Tarier pâtre,2024,79,1
Tarin des aulnes,2024,2,0
Tourterelle des bois,2023,33,5
Tourterelle turque,2024,118,17
Traquet motteux,2023,10,0
Troglodyte mignon,2022,16,7
Vanneau huppé,2009,0,1
Verdier d'Europe,2024,13,6
