frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,6,5
Aigle botté,2018,0,5
Aigrette garzette,2024,495,437
Alouette calandrelle,2019,1,0
Alouette des champs,2023,13,17
Alouette lulu,2021,3,9
Avocette élégante,2024,165,135
Barge à queue noire,2021,2,5
Barge rousse,2017,0,1
Bécasseau cocorli,2019,2,3
Bécasseau de Temminck,2018,0,1
Bécasseau maubèche,2021,1,1
Bécasseau minute,2024,27,9
Bécasseau sanderling,2022,10,25
Bécasseau variable,2024,158,82
Bécassine des marais,2023,5,11
Bécassine sourde,2023,1,0
Bergeronnette des ruisseaux,2023,13,10
Bergeronnette grise,2024,208,144
Bergeronnette printanière,2023,57,30
Bihoreau gris,2022,2,4
Bondrée apivore,2023,2,3
Bouscarle de Cetti,2024,98,47
Bruant des neiges,2021,14,1
Bruant des roseaux,2024,74,46
Bruant proyer,2019,4,3
Bruant zizi,2023,40,7
Busard cendré,2022,2,0
Busard des roseaux,2023,10,19
Busard Saint-Martin,2024,13,15
Buse variable,2024,26,36
Caille des blés,2014,0,2
Calopsitte élégante,2021,1,0
Canard chipeau,2019,1,3
Canard colvert,2024,126,90
Canard pilet,2023,3,2
Canard siffleur,2019,1,3
Canard souchet,2022,3,6
Chardonneret élégant,2024,189,201
Chevalier aboyeur,2024,34,7
Chevalier arlequin,2022,1,5
Chevalier culblanc,2024,33,15
Chevalier gambette,2023,42,52
Chevalier guignette,2024,299,342
Chevalier sylvain,2021,4,2
Chevêche d'Athéna,2023,11,12
Choucas des tours,2024,136,88
Cigogne blanche,2023,2,2
Cigogne noire,2021,1,1
Circaète Jean-le-Blanc,2022,1,1
Cisticole des joncs,2024,327,151
Cochevis huppé,2024,356,273
Combattant varié,2022,4,8
Corbeau freux,2023,2,0
Cormoran huppé,2020,1,0
Corneille noire,2023,33,20
Coucou geai,2022,6,17
Courlis cendré,2024,22,35
Courlis corlieu,2023,33,13
Crabier chevelu,2018,0,1
Cygne tuberculé,2024,163,12
Échasse blanche,2023,89,75
Effraie des clochers,2018,0,4
Eider à duvet,2020,1,21
Engoulevent d'Europe,2021,2,1
Épervier d'Europe,2024,38,23
Étourneau roselin,2021,1,0
Étourneau sansonnet,2024,143,125
Étourneau unicolore,2019,0,1
Faisan de Colchide,2023,4,4
Faucon crécerelle,2024,151,100
Faucon émerillon,2022,3,0
Faucon hobereau,2022,5,3
Faucon pèlerin,2018,0,2
Fauvette à tête noire,2024,30,42
