frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,34,23
Aigrette garzette,2023,2,2
Alouette des champs,2024,38,19
Alouette lulu,2024,23,11
Bécasse des bois,2017,0,2
Bergeronnette des ruisseaux,2012,0,2
Bergeronnette grise,2024,48,11
Bergeronnette printanière,2015,0,2
Bihoreau gris,2016,0,2
Bondrée apivore,2012,0,3
Bouscarle de Cetti,2024,10,8
Bouvreuil pivoine,2007,0,1
Bruant des roseaux,2024,36,4
Bruant jaune,2024,53,18
Bruant zizi,2024,18,23
Busard cendré,2022,8,0
Busard des roseaux,2022,3,1
Busard Saint-Martin,2024,18,33
Buse variable,2024,216,71
Canard colvert,2022,3,10
Chardonneret élégant,2024,40,14
Chevalier culblanc,2023,4,10
Chevêche d'Athéna,2020,4,0
Choucas des tours,2023,8,10
Chouette hulotte,2022,2,6
Cigogne blanche,2023,2,0
Cisticole des joncs,2024,8,0
Corbeau freux,2023,10,6
Corneille noire,2024,46,54
Coucou gris,2024,26,23
Courlis cendré,2010,0,3
Courlis corlieu,2008,0,1
Échasse blanche,2020,1,0
Effraie des clochers,2023,6,7
Élanion blanc,2024,111,27
Épervier d'Europe,2023,11,8
Étourneau sansonnet,2024,68,55
Faisan de Colchide,2024,22,23
Faucon crécerelle,2024,137,45
Faucon émerillon,2022,1,2
Faucon hobereau,2023,2,3
Faucon pèlerin,2022,1,1
Fauvette à tête noire,2024,56,48
Fauvette des jardins,2023,3,6
Fauvette grisette,2023,19,19
Foulque macroule,2023,1,2
Fuligule milouin,2010,0,2
Gallinule poule-d'eau,2024,9,5
Geai des chênes,2024,94,51
Gobemouche gris,2022,1,2
Gobemouche noir,2022,2,5
Goéland argenté,2022,5,4
Goéland brun,2022,1,8
Grand Cormoran,2024,18,12
Grande Aigrette,2024,31,28
Grèbe castagneux,2020,1,1
Grèbe huppé,2021,2,0
Grimpereau des jardins,2024,11,17
Grive draine,2023,15,18
Grive litorne,2022,4,5
Grive mauvis,2024,11,9
Grive musicienne,2024,43,19
Grosbec casse-noyaux,2023,1,2
Héron cendré,2024,22,29
Héron garde-boeufs,2024,50,19
Héron pourpré,2015,0,1
Hibou des marais,2012,0,4
Hibou moyen-duc,2016,0,3
Hirondelle de fenêtre,2023,9,3
Hirondelle rustique,2024,33,25
Huppe fasciée,2023,7,6
Hypolaïs polyglotte,2023,25,19
Ibis sacré,2022,1,0
Linotte mélodieuse,2024,41,10
Loriot d'Europe,2023,1,6
Martinet noir,2023,9,8
Martin-pêcheur d'Europe,2022,2,4
Merle noir,2024,76,58
Mésange à longue queue,2024,28,17
Mésange bleue,2024,149,46
Mésange charbonnière,2024,166,47
Mésange huppée,2010,0,2
Mésange noire,2012,0,1
Milan noir,2024,9,4
Milan royal,2022,4,1
Moineau domestique,2024,85,19
Moineau friquet,2020,2,5
Mouette mélanocéphale,2023,5,9
Mouette rieuse,2023,20,24
Oedicnème criard,2024,4,0
Oie cendrée,2011,0,3
Perdrix grise,2023,4,2
Perdrix rouge,2024,13,9
Perruche à collier,2011,0,1
Pic épeiche,2024,12,17
Pic épeichette,2023,4,6
Pic noir,2024,2,0
Pic vert,2024,47,36
Pie bavarde,2024,48,19
Pie-grièche écorcheur,2023,6,2
Pigeon biset domestique,2024,9,3
Pigeon colombin,2011,0,3
Pigeon ramier,2024,90,62
Pinson des arbres,2024,208,99
Pinson du Nord,2023,7,3
Pipit des arbres,2023,6,10
Pipit farlouse,2024,58,17
Pluvier argenté,2013,0,1
Pluvier doré,2010,0,2
Pouillot fitis,2022,3,2
Pouillot véloce,2024,79,62
Roitelet à triple bandeau,2024,8,7
Roitelet huppé,2019,1,5
Rossignol philomèle,2024,47,39
Rougegorge familier,2024,155,37
Rougequeue à front blanc,2022,1,1
Rougequeue noir,2024,25,9
Sarcelle d'hiver,2011,0,2
Serin cini,2023,5,3
Sittelle torchepot,2023,9,1
Spatule blanche,2023,1,0
Tadorne de Belon,2024,12,1
Tarier des prés,2022,2,5
Tarier pâtre,2024,172,26
Tarin des aulnes,2011,0,4
Tourterelle des bois,2023,23,19
Tourterelle turque,2024,20,18
Traquet motteux,2015,0,5
Troglodyte mignon,2024,21,41
Vanneau huppé,2023,12,25
Verdier d'Europe,2023,21,13
