frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,152,150
Aigle criard,2020,3,1
Aigle impérial,2022,1,0
Aigle royal,2009,0,1
Aigrette garzette,2022,6,11
Alouette des champs,2024,95,76
Alouette lulu,2023,12,3
Autour des palombes,2023,12,16
Bécasseau variable,2020,1,0
Bécasse des bois,2021,4,9
Bécassine des marais,2020,2,3
Bec-croisé des sapins,2023,2,13
Bergeronnette des ruisseaux,2024,81,110
Bergeronnette grise,2024,195,183
Bergeronnette printanière,2023,11,6
Bernache du Canada,2012,0,1
Bihoreau gris,2010,0,3
Bondrée apivore,2021,5,13
Bouvreuil pivoine,2024,36,73
Bruant des roseaux,2024,35,49
Bruant jaune,2024,154,177
Bruant ortolan,2020,2,1
Bruant proyer,2009,0,1
Bruant zizi,2016,0,1
Busard des roseaux,2022,8,1
Busard Saint-Martin,2023,4,13
Buse variable,2024,386,422
Butor étoilé,2017,0,1
Caille des blés,2022,3,6
Calopsitte élégante,2021,1,1
Canard à collier noir,2022,2,1
Canard carolin,2022,20,6
Canard chipeau,2024,52,12
Canard colvert,2024,604,633
Canard de Barbarie,2024,5,0
Canard mandarin,2022,22,10
Canard siffleur,2021,1,0
Canard souchet,2019,1,32
Chardonneret élégant,2024,504,442
Chevalier culblanc,2021,4,5
Chevalier guignette,2023,6,8
Chevêche d'Athéna,2024,56,61
Choucas des tours,2024,235,152
Chouette hulotte,2023,29,40
Cigogne blanche,2024,299,323
Cigogne noire,2020,2,0
Cincle plongeur (C.c.cinclus),2022,3,2
Cochevis huppé,2013,0,4
Corbeau freux,2024,532,458
Corneille noire,2024,1326,846
Coucou gris,2023,51,42
Cygne chanteur,2020,1,2
Cygne noir,2017,0,1
Cygne tuberculé,2024,334,268
Effraie des clochers,2023,43,36
Épervier d'Europe,2024,100,113
Étourneau sansonnet,2024,682,444
Faisan de Colchide,2023,35,83
Faisan doré,2023,1,0
Faucon crécerelle,2024,388,265
Faucon émerillon,2023,2,3
Faucon hobereau,2023,2,16
Faucon kobez,2010,0,5
Faucon pèlerin,2024,135,40
Fauvette à tête noire,2024,866,637
Fauvette babillarde,2022,6,11
Fauvette des jardins,2023,26,35
Fauvette grisette,2023,57,64
Foulque macroule,2024,369,366
Fuligule milouin,2024,77,106
Fuligule milouinan,2009,0,1
Fuligule morillon,2024,123,164
Gallinule poule-d'eau,2024,207,268
Garrot à oeil d'or,2017,0,1
Geai des chênes,2024,558,497
Gobemouche gris,2023,16,33
Gobemouche noir,2023,44,68
Goéland argenté,2009,0,1
Goéland cendré,2021,2,19
Goéland leucophée,2024,13,22
Gorgebleue à miroir,2014,0,1
Grand Corbeau,2024,72,43
Grand Cormoran,2024,189,141
Grand-duc d'Europe,2023,2,6
