frname,lastobs,newcount,oldcount
Accenteur mouchet,2024,14,15
Aigle criard,2017,0,1
Alouette des champs,2024,135,63
Alouette lulu,2024,6,7
Autour des palombes,2022,2,3
Bécasse des bois,2024,1,4
Bécassine des marais,2024,4,5
Bergeronnette des ruisseaux,2024,4,18
Bergeronnette grise,2023,28,44
Bergeronnette printanière,2023,15,11
Bondrée apivore,2023,16,11
Bouvreuil pivoine,2022,1,4
Bruant des roseaux,2024,2,0
Bruant jaune,2024,48,31
Bruant proyer,2024,7,3
Bruant zizi,2016,0,1
Busard cendré,2022,1,1
Busard des roseaux,2023,2,3
Busard pâle,2022,1,0
Busard Saint-Martin,2023,7,23
Buse variable,2024,460,1455
Caille des blés,2022,1,2
Canard colvert,2024,18,16
Chardonneret élégant,2024,23,48
Chevalier culblanc,2013,0,2
Chevalier guignette,2015,0,1
Chevêche d'Athéna,2018,0,11
Choucas des tours,2024,12,37
Chouette hulotte,2023,70,79
Cigogne blanche,2023,8,9
Cigogne noire,2023,5,6
Corbeau freux,2023,14,37
Corneille noire,2024,110,473
Coucou gris,2023,8,2
Cygne tuberculé,2014,0,1
Effraie des clochers,2024,53,88
Épervier d'Europe,2024,12,33
Étourneau sansonnet,2024,103,288
Faisan de Colchide,2014,0,1
Faucon crécerelle,2024,242,461
Faucon hobereau,2022,2,8
Faucon pèlerin,2023,2,2
Fauvette à tête noire,2023,67,43
Fauvette babillarde,2023,13,9
Fauvette des jardins,2023,11,5
Fauvette grisette,2023,25,5
Fuligule milouin,2015,0,1
Gallinule poule-d'eau,2021,2,2
Geai des chênes,2024,29,76
Gobemouche gris,2023,2,1
Gobemouche noir,2013,0,1
Grand Cormoran,2024,7,9
Grande Aigrette,2024,70,127
Grimpereau des bois,2021,2,15
Grimpereau des jardins,2023,16,15
Grive draine,2024,23,20
Grive litorne,2024,17,67
Grive mauvis,2024,4,5
Grive musicienne,2024,16,88
Grosbec casse-noyaux,2024,5,5
Guêpier d'Europe,2019,1,2
Héron cendré,2024,56,133
Héron pourpré,2013,0,1
Hibou moyen-duc,2024,54,51
Hirondelle de fenêtre,2023,17,41
Hirondelle rustique,2023,74,296
Huppe fasciée,2023,140,267
Hypolaïs polyglotte,2023,3,3
Linotte mélodieuse,2023,26,18
Loriot d'Europe,2023,25,23
Martinet noir,2023,4,2
Martin-pêcheur d'Europe,2023,2,1
Merle noir,2024,124,327
Mésange à longue queue,2024,7,15
Mésange bleue,2024,80,167
Mésange boréale,2016,0,16
Mésange charbonnière,2024,122,389
Mésange huppée,2012,0,3
Mésange noire,2018,0,5
Mésange nonnette,2024,13,33
Milan noir,2023,84,246
Milan royal,2024,616,641
Moineau domestique,2024,85,294
Moineau friquet,2020,3,44
Mouette rieuse,2013,0,1
Oie cendrée,2016,0,2
Ouette d'Égypte,2023,1,0
Perdrix rouge,2019,1,0
Phragmite des joncs,2012,0,2
Pic épeiche,2024,25,41
Pic épeichette,2023,2,10
Pic mar,2024,3,6
Pic noir,2023,10,8
Pic vert,2024,53,118
Pie bavarde,2024,120,517
Pie-grièche à tête rousse,2022,3,14
Pie-grièche écorcheur,2023,23,50
Pie-grièche grise,2019,6,6
Pigeon biset domestique,2024,12,9
Pigeon colombin,2024,7,0
Pigeon ramier,2024,83,102
Pinson des arbres,2024,93,174
Pinson du Nord,2023,3,2
Pipit des arbres,2023,7,4
Pipit farlouse,2024,12,4
Pipit spioncelle,2012,0,1
Pluvier doré,2018,0,2
Pouillot fitis,2018,0,6
Pouillot siffleur,2019,1,4
Pouillot véloce,2023,36,23
Roitelet à triple bandeau,2023,3,6
Roitelet huppé,2017,0,23
Rossignol philomèle,2023,42,30
Rougegorge familier,2024,47,125
Rougequeue à front blanc,2023,6,21
Rougequeue noir,2024,60,104
Serin cini,2024,5,14
Sittelle torchepot,2023,13,32
Tarier des prés,2013,0,1
Tarier pâtre,2024,25,41
Tarin des aulnes,2024,8,5
Torcol fourmilier,2023,5,7
Tourterelle des bois,2023,7,7
Tourterelle turque,2024,37,287
Traquet motteux,2023,6,7
Troglodyte mignon,2024,41,135
Vanneau huppé,2024,15,28
Verdier d'Europe,2024,14,11
