frname,lastobs,newcount,oldcount
Accenteur alpin,2012,0,6
Accenteur mouchet,2024,53,62
Aigle botté,2020,1,0
Aigrette garzette,2023,2,1
Alouette des champs,2024,99,60
Alouette lulu,2024,46,23
Autour des palombes,2023,9,4
Bécasse des bois,2021,1,3
Bergeronnette des ruisseaux,2023,25,42
Bergeronnette grise,2023,37,41
Bergeronnette printanière,2022,6,5
Bihoreau gris,2023,9,13
Bondrée apivore,2021,9,8
Bouscarle de Cetti,2023,6,2
Bouvreuil pivoine,2022,3,6
Bruant des roseaux,2024,3,6
Bruant jaune,2023,19,14
Bruant proyer,2023,39,27
Bruant zizi,2024,62,77
Busard cendré,2021,4,7
Busard des roseaux,2023,2,0
Busard Saint-Martin,2024,27,38
Buse variable,2024,92,101
Caille des blés,2022,3,2
Canard chipeau,2012,0,1
Canard colvert,2024,38,59
Canard souchet,2014,0,1
Chardonneret élégant,2024,42,50
Chevalier culblanc,2022,2,4
Chevalier guignette,2023,4,19
Chevêche d'Athéna,2022,10,93
Choucas des tours,2024,61,112
Chouette hulotte,2023,13,50
Cigogne blanche,2017,0,5
Cigogne noire,2021,1,1
Cincle plongeur (C.c.cinclus),2019,1,0
Circaète Jean-le-Blanc,2022,16,7
Cisticole des joncs,2023,5,1
Cochevis huppé,2021,1,4
Corbeau freux,2024,13,20
Corneille noire,2024,238,214
Coucou gris,2023,84,91
Courlis cendré,2009,0,1
Cygne tuberculé,2011,0,4
Effraie des clochers,2022,3,36
Élanion blanc,2024,8,0
Engoulevent d'Europe,2015,0,2
Épervier d'Europe,2023,20,13
Étourneau sansonnet,2024,81,84
Faisan de Colchide,2023,25,22
Faucon crécerelle,2024,49,60
Faucon hobereau,2021,1,4
Faucon pèlerin,2024,16,6
Fauvette à tête noire,2023,180,170
Fauvette des jardins,2022,4,4
Fauvette grisette,2023,55,39
Fauvette pitchou,2023,4,0
Foulque macroule,2017,0,1
Fuligule milouin,2021,1,0
Gallinule poule-d'eau,2022,10,32
Geai des chênes,2024,100,122
Gobemouche gris,2020,4,2
Gobemouche noir,2022,3,2
Goéland argenté,2008,0,1
Grand Corbeau,2023,2,0
Grand Cormoran,2024,20,29
Grande Aigrette,2024,29,28
Grèbe castagneux,2023,3,6
Grimpereau des jardins,2024,81,44
Grive draine,2024,38,72
Grive litorne,2023,4,14
Grive mauvis,2022,8,6
Grive musicienne,2024,126,118
Grosbec casse-noyaux,2024,16,18
Guêpier d'Europe,2023,36,107
Héron cendré,2024,43,64
Héron garde-boeufs,2024,25,23
Héron pourpré,2015,0,4
Hibou moyen-duc,2017,0,17
Hirondelle de fenêtre,2022,13,18
Hirondelle de rivage,2018,0,16
Hirondelle rustique,2023,52,81
Huppe fasciée,2022,4,31
Hypolaïs polyglotte,2023,10,36
Linotte mélodieuse,2023,26,19
Locustelle tachetée,2018,0,2
Loriot d'Europe,2023,40,52
Martinet noir,2023,17,20
Martin-pêcheur d'Europe,2023,44,51
Merle à plastron,2019,1,0
Merle noir,2024,244,261
Mésange à longue queue,2023,31,38
Mésange bleue,2024,182,182
Mésange charbonnière,2024,169,166
Mésange huppée,2018,0,1
Mésange noire,2011,0,2
Mésange nonnette,2023,13,14
Milan noir,2023,28,7
Milan royal,2012,0,1
Moineau domestique,2024,61,88
Moineau friquet,2013,0,1
Mouette rieuse,2017,0,12
Oedicnème criard,2023,17,39
Perdrix grise,2022,1,6
Perdrix rouge,2023,3,13
Petit-duc scops,2015,0,1
Petit Gravelot,2009,0,2
Pic cendré,2009,0,3
Pic épeiche,2024,132,134
Pic épeichette,2023,10,7
Pic mar,2022,4,2
Pic noir,2023,14,11
Pic vert,2024,89,82
Pie bavarde,2024,36,27
Pie-grièche écorcheur,2023,11,22
Pigeon biset domestique,2023,11,3
Pigeon colombin,2023,5,12
Pigeon ramier,2024,276,255
Pinson des arbres,2024,297,289
Pinson du Nord,2022,3,2
Pipit de Richard,2022,1,0
Pipit des arbres,2023,29,24
Pipit farlouse,2024,35,14
Pluvier doré,2024,7,9
Pouillot de Bonelli,2021,1,1
Pouillot fitis,2023,6,1
Pouillot siffleur,2023,6,1
Pouillot véloce,2024,154,102
Râle d'eau,2008,0,1
Roitelet à triple bandeau,2024,33,49
Roitelet huppé,2021,4,5
Rossignol philomèle,2023,77,48
Rougegorge familier,2024,236,213
Rougequeue à front blanc,2017,0,5
Rougequeue noir,2023,35,32
Sarcelle d'hiver,2022,1,1
Serin cini,2023,7,9
Sittelle torchepot,2024,72,70
Tarier des prés,2021,1,2
Tarier pâtre,2024,31,32
Tarin des aulnes,2024,9,11
Torcol fourmilier,2012,0,2
Tourterelle des bois,2023,41,38
Tourterelle turque,2024,36,58
Traquet motteux,2014,0,3
Troglodyte mignon,2024,95,154
Vanneau huppé,2024,17,48
Verdier d'Europe,2022,19,45
