frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,18,8
Aigle royal,2017,0,1
Autour des palombes,2023,3,2
Bécasse des bois,2024,12,7
Bec-croisé des sapins,2022,22,28
Bergeronnette des ruisseaux,2022,15,3
Bergeronnette grise,2022,3,7
Bondrée apivore,2021,2,4
Bouvreuil pivoine,2024,47,18
Bruant fou,2023,2,1
Bruant jaune,2023,5,6
Bruant zizi,2020,1,0
Buse variable,2023,16,27
Canard colvert,2021,3,2
Cassenoix moucheté,2023,30,33
Chardonneret élégant,2021,2,3
Chevêchette d'Europe,2023,2,13
Chouette de Tengmalm,2021,38,4
Chouette hulotte,2024,31,9
Cigogne noire,2022,11,0
Cincle plongeur (C.c.cinclus),2019,1,2
Corneille noire,2024,17,27
Coucou gris,2022,2,6
Effraie des clochers,2016,0,1
Épervier d'Europe,2022,6,9
Étourneau sansonnet,2009,0,1
Faucon crécerelle,2009,0,1
Faucon pèlerin,2024,37,34
Fauvette à tête noire,2023,56,34
Fauvette des jardins,2023,2,4
Geai des chênes,2024,32,46
Gobemouche gris,2021,1,4
Gobemouche noir,2012,0,1
Grand Corbeau,2024,52,62
Grand Cormoran,2023,1,0
Grande Aigrette,2023,1,0
Grèbe castagneux,2020,1,0
Grimpereau des bois,2024,21,24
Grimpereau des jardins,2024,5,6
Grive draine,2024,26,41
Grive litorne,2023,2,8
Grive mauvis,2024,1,8
Grive musicienne,2024,30,37
Grosbec casse-noyaux,2023,6,9
Héron cendré,2023,2,0
Hibou moyen-duc,2009,0,1
Hirondelle de fenêtre,2023,4,7
Hirondelle rustique,2022,5,7
Martinet noir,2022,5,2
Merle noir,2024,51,40
Mésange à longue queue,2024,12,16
Mésange bleue,2024,26,21
Mésange boréale,2022,1,1
Mésange charbonnière,2024,51,30
Mésange huppée,2024,73,44
Mésange noire,2024,120,79
Mésange nonnette,2024,33,17
Milan royal,2024,1,0
Moineau domestique,2024,3,5
Pic cendré,2023,15,8
Pic épeiche,2024,34,18
Pic épeichette,2015,0,1
Pic mar,2018,0,3
Pic noir,2024,64,51
Pic vert,2023,5,7
Pie bavarde,2013,0,2
Pie-grièche écorcheur,2022,10,6
Pie-grièche grise,2018,0,2
Pigeon colombin,2021,10,2
Pigeon ramier,2024,41,24
Pinson des arbres,2024,124,75
Pinson du Nord,2021,2,13
Pipit des arbres,2022,3,4
Pouillot fitis,2023,16,18
Pouillot siffleur,2021,6,5
Pouillot véloce,2024,75,39
Roitelet à triple bandeau,2024,15,27
Roitelet huppé,2024,68,54
Rougegorge familier,2024,78,53
Rougequeue à front blanc,2023,4,4
Rougequeue noir,2022,9,24
Serin cini,2009,0,1
Sittelle torchepot,2024,30,25
Sizerin cabaret,2021,1,0
Sizerin flammé,2021,2,0
Tarier des prés,2018,0,1
Tarier pâtre,2010,0,1
Tarin des aulnes,2023,17,9
Torcol fourmilier,2009,0,1
Troglodyte mignon,2024,49,43
Venturon montagnard,2021,1,0
Verdier d'Europe,2018,0,6
