frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,17,38
Aigle botté,2019,1,1
Aigle royal,2020,1,0
Alouette des champs,2023,49,65
Alouette lulu,2023,47,46
Autour des palombes,2021,7,10
Bécasse des bois,2022,8,9
Bécassine des marais,2012,0,2
Bécassine sourde,2023,1,0
Bec-croisé des sapins,2021,1,0
Bergeronnette des ruisseaux,2023,19,50
Bergeronnette grise,2022,28,45
Bondrée apivore,2022,12,27
Bouvreuil pivoine,2023,30,100
Bruant des roseaux,2023,1,1
Bruant jaune,2023,28,89
Bruant proyer,2022,14,25
Bruant zizi,2023,27,44
Busard cendré,2019,1,2
Busard des roseaux,2022,2,1
Busard Saint-Martin,2023,14,16
Buse variable,2023,188,280
Caille des blés,2022,6,4
Canard colvert,2024,15,26
Chardonneret élégant,2023,26,64
Chevêche d'Athéna,2023,18,38
Choucas des tours,2023,19,24
Chouette hulotte,2023,26,39
Cigogne blanche,2019,1,4
Cigogne noire,2023,37,33
Cincle plongeur (C.c.cinclus),2022,6,27
Circaète Jean-le-Blanc,2008,0,1
Corbeau freux,2022,5,35
Corneille noire,2023,76,60
Coucou gris,2022,10,6
Effraie des clochers,2023,9,77
Épervier d'Europe,2023,21,61
Étourneau sansonnet,2023,35,63
Faisan de Colchide,2022,4,4
Faisan vénéré,2021,1,0
Faucon crécerelle,2024,73,133
Faucon émerillon,2021,1,0
Faucon hobereau,2023,5,11
Faucon pèlerin,2024,23,58
Fauvette à tête noire,2023,112,102
Fauvette babillarde,2021,3,22
Fauvette des jardins,2020,1,17
Fauvette grisette,2023,10,25
Gallinule poule-d'eau,2015,0,6
Geai des chênes,2023,42,56
Gobemouche gris,2022,4,5
Gobemouche noir,2022,3,0
Grand Corbeau,2023,10,0
Grand Cormoran,2020,3,21
Grand-duc d'Europe,2023,3,4
Grande Aigrette,2024,16,49
Grimpereau des bois,2021,1,0
Grimpereau des jardins,2023,35,46
Grive draine,2023,69,100
Grive litorne,2023,9,47
Grive mauvis,2024,9,20
Grive musicienne,2023,74,73
Grosbec casse-noyaux,2023,31,44
Guêpier d'Europe,2023,1,2
Héron cendré,2023,27,59
Hibou moyen-duc,2021,3,8
Hirondelle de fenêtre,2023,15,18
Hirondelle de rivage,2010,0,1
Hirondelle rustique,2023,42,66
Huppe fasciée,2023,10,21
Hypolaïs polyglotte,2023,3,13
Linotte mélodieuse,2023,18,27
Locustelle tachetée,2012,0,3
Loriot d'Europe,2023,17,21
Martinet noir,2023,10,12
Martin-pêcheur d'Europe,2023,7,15
Merle noir,2024,158,110
Mésange à longue queue,2023,28,40
Mésange bleue,2024,81,112
Mésange boréale,2021,1,7
Mésange charbonnière,2024,117,158
Mésange huppée,2023,19,18
Mésange noire,2021,1,9
Mésange nonnette,2023,47,66
Milan noir,2023,62,46
Milan royal,2024,279,422
Moineau domestique,2024,39,59
Moineau friquet,2013,0,2
Mouette rieuse,2011,0,1
Oie cendrée,2012,0,3
Perdrix grise,2015,0,8
Perdrix rouge,2019,1,0
Pic cendré,2023,12,11
Pic épeiche,2024,56,76
Pic épeichette,2023,12,9
Pic mar,2023,19,20
Pic noir,2023,57,65
Pic vert,2023,75,137
Pie bavarde,2024,48,75
Pie-grièche écorcheur,2023,26,52
Pie-grièche grise,2023,1,9
Pigeon biset domestique,2024,5,10
Pigeon colombin,2024,30,6
Pigeon ramier,2023,130,96
Pinson des arbres,2024,129,139
Pinson du Nord,2023,17,13
Pipit des arbres,2021,14,27
Pipit farlouse,2022,4,9
Pipit spioncelle,2018,0,4
Pouillot fitis,2021,4,24
Pouillot siffleur,2022,2,12
Pouillot véloce,2023,52,66
Roitelet à triple bandeau,2023,25,44
Roitelet huppé,2023,18,29
Rossignol philomèle,2023,19,43
Rougegorge familier,2024,119,105
Rougequeue à front blanc,2023,22,33
Rougequeue noir,2023,49,80
Serin cini,2023,17,16
Sittelle torchepot,2023,67,89
Tarier des prés,2023,4,0
Tarier pâtre,2023,26,30
Tarin des aulnes,2023,19,15
Torcol fourmilier,2023,18,34
Tourterelle des bois,2023,7,9
Tourterelle turque,2024,58,56
Traquet motteux,2023,15,15
Troglodyte mignon,2024,85,98
Vanneau huppé,2022,4,14
Verdier d'Europe,2023,38,45
