frname,lastobs,newcount,oldcount
Accenteur mouchet,2023,2,6
Alouette des champs,2023,13,13
Bergeronnette grise,2023,11,9
Bergeronnette printanière,2023,13,6
Bondrée apivore,2023,2,4
Bouvreuil pivoine,2012,0,6
Bruant des roseaux,2016,0,2
Bruant jaune,2023,7,13
Bruant proyer,2023,19,12
Busard cendré,2020,5,14
Busard des roseaux,2023,12,17
Busard Saint-Martin,2023,15,50
Buse pattue,2016,0,18
Buse variable,2023,17,33
Caille des blés,2023,5,6
Canard colvert,2022,1,2
Chardonneret élégant,2022,4,9
Chevêche d'Athéna,2023,1,2
Choucas des tours,2023,5,6
Chouette hulotte,2012,0,4
Cigogne noire,2015,0,3
Corbeau freux,2021,1,5
Corneille noire,2022,16,23
Coucou gris,2011,0,2
Courlis corlieu,2017,0,1
Effraie des clochers,2020,1,9
Épervier d'Europe,2022,2,9
Étourneau sansonnet,2022,6,12
Faisan de Colchide,2023,8,9
Faucon crécerelle,2023,27,40
Faucon émerillon,2018,0,11
Faucon hobereau,2019,1,1
Faucon pèlerin,2015,0,3
Fauvette à tête noire,2023,20,9
Fauvette babillarde,2023,1,3
Fauvette des jardins,2023,5,5
Fauvette grisette,2023,4,8
Gallinule poule-d'eau,2023,1,4
Geai des chênes,2019,2,13
Gobemouche gris,2023,3,4
Gobemouche noir,2015,0,2
Grand Corbeau,2022,2,0
Grand Cormoran,2018,0,4
Grande Aigrette,2022,6,15
Grand Gravelot,2015,0,1
Grimpereau des jardins,2023,3,7
Grive draine,2022,3,11
Grive litorne,2023,2,8
Grive mauvis,2016,0,4
Grive musicienne,2023,7,7
Grosbec casse-noyaux,2021,1,3
Guêpier d'Europe,2022,1,0
Héron cendré,2023,4,9
Hibou des marais,2020,1,2
Hibou moyen-duc,2020,1,8
Hirondelle de fenêtre,2021,2,6
Hirondelle de rivage,2015,0,1
Hirondelle rustique,2023,6,5
Hypolaïs polyglotte,2023,11,7
Linotte mélodieuse,2023,12,26
Locustelle tachetée,2014,0,5
Loriot d'Europe,2023,4,7
Martinet noir,2021,2,3
Merle à plastron,2022,2,0
Merle noir,2023,14,14
Mésange à longue queue,2014,0,5
Mésange bleue,2023,4,10
Mésange charbonnière,2023,4,13
Mésange huppée,2022,2,5
Mésange noire,2010,0,2
Mésange nonnette,2013,0,2
Milan noir,2022,8,1
Milan royal,2023,14,13
Moineau domestique,2021,2,9
Oedicnème criard,2020,1,7
Oie cendrée,2010,0,2
Perdrix grise,2022,8,14
Perdrix rouge,2016,0,4
Pic épeiche,2023,4,8
Pic épeichette,2009,0,2
Pic noir,2023,1,8
Pic vert,2019,1,9
Pie bavarde,2019,1,11
Pie-grièche écorcheur,2023,10,8
Pigeon biset domestique,2018,0,4
Pigeon colombin,2023,14,30
Pigeon ramier,2023,11,22
Pinson des arbres,2023,22,14
Pinson du Nord,2022,1,2
Pipit des arbres,2023,9,15
Pipit farlouse,2019,1,2
Pipit rousseline,2011,0,1
Pluvier doré,2023,5,6
Pouillot fitis,2021,3,7
Pouillot véloce,2023,16,15
Râle des genêts,2012,0,2
Roitelet à triple bandeau,2009,0,2
Roitelet huppé,2012,0,3
Rossignol philomèle,2023,6,6
Rougegorge familier,2023,6,12
Rougequeue noir,2019,2,8
Rousserolle verderolle,2011,0,2
Serin cini,2009,0,3
Sittelle torchepot,2015,0,6
Tadorne casarca,2012,0,1
Tadorne de Belon,2022,1,0
Tarier des prés,2020,2,2
Tarier pâtre,2023,9,18
Tarin des aulnes,2016,0,4
Tourterelle des bois,2023,12,5
Tourterelle turque,2023,4,8
Traquet motteux,2023,8,7
Troglodyte mignon,2021,2,11
Vanneau huppé,2023,23,34
Verdier d'Europe,2023,1,9
